150 11175
56 39 85
86 7 38
17 4 27
52 57 35
108 110 41
29 85 85
82 24 73
135 95 27
43 34 53
28 72 52
75 25 67
101 77 24
35 36 86
77 117 21
64 49 45
138 86 93
14 3 71
129 46 5
81 126 27
94 139 62
10 91 92
35 28 30
73 106 97
143 72 46
140 60 34
54 105 83
60 36 12
138 120 76
87 28 59
28 116 37
109 39 45
105 32 67
52 74 79
137 58 56
8 126 100
144 90 39
61 28 67
69 108 83
8 68 24
104 75 7
71 30 83
106 41 8
19 101 35
118 70 51
89 116 92
79 80 22
82 59 100
106 66 26
149 118 67
35 138 39
81 141 1
30 97 69
12 10 98
137 1 97
2 52 15
21 87 3
11 25 83
118 53 44
57 5 53
48 86 44
0 116 94
18 74 55
75 86 67
72 73 19
71 128 73
90 62 36
24 83 41
17 140 98
121 38 34
57 108 27
14 33 65
130 8 41
0 79 71
73 116 22
72 80 19
12 120 50
145 37 93
27 10 37
144 43 97
34 95 26
6 70 94
62 127 83
133 144 85
143 53 44
85 103 91
38 32 51
24 26 44
70 60 92
97 118 62
142 95 68
94 60 47
29 95 41
113 139 99
69 34 3
105 60 40
7 136 17
103 108 29
144 107 48
105 99 45
24 44 5
123 73 2
65 88 41
66 7 76
75 129 8
114 39 46
82 142 4
108 143 60
59 95 29
110 62 67
1 128 27
128 98 51
134 40 72
29 122 66
32 83 4
44 93 99
103 46 19
109 7 66
89 117 81
34 125 33
16 109 75
89 138 48
4 72 83
107 116 77
106 122 25
76 133 32
44 72 51
74 80 24
134 112 72
143 49 98
51 113 20
134 71 89
62 79 63
36 57 98
69 3 70
69 129 51
142 114 65
116 9 16
13 87 34
71 140 41
42 77 77
30 139 8
94 25 66
141 94 71
62 58 15
29 24 26
44 89 64
79 63 6
119 83 99
109 1 44
26 142 40
146 119 67
62 50 43
40 147 83
8 123 57
136 124 64
52 135 68
97 11 12
142 58 39
60 121 39
2 11 88
34 116 15
31 126 15
112 36 38
70 23 64
4 126 63
66 62 23
34 106 34
122 16 57
13 19 70
66 39 64
30 53 52
19 25 27
133 110 4
82 115 30
54 90 20
60 5 41
129 107 48
66 24 37
31 106 42
32 126 67
64 145 95
146 141 28
42 62 45
44 18 85
63 78 90
3 77 24
41 108 32
133 43 10
99 54 21
78 20 66
74 68 60
82 68 73
23 29 12
48 122 73
140 15 23
107 148 49
130 72 77
14 147 8
27 45 30
149 126 38
66 67 97
121 67 31
101 25 29
51 57 53
27 123 2
15 0 76
104 118 93
52 58 76
88 41 90
37 90 94
106 61 64
137 12 91
67 63 48
122 90 21
23 76 21
147 98 92
91 1 100
108 28 33
105 143 72
104 115 65
119 60 84
60 53 35
59 20 74
88 107 59
10 61 76
74 85 67
116 81 30
101 50 92
34 12 46
118 71 18
48 111 82
39 94 82
53 84 89
113 94 2
139 70 37
87 40 23
143 39 86
143 87 99
75 28 95
8 134 30
49 97 26
0 138 49
11 33 28
133 113 54
20 91 50
68 129 78
118 54 57
113 115 41
42 14 40
19 66 79
67 5 75
54 16 58
81 52 23
135 5 50
103 42 86
61 57 51
42 20 84
96 142 10
5 126 12
80 112 36
43 98 92
45 23 67
61 37 68
62 40 69
128 135 90
13 107 78
13 111 50
76 41 63
61 85 13
104 32 88
123 6 67
33 67 4
119 62 32
10 75 91
13 96 59
12 22 50
144 51 47
149 104 78
128 136 70
25 53 22
134 48 72
112 42 73
8 41 27
138 139 3
48 142 18
23 12 91
35 128 61
39 14 11
35 135 49
17 54 59
109 103 2
83 56 99
94 131 14
86 16 94
49 107 58
59 70 86
14 105 73
1 40 53
11 149 8
77 11 72
128 7 3
36 45 79
45 104 99
30 20 6
53 134 27
100 37 19
104 49 18
61 115 47
76 95 60
49 73 68
102 68 64
73 104 9
1 149 65
85 39 58
3 143 59
21 85 21
80 135 96
147 87 14
70 115 19
35 17 53
72 75 89
100 66 74
110 91 81
86 112 66
58 42 1
67 2 52
37 125 20
57 10 37
9 82 14
50 25 77
77 28 95
52 40 86
82 28 48
100 87 92
102 41 34
42 10 89
53 68 8
96 98 63
140 0 54
27 135 34
26 85 21
68 89 14
51 131 75
89 129 74
4 93 83
79 48 2
86 17 22
73 113 20
90 33 8
76 60 95
96 128 34
60 81 18
61 77 42
44 7 91
147 145 8
119 74 75
13 73 55
146 133 86
93 73 93
124 132 72
105 142 70
67 13 97
141 26 20
147 74 5
32 140 74
33 104 83
30 99 6
74 1 100
37 28 32
130 102 89
28 145 67
149 142 42
103 24 34
28 119 87
117 84 93
75 9 95
24 46 25
133 39 60
24 67 7
142 66 99
133 71 25
68 99 47
48 52 86
140 127 45
69 97 41
80 121 10
59 124 85
144 115 12
88 3 15
131 14 79
134 135 76
125 66 99
136 2 62
116 139 63
16 11 59
48 70 84
34 65 1
147 55 4
91 73 6
66 86 76
78 104 67
42 121 19
85 87 53
18 23 68
25 85 12
97 79 87
4 97 37
102 144 30
21 36 51
139 13 90
21 98 77
123 18 100
42 90 22
16 115 9
79 114 88
53 95 52
128 100 96
59 110 99
98 33 99
126 58 19
27 100 59
0 19 27
58 98 91
46 66 10
33 119 7
86 97 7
133 6 28
66 117 41
115 145 85
34 22 87
120 133 7
13 81 73
24 16 94
32 102 94
89 85 100
18 53 20
110 20 37
22 72 57
110 16 84
16 39 69
124 104 100
96 30 18
141 62 70
134 1 7
93 20 19
127 94 93
86 55 61
119 123 2
37 97 6
88 95 86
5 86 49
76 71 52
82 107 76
43 12 61
25 7 83
45 135 28
137 71 33
50 92 6
57 119 50
44 26 86
94 102 7
73 31 80
33 57 88
29 42 40
86 95 21
126 95 72
135 143 8
100 119 89
130 54 48
17 22 3
29 134 34
49 74 89
32 127 31
39 129 2
31 21 2
2 139 12
142 33 29
81 92 23
18 124 52
3 97 93
60 126 24
42 59 45
44 136 7
145 2 24
74 83 17
100 55 11
48 63 95
101 88 47
141 83 49
65 59 85
81 8 40
25 108 46
96 66 77
81 17 91
11 15 6
147 10 81
33 58 99
25 83 57
125 19 16
4 101 85
44 30 99
145 42 64
102 142 35
147 41 45
28 139 70
20 74 78
118 99 63
76 21 36
125 49 56
90 53 59
27 149 39
25 144 31
39 97 74
119 24 58
81 140 6
119 115 7
34 135 59
72 10 3
55 101 2
30 126 99
104 135 72
138 4 36
121 86 27
28 55 94
134 81 2
45 17 87
105 141 48
10 46 51
11 128 28
9 77 25
7 71 15
92 94 3
70 123 60
14 9 41
65 107 8
3 136 77
55 33 37
131 35 4
134 105 79
93 119 39
36 87 98
145 91 10
96 44 35
24 130 22
129 87 8
126 87 87
29 123 43
108 119 64
45 52 96
66 71 22
38 50 11
147 67 15
146 43 52
83 124 26
45 29 56
82 30 54
23 97 25
146 37 27
108 34 96
72 82 39
101 132 16
107 124 54
65 56 87
19 131 86
124 137 59
110 137 61
125 141 5
26 42 44
30 2 3
133 68 61
71 139 45
106 136 26
140 82 27
133 94 16
95 121 8
1 147 100
145 112 95
74 142 50
89 99 61
135 55 47
60 136 12
25 28 94
102 63 88
67 8 9
127 57 72
22 131 64
23 58 42
92 49 91
52 34 48
50 94 86
61 22 15
56 124 28
55 20 99
86 71 87
52 94 47
85 140 82
82 93 79
20 56 1
84 15 75
113 62 68
56 121 59
143 75 6
91 68 94
120 40 80
100 46 53
144 63 86
70 71 94
96 17 48
84 118 96
138 144 7
53 138 72
138 74 37
10 144 60
4 127 28
125 13 87
14 145 34
109 62 53
146 61 22
40 35 39
147 89 79
17 46 27
94 21 43
131 87 88
66 99 2
35 33 46
73 82 87
56 11 10
105 29 56
33 123 79
125 6 67
62 72 16
114 144 13
128 38 58
138 73 94
33 48 78
38 59 45
148 66 74
3 100 49
134 75 6
69 56 25
83 34 13
91 22 38
13 78 91
46 117 1
90 115 69
13 20 19
13 4 97
118 108 37
48 27 45
24 111 29
125 40 61
12 105 40
52 1 57
54 91 22
25 6 42
91 40 7
29 140 85
5 27 44
65 91 99
54 46 53
62 100 96
133 27 3
75 71 25
125 64 15
81 94 6
114 71 75
61 52 42
15 115 44
60 98 72
14 75 95
138 50 9
3 34 55
131 116 98
7 135 79
61 48 75
149 26 42
94 86 43
15 101 20
111 141 71
76 106 58
50 140 24
50 49 10
130 21 97
7 117 76
121 48 27
46 98 26
107 126 39
14 130 11
36 110 33
32 84 51
56 38 31
87 97 100
49 34 96
27 80 44
2 38 20
42 104 2
137 75 47
89 144 1
74 103 89
107 40 89
8 107 52
5 58 36
43 140 58
65 39 56
79 78 33
125 17 30
125 144 33
66 101 25
6 109 35
107 17 43
144 67 81
71 77 5
92 124 75
26 1 43
105 28 39
39 146 90
50 11 68
144 57 88
24 71 1
17 57 83
55 96 29
96 64 34
97 16 95
3 87 74
55 34 68
111 84 72
97 32 79
76 129 43
7 102 60
82 7 44
149 42 81
49 56 67
43 33 56
124 131 38
2 57 69
147 68 99
30 131 98
41 63 5
87 115 100
119 14 6
86 137 26
64 82 9
19 56 42
77 108 19
27 116 95
19 141 91
126 78 56
134 36 10
9 100 42
119 21 48
61 79 11
132 86 87
3 130 79
93 8 7
51 87 7
23 71 93
74 12 46
92 36 53
128 39 83
123 10 51
118 44 33
80 96 49
125 131 25
130 136 33
124 78 71
52 84 82
83 26 37
100 70 54
48 97 37
22 78 74
56 104 54
137 90 83
112 125 75
1 127 14
4 26 12
116 7 98
21 35 78
68 56 12
86 70 87
115 19 74
137 19 80
130 135 87
77 59 24
56 95 49
125 65 5
36 1 77
124 14 53
45 18 20
124 5 40
3 37 77
91 16 38
64 72 33
15 47 100
21 135 54
98 109 68
2 131 50
75 78 43
70 124 11
89 0 19
9 146 25
46 60 49
81 127 47
85 97 44
5 1 77
54 76 6
148 146 32
111 137 32
14 79 95
63 10 73
61 145 22
142 80 71
137 85 72
71 92 48
121 125 38
5 41 68
99 104 30
73 15 25
116 47 95
89 63 87
138 134 80
85 136 35
72 121 72
128 144 49
68 149 90
35 1 97
64 74 62
141 121 74
148 139 24
44 79 87
81 119 22
98 81 84
119 111 30
17 29 30
53 31 59
66 74 82
42 124 72
65 18 3
124 15 33
84 114 14
11 117 7
122 33 31
78 96 29
136 56 8
52 25 44
135 103 11
8 17 28
16 139 11
98 42 39
11 5 100
4 142 6
14 44 84
7 10 13
17 19 82
144 87 71
96 92 37
5 136 92
6 43 86
12 57 30
147 118 5
104 125 15
118 142 36
0 38 74
37 41 56
109 127 68
2 134 13
89 48 70
101 144 92
64 83 85
52 68 84
122 70 70
84 9 20
6 79 65
45 5 18
60 45 40
118 23 63
8 90 93
142 112 100
83 136 90
105 123 1
24 129 32
139 24 87
108 136 84
112 20 34
120 28 25
61 72 51
30 57 90
69 12 15
71 37 96
2 78 22
140 36 9
24 36 14
133 148 86
66 118 16
31 25 21
122 94 84
36 68 21
2 61 37
62 137 73
25 120 23
112 88 42
16 7 19
79 38 94
85 98 9
7 36 44
18 26 3
42 138 42
35 118 23
59 36 32
78 116 73
23 68 85
115 3 36
125 10 67
1 112 54
81 12 38
55 72 25
11 127 13
47 145 18
149 130 97
53 132 11
56 118 46
85 58 23
57 42 35
94 149 59
64 1 91
126 49 86
93 133 58
122 34 39
33 46 41
28 132 51
47 8 85
109 72 39
51 101 88
86 44 23
144 69 8
32 139 46
46 4 26
98 56 67
91 146 13
13 59 38
102 145 35
25 41 6
48 28 35
16 123 82
20 64 78
112 9 42
100 49 42
123 122 22
98 20 50
32 88 73
13 11 37
42 95 78
79 120 35
52 87 52
114 89 1
105 62 73
26 10 45
27 95 84
137 53 42
115 132 65
149 6 48
76 128 70
27 92 9
27 99 71
52 28 34
27 44 44
33 61 35
34 11 33
80 25 77
120 52 73
64 123 83
41 58 96
25 90 2
85 57 37
109 137 91
143 4 84
27 88 3
5 59 5
60 66 39
107 92 82
108 79 39
46 116 21
36 11 78
72 20 34
11 10 51
1 7 8
104 89 88
131 63 8
141 117 10
36 66 86
114 46 88
135 57 49
146 42 11
121 49 52
10 82 16
69 99 30
87 68 27
53 106 51
60 141 56
120 14 55
90 146 39
22 74 82
71 12 50
147 92 7
85 65 83
96 27 26
51 49 90
108 123 19
45 115 16
35 137 42
116 58 4
116 55 98
24 149 58
24 64 17
1 18 17
142 126 42
25 93 13
72 19 12
79 124 95
1 116 14
40 42 80
72 87 26
20 26 60
16 148 37
40 78 95
32 74 34
82 147 21
107 60 72
108 132 100
55 121 71
138 101 44
16 141 72
52 128 66
107 18 28
128 126 60
78 95 61
77 0 34
61 94 35
125 110 10
140 97 22
55 54 92
82 85 70
143 65 15
53 142 67
38 92 57
72 71 81
59 105 89
89 80 49
0 71 46
65 110 40
51 59 49
124 30 2
111 103 74
41 64 31
30 56 85
130 47 25
21 32 30
75 84 91
18 130 73
122 91 76
147 133 92
127 65 46
90 95 54
36 105 33
12 126 66
92 103 2
132 81 56
74 99 88
47 71 30
66 98 30
13 38 25
68 13 1
53 101 56
85 16 35
52 108 38
103 142 19
10 119 71
48 68 42
79 92 63
145 60 63
74 125 53
0 43 18
0 96 20
142 136 98
131 90 90
0 2 11
20 102 29
94 55 55
11 107 4
82 17 88
19 61 76
116 43 18
108 95 21
68 115 75
22 60 87
105 1 94
118 95 99
17 111 89
142 77 32
110 87 27
54 5 25
14 27 87
1 34 88
53 56 84
130 73 97
119 65 77
22 114 27
124 27 92
109 73 22
136 9 51
111 31 96
74 112 53
96 36 67
122 37 96
16 147 5
9 8 80
30 111 57
9 0 67
28 98 80
73 74 94
28 20 31
44 45 18
91 123 93
126 50 1
5 132 63
12 141 13
80 52 100
60 108 72
53 136 95
135 82 90
104 24 15
139 72 58
39 77 92
51 141 85
115 123 87
37 69 17
74 9 76
88 106 72
45 95 94
79 54 40
117 70 94
116 25 80
132 58 87
8 122 55
129 17 100
74 121 87
149 116 26
65 97 32
104 64 4
100 51 42
140 104 27
24 148 85
29 104 75
68 103 93
76 24 56
131 26 8
123 138 79
93 30 35
132 83 23
17 13 4
120 94 10
97 12 13
79 35 60
43 42 76
124 135 7
84 142 99
112 31 8
134 70 80
18 51 16
129 135 33
117 81 77
98 17 22
13 102 14
63 110 25
134 144 89
35 48 60
102 80 97
36 47 80
12 67 17
88 43 90
85 37 16
143 73 16
4 77 96
119 54 75
125 103 30
83 17 97
127 40 10
142 86 85
108 90 62
148 26 5
34 47 61
8 74 17
37 7 84
78 53 97
101 30 87
37 86 39
143 120 36
4 30 12
20 68 19
105 6 30
146 84 33
44 87 63
81 100 88
105 96 71
71 41 69
109 45 99
39 125 75
120 23 11
66 51 99
104 6 47
137 112 56
135 85 97
24 4 89
50 26 13
111 144 82
11 0 40
120 106 65
112 12 80
25 36 86
91 75 89
82 37 68
53 5 35
37 127 88
72 111 59
1 38 47
50 84 87
42 144 51
80 137 79
38 123 23
74 62 100
61 20 99
117 145 53
63 34 59
148 137 94
36 29 38
138 11 78
35 69 73
9 107 7
23 34 97
127 97 81
86 147 20
31 85 99
120 126 60
47 44 92
96 132 13
20 140 7
105 149 16
13 61 32
14 85 66
10 62 16
110 52 29
122 99 75
15 46 57
127 66 49
135 73 51
100 139 12
132 3 47
66 105 12
83 19 94
35 32 98
10 18 81
8 20 46
83 71 73
25 121 11
23 63 82
133 59 67
1 68 26
33 76 46
34 131 8
106 9 14
61 86 88
71 109 3
55 79 64
87 62 75
134 74 30
131 55 78
89 9 8
126 132 17
128 89 97
70 81 49
102 43 40
105 79 15
63 28 62
73 52 10
46 141 19
53 20 3
71 50 93
19 146 21
82 66 55
80 70 98
136 111 40
57 24 68
27 97 64
47 0 36
50 124 36
64 75 50
68 58 21
17 28 98
144 66 60
83 123 86
114 15 5
47 131 33
47 102 41
19 119 21
16 15 87
63 104 54
86 20 45
23 46 18
84 62 33
41 110 66
73 59 68
21 24 54
80 139 8
84 93 91
59 29 61
122 39 72
28 3 19
30 24 45
95 143 79
97 59 64
8 83 55
64 12 43
28 133 19
48 66 96
93 2 53
28 149 96
17 134 11
30 142 96
123 89 99
18 47 55
33 127 38
103 26 56
48 119 58
52 147 60
49 106 95
0 123 31
10 3 74
5 92 1
41 117 41
142 37 90
43 124 15
52 27 12
61 128 21
63 47 92
13 140 59
105 34 97
62 20 45
107 63 70
34 79 77
54 36 56
97 139 47
115 69 80
9 26 43
80 147 13
7 138 30
114 36 7
61 123 53
52 72 64
25 68 71
34 85 41
58 77 19
70 8 53
11 67 91
41 83 28
49 99 13
46 62 87
99 114 11
147 48 93
17 32 20
57 125 56
134 24 5
149 123 17
85 124 82
129 74 99
12 0 92
105 115 11
107 132 45
79 91 21
134 128 47
138 127 22
106 114 46
39 11 34
12 40 14
105 52 66
2 96 58
73 120 65
44 128 29
140 18 92
25 32 35
37 96 77
52 51 79
67 49 87
99 7 54
23 136 84
60 111 54
105 48 2
35 111 31
139 133 34
127 82 91
132 98 3
83 121 42
16 31 53
121 106 11
55 114 9
6 13 33
42 48 46
122 11 61
57 0 44
140 128 77
78 14 29
133 136 88
43 41 52
2 99 17
86 141 17
33 15 28
15 98 21
139 38 69
136 18 83
103 97 12
88 120 69
45 102 9
4 117 10
142 144 66
127 61 20
45 66 17
109 21 18
70 93 55
74 84 77
37 94 45
148 99 14
109 75 23
56 120 69
73 97 82
92 44 49
110 3 72
77 125 67
33 50 51
11 144 51
103 32 97
112 41 74
34 97 96
3 72 43
136 67 39
107 7 20
24 92 70
126 109 47
75 8 79
122 120 20
142 60 93
136 98 10
8 141 47
52 67 37
73 64 44
45 120 39
134 141 82
132 30 48
80 88 57
46 140 74
132 63 91
132 41 45
126 122 9
97 6 99
9 86 89
15 132 29
82 77 94
78 67 82
83 59 4
131 68 43
72 136 77
100 127 44
140 122 88
146 26 99
96 109 9
93 65 15
15 63 2
105 111 96
123 3 69
94 63 67
130 112 45
31 58 7
89 11 50
19 105 67
34 27 34
31 147 63
126 23 18
96 35 50
7 34 97
106 54 2
74 88 81
109 15 73
72 127 97
90 73 85
39 112 65
78 119 73
108 134 63
61 58 51
41 18 69
115 128 69
89 51 96
137 43 70
37 87 52
90 80 100
48 90 87
103 50 63
30 6 63
81 107 3
76 117 18
121 21 22
108 39 76
133 142 27
96 149 93
28 81 52
92 13 9
103 94 12
126 44 2
99 14 23
111 122 64
137 106 56
60 74 4
48 25 81
12 86 56
92 62 51
44 63 67
118 25 39
88 127 1
147 84 35
138 145 59
141 115 32
27 66 9
60 78 96
15 20 60
67 116 24
5 43 25
66 9 78
41 119 84
105 89 44
48 60 99
54 140 73
42 47 17
102 113 28
129 4 73
45 97 94
80 104 34
73 129 64
69 83 48
100 77 31
148 33 74
122 75 71
38 28 86
15 59 90
38 6 37
81 86 91
27 108 60
127 59 39
107 57 73
130 29 48
102 119 78
37 134 88
28 74 44
106 24 46
128 68 94
137 97 5
125 54 12
111 7 23
39 80 5
86 35 98
16 52 15
125 126 50
88 52 79
35 66 36
57 23 10
144 50 28
41 73 93
58 89 97
22 59 26
29 93 56
114 52 81
76 40 45
118 86 97
141 87 10
14 103 14
57 56 93
75 146 21
74 93 48
94 136 87
92 112 57
121 18 51
111 70 1
3 53 29
137 31 25
57 105 20
6 49 58
89 83 24
141 77 39
149 54 11
64 90 51
114 93 7
94 132 38
148 41 50
80 130 85
53 24 12
93 23 18
92 111 16
31 83 10
75 124 57
70 52 31
18 101 81
87 7 20
84 43 24
22 31 43
105 26 7
72 57 90
40 105 87
140 25 92
129 52 3
61 139 62
132 74 57
55 148 39
100 5 65
45 111 9
100 141 92
91 113 76
142 92 80
46 55 22
10 38 48
16 145 96
54 95 51
20 51 80
70 12 35
64 103 99
91 147 43
21 44 49
44 106 39
141 122 84
138 79 80
12 4 47
105 74 9
140 132 64
32 99 16
122 142 89
37 74 21
119 45 69
5 109 75
11 7 42
127 147 74
91 81 79
0 16 30
68 138 22
77 83 28
47 105 75
17 110 85
141 63 2
92 126 61
108 97 41
38 149 9
88 25 46
146 69 97
83 107 86
143 92 92
45 140 91
55 57 58
26 30 86
63 76 30
55 80 32
87 83 81
47 39 30
58 84 78
95 148 56
5 52 14
60 37 38
39 121 30
10 44 2
77 18 44
12 75 96
27 105 38
27 15 27
15 54 48
44 116 93
144 7 95
132 79 90
20 58 60
13 122 86
72 40 32
16 38 97
66 76 68
111 110 99
2 130 57
61 143 32
91 2 63
99 76 60
63 50 50
93 88 23
3 4 1
123 17 62
21 19 94
96 74 46
60 30 81
82 34 36
30 23 93
75 21 68
122 132 43
112 83 52
95 67 36
12 42 38
71 124 14
16 50 85
77 20 19
11 42 93
32 57 26
135 2 96
123 84 98
117 72 99
94 85 43
97 74 19
20 2 11
88 71 24
32 8 69
93 39 54
76 143 59
7 145 68
32 30 65
22 97 87
41 124 82
20 119 73
73 132 98
40 141 23
102 64 21
70 96 54
0 104 94
33 26 65
106 2 98
76 139 10
68 50 33
37 20 90
94 117 13
47 41 1
65 109 51
129 148 29
48 116 49
72 137 28
128 67 98
130 132 9
33 32 12
86 45 87
109 19 76
88 60 10
129 21 43
40 146 13
98 26 32
47 59 64
105 144 98
10 128 19
98 87 90
23 26 100
34 57 74
77 149 70
41 149 99
72 46 8
137 2 4
85 122 5
87 12 12
77 122 50
8 42 9
72 120 47
14 100 20
115 72 62
65 94 28
113 75 81
141 148 56
68 134 60
112 45 4
19 81 96
149 55 33
16 40 65
95 32 68
119 69 19
146 127 83
95 146 16
92 144 13
15 23 27
0 74 83
34 81 9
53 149 49
117 21 13
102 116 97
72 86 17
133 141 37
17 25 20
77 131 20
27 98 91
141 103 7
54 19 79
149 44 10
91 37 36
80 93 77
91 76 20
60 91 82
18 79 11
63 35 30
16 4 86
35 83 31
131 134 54
59 104 54
137 66 47
85 46 80
9 102 96
76 73 66
131 132 23
136 21 39
83 143 74
72 84 18
123 72 66
95 133 7
91 31 47
72 108 22
100 61 70
20 19 55
35 123 80
137 69 65
146 62 97
44 134 57
46 137 39
117 14 11
13 65 6
45 85 75
0 121 51
79 10 20
95 6 34
91 102 68
149 117 43
147 137 78
24 85 15
113 104 80
7 46 68
28 141 77
111 135 79
80 134 97
0 110 22
66 73 26
46 31 11
30 138 28
135 47 76
54 75 67
9 18 41
57 140 24
41 60 60
38 106 91
77 23 28
120 58 43
139 21 96
144 65 76
134 15 62
143 48 66
101 13 76
4 54 97
102 146 46
16 62 41
20 5 62
44 48 74
22 52 81
5 62 79
148 92 91
35 113 11
126 133 69
137 83 66
98 29 64
71 51 69
115 129 89
43 147 79
35 145 23
132 76 49
29 40 47
143 111 51
113 15 75
56 111 49
114 67 73
115 9 55
112 54 17
38 107 64
91 36 89
96 144 52
138 41 15
81 56 14
95 22 73
52 36 29
68 0 98
1 90 57
104 30 90
106 127 15
98 115 59
62 124 17
146 107 25
59 52 99
131 104 85
61 74 37
100 56 22
19 23 77
104 117 60
40 27 37
127 107 39
48 125 43
38 52 61
126 15 1
2 33 8
116 133 6
48 12 63
80 1 42
18 35 37
123 104 17
112 34 68
94 47 56
136 95 63
111 97 79
16 53 80
74 7 97
115 18 64
70 43 68
138 58 3
5 114 32
130 58 30
128 41 93
91 55 43
121 71 46
2 47 56
14 135 70
131 123 30
35 31 94
48 149 59
139 121 58
131 92 81
79 147 29
34 147 93
111 11 80
111 132 89
57 149 2
80 146 57
59 78 54
116 92 37
54 98 88
56 6 38
96 69 40
46 74 40
99 70 43
11 41 72
47 83 14
57 128 9
143 106 21
143 107 93
86 144 19
127 71 2
48 59 40
31 131 75
117 20 41
109 8 88
128 37 11
131 113 95
25 112 29
55 26 79
17 74 40
24 113 32
124 40 89
73 51 41
119 128 5
117 13 41
41 57 94
95 104 30
133 49 98
80 114 76
90 36 9
9 128 60
40 56 42
21 17 11
108 149 78
132 49 12
87 119 1
147 9 9
40 33 51
133 55 18
95 13 20
22 99 18
124 81 19
136 61 10
137 99 3
26 134 11
51 22 92
81 43 98
119 92 30
38 78 43
101 46 29
66 121 40
48 104 33
26 15 24
42 130 86
91 127 54
11 76 36
103 138 3
13 120 12
33 124 45
6 14 78
91 143 13
111 5 91
47 10 30
133 37 94
44 54 99
73 119 71
81 61 61
61 147 21
18 88 14
82 49 21
68 33 27
13 77 81
113 1 53
33 138 5
141 130 15
77 133 55
32 62 53
121 130 86
30 106 18
82 41 6
39 20 28
56 63 60
129 103 54
84 135 66
125 107 91
89 137 99
9 70 40
66 109 62
95 15 77
105 86 54
67 64 58
12 95 14
79 144 67
69 136 5
119 145 77
60 113 36
97 14 92
53 133 6
25 14 83
26 96 2
87 77 97
106 48 33
60 17 80
136 77 43
73 0 2
25 149 68
116 52 53
109 58 39
141 126 6
15 87 35
36 33 39
140 56 6
105 42 69
67 54 79
94 5 71
6 99 74
2 37 59
96 9 82
66 11 59
103 147 54
128 19 67
25 79 89
16 56 47
142 54 9
38 104 88
119 116 91
28 43 21
45 138 10
78 4 68
26 48 23
134 73 96
5 108 72
23 147 76
61 101 51
78 123 70
119 53 63
141 71 2
147 116 40
108 96 96
125 122 96
99 9 69
96 14 29
69 38 26
47 79 5
116 100 10
131 91 81
23 98 45
13 143 33
141 140 84
128 108 66
37 89 59
15 146 98
11 18 76
129 133 54
107 120 30
120 149 56
49 66 56
58 83 29
109 0 78
89 149 100
18 52 86
107 59 64
12 94 41
78 45 59
83 103 42
61 114 44
88 73 57
65 148 1
54 8 93
33 41 100
24 5 14
120 145 39
76 31 98
127 148 48
33 71 75
79 46 32
125 79 25
139 125 80
77 109 77
42 44 100
60 55 61
83 37 7
116 12 86
126 27 19
5 7 73
65 135 54
26 114 16
4 6 12
4 120 31
87 57 60
27 29 5
33 108 69
50 14 27
149 64 40
92 68 60
116 75 32
59 18 53
78 97 84
134 130 92
102 82 9
132 147 93
23 89 13
133 63 91
133 81 16
104 90 48
108 19 46
35 8 11
115 97 45
117 115 89
34 29 70
61 133 10
9 91 31
106 134 85
141 112 84
149 83 57
98 127 86
105 94 51
116 144 65
78 55 58
58 11 43
94 142 62
86 36 77
19 87 10
26 92 11
31 40 38
117 48 35
69 45 15
25 102 25
19 47 20
32 133 58
8 55 95
32 14 80
107 103 23
122 4 37
32 19 81
148 96 34
124 115 31
145 148 14
104 58 71
99 28 54
87 60 69
95 141 7
120 15 61
139 98 29
74 124 47
140 75 84
125 51 39
146 130 36
142 2 62
31 55 40
13 124 71
136 99 74
17 9 38
70 108 47
57 3 51
118 119 40
130 20 15
103 99 55
28 123 76
94 44 37
45 24 94
39 136 32
25 104 51
14 64 34
2 138 21
19 68 45
45 64 41
133 8 96
74 53 21
117 93 59
98 118 66
100 35 80
91 116 23
18 40 33
6 120 58
51 44 61
79 39 19
144 109 11
126 73 98
75 131 68
84 85 14
94 10 77
28 147 54
43 77 55
24 114 86
45 10 48
3 113 55
72 47 92
88 44 52
114 98 99
111 71 76
65 147 60
13 22 76
0 119 86
68 125 33
43 92 80
67 7 48
43 79 27
22 124 71
38 115 44
149 33 20
66 17 30
14 65 24
94 87 49
46 86 13
8 18 77
122 130 12
93 46 79
124 87 16
130 86 13
56 31 100
106 98 98
113 33 19
49 113 18
92 132 68
4 38 51
102 49 95
85 64 80
55 126 76
63 117 7
32 147 46
119 34 80
138 90 70
38 145 66
88 97 65
65 139 7
41 84 73
36 50 93
145 82 40
18 82 10
137 120 5
54 110 55
149 59 81
132 91 17
97 18 21
16 88 3
25 128 25
81 32 35
126 45 38
143 121 76
46 35 54
138 76 86
31 86 100
77 63 95
64 108 17
95 26 38
70 20 91
78 42 81
55 0 30
136 40 6
23 51 58
35 57 72
130 26 70
89 43 82
56 61 47
24 143 27
145 133 33
44 113 9
15 35 24
37 147 18
72 148 7
90 88 90
122 35 56
83 50 43
75 96 69
45 19 17
1 16 24
123 62 83
28 58 99
47 13 81
36 129 25
145 55 59
102 108 32
50 52 54
144 99 69
124 38 57
41 34 29
52 4 29
60 24 59
88 47 64
27 50 73
6 145 66
28 47 20
6 10 45
65 95 21
36 62 100
31 24 72
94 71 62
94 98 63
66 136 50
89 21 97
102 46 55
75 82 19
74 141 53
