400 79800
319 265 56
154 146 51
164 145 44
212 375 26
339 144 67
128 152 95
120 69 88
68 248 67
227 120 33
383 274 31
333 39 77
376 203 4
271 223 53
365 200 38
254 379 81
34 51 2
339 298 23
223 281 97
254 214 88
30 142 92
133 95 34
333 366 9
237 284 10
174 90 89
228 14 61
215 396 4
358 82 99
244 367 18
352 204 2
119 188 16
28 94 13
79 338 80
96 291 36
349 152 66
292 254 6
360 246 53
378 105 10
332 224 99
111 43 50
223 74 88
254 170 31
206 363 90
111 276 88
263 254 93
373 138 17
223 138 6
393 171 21
348 282 16
336 263 12
119 352 83
54 158 98
243 221 74
182 84 80
1 178 80
273 126 14
188 75 23
129 363 86
240 34 90
71 283 69
397 66 5
46 388 51
6 389 29
185 262 7
150 2 34
172 131 50
97 369 56
217 318 74
22 46 19
90 51 49
171 237 64
329 339 66
264 73 25
47 272 23
271 369 44
379 187 62
171 301 53
78 162 94
241 92 33
208 71 71
332 118 95
306 342 16
249 321 55
62 25 16
274 278 9
230 357 23
108 157 22
256 317 93
172 108 6
188 358 79
342 20 4
210 294 53
186 351 88
109 327 39
75 387 96
93 274 16
43 81 7
199 269 22
381 56 26
169 117 5
59 144 44
154 393 39
286 95 12
162 361 50
347 4 83
105 251 74
379 384 4
190 342 50
154 180 45
117 294 58
219 242 63
1 347 66
225 189 10
197 298 26
23 91 90
240 88 59
158 115 64
78 389 1
382 214 43
343 11 41
20 324 94
15 300 86
305 24 36
243 72 90
2 264 30
270 329 63
292 222 12
227 101 57
271 346 46
152 310 20
85 366 7
236 188 89
398 202 38
36 357 55
375 202 29
338 381 82
294 363 27
275 186 25
72 338 36
291 38 74
115 123 92
162 309 34
251 346 91
258 321 45
86 259 27
320 105 90
146 332 77
270 4 67
305 248 6
330 363 81
321 289 93
52 51 2
337 303 100
228 161 21
250 119 38
240 265 22
91 276 42
224 149 32
316 154 83
121 271 51
293 96 51
14 138 40
35 58 80
191 136 53
333 312 3
316 180 9
350 2 100
338 16 20
140 341 18
14 307 9
332 308 12
8 100 1
361 385 13
15 301 46
74 139 71
197 30 87
368 122 81
38 136 40
112 125 44
240 62 82
284 311 25
193 29 81
273 67 18
212 313 11
399 378 89
337 234 70
69 26 84
150 264 21
16 348 23
97 221 42
266 385 8
276 384 86
364 78 44
359 36 4
314 173 69
346 183 24
390 152 72
112 249 45
206 115 82
213 343 67
150 260 97
70 310 53
125 104 44
45 371 17
113 269 52
288 259 4
59 324 5
355 130 72
236 343 16
54 93 28
351 86 78
167 156 40
314 278 20
234 231 48
394 197 2
265 34 45
32 40 38
389 110 84
180 34 18
247 331 92
335 117 23
154 252 15
108 118 1
52 102 42
42 162 85
117 103 48
301 235 82
318 264 82
165 111 65
308 399 82
331 282 41
148 388 93
114 96 63
115 101 66
108 143 80
44 212 83
91 113 70
370 9 49
304 292 31
351 174 21
216 234 16
195 278 28
229 370 94
98 94 77
184 200 30
81 27 84
63 123 77
33 311 36
124 30 96
339 177 74
367 6 96
88 241 43
170 126 18
261 207 45
244 222 68
172 207 32
159 212 46
320 288 77
267 228 54
93 147 13
130 199 63
125 369 41
242 230 100
387 27 22
206 199 29
289 359 93
235 231 82
163 99 62
268 144 9
380 32 20
101 163 19
63 288 41
103 130 71
302 69 98
48 304 44
150 268 72
21 370 87
92 385 27
132 41 9
354 295 31
204 171 59
165 227 85
308 109 52
55 51 40
364 127 83
2 219 68
328 303 9
337 210 5
177 171 7
56 336 34
240 196 95
92 251 99
183 197 53
95 113 80
377 116 52
245 396 7
105 333 17
261 252 31
188 381 2
294 38 90
180 278 39
126 322 42
124 58 39
276 153 53
108 83 69
111 280 65
17 385 51
216 339 89
70 234 27
211 366 5
149 92 80
181 45 43
233 105 26
353 216 6
72 320 43
278 88 82
66 158 68
349 71 79
328 314 48
317 48 45
342 209 5
385 281 77
361 178 76
328 22 98
166 323 22
339 180 70
141 17 57
160 359 18
316 345 51
393 124 62
110 37 92
385 366 15
135 84 38
356 180 42
43 375 14
179 314 94
256 168 23
128 29 100
94 164 84
31 72 16
124 115 91
283 42 13
120 23 70
234 35 95
215 115 24
66 209 40
1 192 12
116 269 27
163 42 68
308 360 94
77 299 93
179 134 80
373 301 95
148 320 56
87 273 48
50 390 17
129 148 76
102 263 71
69 391 11
239 299 72
33 328 23
77 59 57
156 33 11
302 181 31
373 352 47
100 54 10
281 315 52
204 300 32
26 377 92
335 85 77
275 196 31
230 153 55
176 126 7
222 178 14
131 49 42
384 282 9
87 38 10
210 351 25
95 323 9
138 104 70
303 187 19
144 171 53
253 259 43
176 378 60
188 25 35
309 387 71
300 126 75
69 381 63
240 126 86
244 331 97
287 145 27
346 297 19
308 74 49
319 214 75
254 162 30
294 71 18
265 323 96
339 392 77
139 29 38
335 316 83
62 214 33
232 74 59
336 46 58
105 311 81
0 203 25
373 383 59
307 397 25
91 229 51
349 162 97
207 158 48
196 216 62
273 397 71
134 84 18
376 57 53
86 317 2
10 8 84
312 358 46
161 331 68
161 139 26
208 155 41
232 177 6
302 263 91
372 239 100
376 277 69
378 239 78
161 151 88
106 312 71
225 26 62
399 364 5
350 341 82
48 32 72
19 18 49
288 261 55
109 13 93
59 22 85
272 373 2
109 94 66
229 94 98
52 281 40
188 91 8
302 62 27
251 350 88
57 11 53
49 22 75
80 183 22
145 12 17
194 16 50
286 205 41
293 59 55
319 262 57
159 319 68
363 320 42
238 306 88
64 225 97
186 322 61
2 117 78
298 168 57
307 279 28
326 242 49
368 32 55
207 22 99
121 38 76
169 176 99
182 130 68
211 134 71
398 35 70
26 362 13
326 282 97
180 89 71
130 162 10
245 178 81
215 20 61
306 371 49
275 349 63
236 7 86
358 137 1
105 303 55
23 223 66
55 39 86
167 297 9
315 124 58
273 352 92
259 310 82
359 30 29
201 308 59
336 283 35
38 57 23
247 325 47
356 302 63
341 128 15
332 387 78
365 298 8
394 193 95
326 346 3
236 282 38
370 35 28
95 73 37
117 272 62
216 229 17
78 122 45
245 6 32
381 366 27
175 244 73
229 80 55
166 51 42
345 98 15
181 216 40
343 384 21
359 62 43
103 307 49
186 181 73
167 162 39
293 289 35
365 70 16
212 133 17
178 267 85
389 121 84
232 314 25
304 33 39
295 278 29
81 243 51
396 66 40
266 230 73
235 8 40
140 319 75
275 3 3
317 187 69
32 338 80
212 372 75
101 187 23
274 22 84
265 393 14
293 360 88
248 278 27
116 371 71
18 3 61
149 215 33
124 230 54
116 331 41
339 157 15
122 23 60
235 42 46
219 287 58
285 204 12
55 174 67
68 275 35
100 399 65
145 7 54
259 81 29
319 268 23
16 39 10
73 198 50
290 111 55
224 212 7
36 363 86
241 222 67
69 93 87
291 109 26
352 135 77
6 124 56
202 131 49
13 8 35
117 320 90
342 225 25
318 326 25
330 285 49
338 274 15
105 218 6
136 100 57
248 65 18
202 56 45
202 257 60
102 195 35
17 252 5
74 240 78
263 376 30
172 224 96
41 358 92
158 226 14
154 205 40
77 359 49
188 14 96
379 57 88
156 273 17
337 397 93
232 38 52
33 136 54
46 242 11
337 319 23
86 60 37
381 282 68
81 261 77
20 369 2
336 307 99
29 91 37
32 167 67
59 200 55
275 136 69
197 222 29
133 155 63
52 236 77
28 257 98
230 193 5
380 222 97
169 206 16
335 265 17
189 130 15
237 5 51
205 202 25
0 339 17
76 319 74
73 101 68
278 251 1
393 138 66
309 279 48
24 116 53
226 274 7
251 11 94
273 113 54
85 314 29
351 224 8
250 200 25
261 229 62
139 260 13
343 133 26
188 110 90
379 196 5
115 349 33
391 104 11
141 318 93
302 125 5
240 160 50
165 361 27
134 149 90
375 128 38
131 36 89
63 103 90
258 235 65
150 89 90
123 309 18
124 74 31
151 160 33
269 283 52
10 30 98
372 342 75
213 149 44
40 396 79
3 243 80
315 224 99
216 45 34
365 264 57
249 237 52
175 50 1
101 85 25
192 40 68
323 355 45
273 171 42
331 109 4
282 285 54
334 55 28
210 178 42
359 375 19
78 298 26
364 230 41
265 105 1
79 37 10
88 158 3
367 368 33
208 3 64
38 362 39
356 41 89
82 331 43
222 276 85
84 311 9
230 351 67
384 318 87
316 78 91
211 214 42
210 389 71
247 25 34
173 192 55
6 213 77
303 275 86
168 96 78
13 259 93
6 69 34
313 71 18
349 196 62
303 308 23
287 9 67
339 367 32
367 223 59
153 391 55
130 356 14
274 363 84
359 143 100
69 57 24
0 262 80
122 101 90
89 196 32
337 382 91
37 3 100
112 390 6
335 391 68
115 65 22
256 258 63
364 334 23
248 168 89
75 257 85
53 397 41
194 50 87
40 309 6
254 225 92
28 25 60
316 100 70
51 259 70
95 53 20
82 104 58
11 275 63
358 267 72
168 286 51
198 337 10
167 385 15
139 19 19
96 30 47
59 389 14
283 263 42
310 281 64
75 136 77
125 334 15
386 102 52
300 193 71
270 289 53
68 300 94
134 135 51
273 18 14
229 317 63
96 21 85
13 211 32
183 82 22
336 102 74
29 236 9
179 109 80
144 175 60
300 177 74
135 136 7
25 149 19
157 285 53
130 173 55
3 154 44
364 286 5
295 30 33
154 69 90
235 321 67
261 124 40
308 211 28
314 236 78
132 345 15
384 75 88
34 347 28
122 348 32
11 184 5
321 305 92
348 219 81
77 304 26
351 308 74
113 30 74
229 392 12
1 370 88
126 62 28
279 292 60
194 320 37
119 33 68
393 378 62
272 381 23
355 334 93
294 13 7
33 308 20
61 102 40
350 222 74
269 167 4
230 121 83
166 82 43
62 109 76
220 231 21
223 264 29
243 277 83
134 227 5
59 48 24
362 278 46
167 362 50
29 376 59
377 372 6
357 167 35
39 301 15
296 361 63
319 275 94
64 72 91
378 334 49
279 315 25
337 172 26
122 2 18
236 298 31
350 169 7
285 382 46
268 192 47
170 212 73
71 399 84
187 121 86
156 309 36
87 212 57
75 393 25
72 313 38
268 0 27
293 71 27
376 210 100
61 367 62
348 54 74
64 1 73
386 364 27
112 292 90
264 305 57
325 253 63
198 257 14
152 384 38
390 48 91
362 394 41
165 254 64
320 240 28
98 305 72
87 169 77
43 94 30
357 244 40
170 374 48
261 78 32
398 69 33
88 383 27
381 100 33
344 20 25
224 71 30
395 158 51
24 154 97
305 63 41
44 234 16
144 95 94
227 46 15
359 86 51
85 67 51
369 364 24
178 111 11
374 17 75
382 157 56
27 385 54
94 344 41
144 382 60
294 351 76
115 73 4
20 203 15
30 177 32
56 144 46
177 152 85
181 94 18
156 64 68
272 179 41
27 151 96
225 190 70
122 107 100
224 283 58
264 60 62
200 182 10
302 295 100
194 322 52
289 216 86
83 163 35
82 339 18
92 155 31
253 355 65
215 121 80
319 157 3
39 59 99
290 254 21
293 95 37
6 292 93
262 371 40
144 176 96
208 391 17
187 262 26
189 301 38
39 144 44
212 37 39
200 68 49
230 26 93
374 18 72
58 232 95
298 376 72
361 323 78
267 268 13
157 69 81
305 251 7
121 284 10
268 134 86
153 140 46
330 79 11
361 103 68
135 322 36
347 32 57
179 337 8
85 139 34
362 213 70
71 81 4
156 320 35
378 25 75
76 356 55
286 269 10
105 4 85
193 304 17
349 83 6
357 121 46
142 83 11
163 106 92
318 262 64
252 193 89
194 165 23
346 259 62
351 168 83
358 73 24
301 343 87
164 195 32
53 74 53
249 106 60
315 300 77
176 380 15
190 5 42
21 10 16
25 259 75
184 126 75
61 15 58
247 230 86
293 359 66
185 50 38
287 202 30
333 344 87
175 317 49
243 92 3
137 185 44
190 269 71
171 203 68
158 330 85
106 372 28
266 341 59
105 184 51
91 73 27
87 128 72
204 81 54
372 223 24
162 105 9
25 30 74
183 87 10
127 137 72
225 381 34
378 353 57
353 248 4
131 10 9
149 22 42
211 7 88
208 134 25
231 140 2
168 295 88
176 249 37
366 97 73
307 260 32
294 69 19
371 252 59
224 235 24
245 132 72
233 264 5
184 152 77
395 265 77
45 183 26
149 337 8
267 260 60
125 36 48
300 94 3
194 77 51
398 213 56
326 209 73
154 254 56
79 324 99
217 25 89
283 221 32
26 239 67
257 271 83
113 351 59
363 120 84
103 145 28
56 181 49
176 101 17
152 377 59
157 356 50
375 189 68
3 47 91
237 112 42
395 27 15
130 83 60
157 139 41
57 232 57
178 360 10
346 112 40
356 221 96
315 37 48
223 114 11
182 223 50
274 280 34
382 10 94
282 265 80
49 63 18
349 72 2
276 295 68
238 29 91
165 381 90
123 215 55
255 193 78
183 359 26
312 360 89
29 309 14
83 137 61
241 362 98
63 234 88
296 352 21
85 75 36
91 282 29
120 66 40
345 378 1
185 359 10
211 245 75
1 86 90
350 101 76
137 397 28
273 197 4
313 94 34
265 232 46
174 282 40
100 46 23
389 397 25
64 134 22
44 344 57
99 137 34
388 362 84
344 227 78
229 92 10
74 219 45
314 344 38
73 385 82
297 2 68
70 46 12
278 97 1
164 37 16
376 211 36
55 127 33
388 376 35
8 398 33
19 277 82
72 393 20
87 240 1
281 168 64
274 240 5
277 312 59
324 319 86
356 260 14
327 239 42
128 302 27
44 352 6
97 179 98
301 56 10
160 380 82
97 288 42
363 183 62
368 120 17
54 200 19
378 376 8
83 25 87
142 39 23
229 230 10
182 150 30
350 204 82
68 136 14
323 115 43
130 150 68
116 83 47
110 226 38
84 1 27
346 22 30
53 385 63
234 335 20
81 279 23
275 361 26
94 29 9
241 139 35
378 175 89
156 121 11
64 258 87
383 25 95
391 106 74
113 333 87
290 28 16
199 221 55
333 151 82
373 260 4
35 198 74
349 100 45
200 164 3
338 100 29
33 91 87
358 156 73
245 47 1
160 246 74
167 131 25
348 105 85
325 241 52
127 180 52
307 165 95
318 320 98
70 33 96
119 100 85
56 256 77
190 284 71
377 209 12
328 289 44
331 148 9
25 246 85
227 116 5
125 138 38
172 133 90
351 253 43
235 261 51
164 51 87
241 239 90
301 216 89
37 44 5
231 293 29
73 245 34
367 32 95
69 148 47
55 282 27
155 180 88
144 373 79
125 189 58
354 262 55
234 250 36
197 110 76
176 296 2
371 322 14
162 352 72
26 78 62
183 32 76
77 205 60
188 97 46
263 273 94
165 196 16
330 358 68
54 336 46
367 72 30
142 162 2
3 191 59
115 307 49
84 394 49
19 182 46
16 398 20
309 115 16
76 45 27
196 51 15
223 113 1
382 231 100
182 316 46
330 287 80
176 304 78
247 165 93
114 194 91
7 383 13
145 206 26
46 182 94
88 299 94
385 182 81
65 310 37
94 157 55
239 223 49
381 116 91
174 75 26
263 266 19
257 356 36
82 44 88
127 30 70
296 141 89
202 380 12
302 361 80
392 136 55
369 74 76
153 290 42
72 147 98
59 181 95
298 308 77
250 215 17
338 369 50
202 271 11
181 215 99
188 185 26
63 290 16
156 314 15
300 224 56
3 394 43
219 285 12
320 87 36
31 220 51
181 8 88
287 34 71
234 286 96
41 166 40
168 169 86
62 340 71
60 244 31
363 377 91
380 9 43
225 249 29
395 35 67
390 29 33
81 149 54
99 101 51
281 64 29
71 66 65
333 47 26
327 272 27
307 267 63
125 258 44
310 58 56
262 199 97
13 80 13
109 37 27
175 349 76
370 59 68
362 321 78
69 277 78
264 140 77
113 105 57
25 198 61
382 393 14
232 306 90
350 81 92
22 386 2
399 203 94
128 268 99
296 202 56
245 184 49
111 369 56
152 319 89
143 196 93
145 293 10
21 267 97
115 346 68
113 283 13
261 131 67
223 192 44
164 288 40
17 6 52
313 228 71
364 295 69
283 360 52
48 173 36
14 41 65
117 310 5
132 249 37
224 357 75
208 375 81
60 240 62
82 205 57
50 40 70
254 88 43
53 172 47
309 314 32
309 398 34
246 222 43
72 383 18
13 77 16
322 79 56
143 333 97
55 250 41
30 120 98
100 72 45
77 312 54
184 55 39
380 192 14
111 389 86
192 332 84
159 315 56
53 377 18
26 54 30
31 238 37
370 171 82
379 17 41
364 370 86
151 114 70
386 273 37
338 13 39
220 45 78
189 350 7
140 281 77
81 198 99
287 288 39
24 181 73
127 102 60
112 41 73
150 213 18
238 203 69
176 142 8
266 166 90
397 309 85
187 39 72
272 371 35
258 209 38
126 275 75
271 182 89
304 70 96
238 279 48
9 103 71
243 362 32
232 88 7
9 120 47
88 237 90
135 225 82
243 15 61
342 24 65
12 219 27
301 110 52
146 249 53
210 211 74
57 113 7
376 201 44
317 336 21
374 85 33
371 181 99
222 279 1
275 90 12
0 99 77
106 75 78
121 390 98
209 300 23
322 275 61
206 179 41
94 150 75
92 373 54
207 152 95
112 211 66
127 94 9
1 368 36
361 126 15
154 220 66
80 264 91
181 316 95
175 152 5
114 94 52
182 175 66
300 274 29
190 160 38
330 68 58
334 217 75
53 284 69
105 306 43
154 40 70
59 235 91
348 20 84
153 350 5
63 237 74
57 347 16
99 102 56
220 226 65
34 372 3
264 31 38
207 379 10
42 85 61
20 337 40
145 46 42
352 266 68
178 282 34
32 99 65
121 258 97
231 300 34
279 148 69
59 198 86
87 297 69
136 2 26
117 28 25
202 168 44
176 0 93
97 318 38
63 378 88
248 4 7
234 43 56
102 163 37
21 300 92
198 336 77
275 54 58
200 208 78
295 385 78
139 82 49
116 298 83
330 234 42
19 255 94
62 53 31
147 80 45
125 328 82
54 19 64
302 248 14
89 274 30
30 245 37
306 150 70
42 297 3
386 374 83
268 29 2
183 331 3
107 275 64
102 364 90
331 346 88
330 70 95
166 277 50
140 220 69
55 323 85
273 300 66
343 134 59
76 255 20
221 396 41
289 51 16
225 248 74
64 15 87
50 394 55
58 219 56
75 264 22
321 159 8
179 187 64
151 8 60
283 134 96
283 198 63
321 200 9
11 386 44
374 137 4
248 90 28
59 373 62
369 81 13
77 57 72
357 339 57
53 243 64
259 67 23
112 267 65
101 132 51
313 53 32
325 131 89
148 40 81
257 93 24
220 305 31
37 132 51
53 123 29
42 176 13
192 89 67
24 367 98
264 67 38
44 324 83
101 125 5
303 178 29
31 221 5
244 365 47
62 341 66
48 202 10
82 174 6
69 329 28
170 399 16
242 101 42
327 340 93
31 136 59
129 198 52
194 257 10
279 257 65
76 130 20
392 325 73
204 299 21
84 181 12
374 79 73
146 155 55
317 147 80
189 132 4
321 337 55
42 86 38
298 193 2
305 103 12
193 107 35
204 34 66
176 180 22
231 97 21
162 238 6
66 159 43
220 201 29
209 52 74
210 309 77
274 29 53
331 155 74
304 338 23
24 101 61
275 339 74
28 311 87
109 64 91
220 82 70
14 13 78
339 317 16
362 293 17
146 350 76
320 358 25
97 386 88
184 395 74
252 104 90
94 325 72
364 291 37
341 230 54
256 144 100
225 271 75
163 35 74
76 375 74
241 33 42
177 326 24
383 135 21
82 312 92
208 224 9
196 82 57
91 221 87
284 350 13
308 333 48
379 364 1
277 139 32
162 287 15
249 145 5
302 188 26
388 25 29
0 285 14
100 265 82
111 236 61
299 167 77
299 45 16
131 207 3
21 179 4
155 21 69
297 74 19
230 137 7
290 37 75
334 371 79
337 368 9
295 342 41
350 320 22
193 75 44
14 311 18
167 208 44
344 280 70
372 371 3
194 361 44
89 375 55
358 95 15
301 185 5
333 129 38
355 352 89
217 193 23
98 165 46
348 118 84
316 264 98
360 353 73
266 311 20
381 164 5
37 98 87
326 5 39
289 272 98
302 25 66
138 342 83
335 254 36
59 120 100
279 53 64
321 369 19
359 236 93
143 78 66
140 265 43
104 257 62
186 144 16
174 204 89
73 35 42
202 192 7
320 103 43
282 338 38
124 177 58
343 282 67
57 20 12
72 194 68
254 356 25
144 30 21
39 147 19
59 29 58
249 153 35
324 106 90
187 130 36
308 49 64
233 87 74
301 184 4
73 175 52
92 234 33
135 193 88
104 118 46
45 305 76
180 112 71
135 372 20
350 205 60
323 59 96
279 132 71
382 224 57
239 17 56
212 242 26
34 330 50
182 17 76
282 36 14
168 275 83
336 224 40
213 210 22
63 116 54
70 381 10
136 293 97
261 218 98
14 100 34
79 220 61
162 296 73
258 184 49
149 398 60
370 13 76
24 35 10
185 123 3
382 9 83
147 223 1
396 189 53
329 268 74
214 241 54
163 342 4
322 313 69
149 289 4
358 74 27
61 8 89
141 290 49
102 279 56
271 29 45
74 387 72
353 0 80
241 95 36
180 62 3
235 156 45
185 380 11
130 55 51
32 201 99
120 105 41
312 213 83
88 181 6
334 346 70
316 84 3
278 214 58
131 251 71
129 323 76
121 235 41
56 373 34
5 13 67
110 198 36
222 132 34
43 0 18
245 231 84
54 59 3
223 142 7
193 223 30
220 345 66
60 353 91
246 358 5
299 242 87
286 137 82
340 361 25
246 106 48
28 327 45
45 339 50
35 137 8
39 302 28
193 153 22
32 38 8
271 41 43
293 279 80
374 171 93
150 18 52
198 46 31
94 91 70
344 78 60
331 263 67
352 247 6
153 363 78
185 338 49
129 40 19
132 238 65
62 285 8
243 284 9
56 215 24
22 120 72
254 126 96
303 255 36
321 340 27
338 2 64
397 286 45
135 81 29
295 89 45
319 64 17
83 21 89
340 275 15
135 130 23
323 52 63
301 342 17
136 274 79
232 193 43
100 371 7
140 311 35
307 399 65
329 274 69
243 175 63
159 291 55
266 99 34
103 187 8
333 372 54
275 372 41
171 165 76
5 72 27
321 353 1
258 126 18
391 181 57
351 114 29
56 341 2
48 153 78
239 233 67
65 155 72
165 397 20
40 101 80
158 360 6
375 303 39
283 254 53
65 311 99
342 275 28
337 114 61
3 179 68
375 344 17
94 336 19
25 46 79
82 373 34
320 256 41
272 68 3
117 133 66
68 28 41
247 365 7
307 320 86
143 342 70
313 367 16
43 50 89
77 322 46
317 195 66
371 264 100
289 284 80
81 131 45
25 18 13
7 113 55
276 27 74
144 22 76
177 368 46
343 292 62
194 181 47
73 262 78
269 202 69
33 228 39
397 187 53
303 15 32
4 192 6
154 321 26
51 216 18
259 35 14
157 290 44
295 239 83
147 143 99
330 320 58
136 276 50
393 383 24
218 34 40
336 247 3
186 58 90
299 95 47
167 204 89
262 99 28
145 199 71
43 129 43
254 210 55
377 29 41
268 317 89
12 307 94
110 74 50
152 28 30
346 81 100
17 335 10
23 264 91
64 132 8
304 207 64
202 219 71
196 281 97
146 112 19
276 211 80
236 204 31
279 268 16
286 172 23
301 374 94
223 122 75
171 20 58
56 118 22
272 93 50
204 220 82
70 8 86
153 287 6
368 126 30
209 374 51
118 382 22
91 308 87
329 133 32
378 337 4
112 359 12
255 80 26
371 318 87
273 388 69
132 361 63
15 292 52
258 93 31
174 8 59
312 234 99
61 165 93
223 180 37
274 299 41
360 214 3
67 72 48
197 386 33
147 24 28
372 294 54
308 168 5
95 33 24
42 182 62
27 219 75
20 366 51
247 164 60
40 76 51
177 269 16
128 365 1
103 359 84
93 157 38
104 264 34
258 27 78
3 67 54
153 196 23
156 395 90
210 390 49
183 83 6
272 139 70
5 374 65
83 187 63
88 292 59
11 113 35
202 386 66
353 94 14
43 304 4
248 264 78
330 12 28
392 52 21
203 63 86
289 266 72
307 171 18
320 214 74
275 257 14
313 58 79
42 328 1
34 96 93
61 41 46
333 196 61
318 85 79
258 264 65
132 139 75
397 4 33
127 399 13
127 145 79
8 131 28
300 144 21
158 348 54
336 142 99
238 0 63
329 82 11
225 289 7
255 297 38
382 149 35
102 347 65
324 393 55
222 184 8
336 139 92
142 20 26
373 13 74
362 348 75
96 50 22
260 21 79
325 345 25
338 55 100
230 198 20
107 103 53
194 217 63
170 142 76
395 105 76
370 201 27
243 14 48
174 291 45
98 22 12
158 361 67
357 143 65
176 250 20
280 45 38
142 167 32
371 328 5
170 54 96
314 152 70
177 262 31
95 171 26
260 347 77
31 179 74
20 321 41
152 291 56
378 359 22
334 81 76
181 395 81
51 124 95
233 219 67
287 63 46
12 83 67
352 235 10
281 225 61
41 122 12
107 9 75
70 325 94
29 338 77
338 11 18
279 112 92
216 345 70
108 214 3
372 273 64
346 177 37
356 200 62
202 232 100
399 103 1
281 379 84
61 40 51
130 310 54
366 267 54
79 21 38
78 244 51
15 244 7
268 12 90
233 172 93
131 66 64
8 63 39
261 381 58
266 61 79
58 107 67
205 160 4
397 207 58
236 223 10
363 232 25
353 45 59
210 264 20
40 319 11
163 377 70
60 298 9
116 247 17
273 320 59
48 108 83
109 23 67
234 377 12
363 180 48
173 295 77
191 389 21
100 105 21
308 40 76
65 33 77
164 158 72
241 153 100
315 345 41
199 291 7
351 200 99
127 26 25
231 264 95
27 282 28
226 239 44
378 154 41
364 101 3
149 204 46
247 283 73
171 67 89
165 94 23
282 276 61
77 206 68
217 325 10
354 289 63
256 332 16
1 82 73
299 329 8
223 53 75
11 218 22
7 149 100
195 397 73
149 57 21
9 280 74
335 244 44
279 56 86
337 243 29
144 200 35
300 278 94
91 379 3
211 340 84
336 276 28
231 232 10
1 43 55
187 332 98
367 252 89
31 296 19
76 387 51
179 150 91
302 360 16
100 361 11
4 68 47
44 117 43
284 148 91
3 177 31
395 22 20
265 217 2
80 317 15
242 223 68
384 227 88
282 271 5
224 108 5
366 111 82
48 68 90
281 63 12
152 325 27
394 222 13
360 64 37
27 0 16
175 377 11
256 25 79
198 306 42
209 58 20
88 351 62
384 189 6
351 256 88
137 253 28
99 110 53
177 308 12
271 69 70
291 89 85
244 25 75
149 376 83
86 256 15
213 356 25
350 198 64
275 154 57
98 45 98
82 289 75
208 390 51
190 279 70
117 83 87
377 330 81
282 232 31
297 108 85
205 158 31
154 192 72
80 353 63
31 143 42
52 346 11
244 85 77
376 320 10
343 327 80
151 149 19
262 384 83
55 4 91
278 224 49
139 83 70
139 51 31
187 310 94
278 227 79
112 235 84
102 37 84
82 267 61
52 19 22
48 159 25
30 122 24
126 261 86
319 321 100
214 199 27
92 311 62
327 365 51
271 30 78
87 83 8
363 65 30
24 63 65
175 277 64
335 83 75
61 288 92
220 203 58
150 42 2
293 18 65
309 193 95
124 346 69
250 313 18
245 83 31
337 18 66
263 168 12
137 72 69
121 196 64
303 85 34
187 119 17
206 6 56
263 79 72
386 217 96
206 152 45
372 304 95
4 25 91
253 96 76
273 284 48
242 331 82
379 89 89
353 96 90
249 20 46
143 25 71
313 349 47
41 223 83
240 65 66
21 396 55
161 382 59
381 140 49
369 45 97
110 294 18
155 389 43
225 175 39
175 41 89
174 34 12
174 247 77
139 342 99
187 263 96
236 374 90
305 81 80
47 259 7
25 160 34
388 121 60
368 247 60
303 366 15
353 106 78
49 294 4
390 199 86
369 198 45
28 35 31
127 61 44
213 1 17
172 370 64
331 266 43
17 27 68
295 76 62
50 66 13
335 388 11
31 16 46
114 95 59
225 33 83
388 316 1
282 320 23
110 184 78
323 187 96
335 122 84
97 106 52
343 220 48
153 129 8
365 306 41
100 128 30
174 272 19
323 382 56
52 258 43
247 145 17
383 243 23
333 291 24
41 257 82
133 308 28
142 360 57
242 9 63
197 61 73
291 261 19
107 244 62
124 264 91
300 257 100
309 85 21
317 60 56
197 302 17
84 342 92
302 2 36
363 32 66
56 342 34
216 203 71
143 269 86
360 280 37
281 218 34
33 247 78
67 4 39
357 12 81
12 116 8
268 314 78
399 147 96
84 315 82
201 300 81
331 319 37
69 229 49
195 231 58
323 311 82
256 215 62
389 369 14
321 300 34
158 70 34
287 358 70
141 76 64
322 359 44
369 120 27
163 328 42
224 269 11
322 0 32
384 159 54
291 82 17
44 223 93
59 97 5
302 66 25
228 181 5
32 46 64
395 369 17
278 305 76
232 227 74
95 71 56
112 115 31
160 29 46
240 83 36
65 68 82
97 293 61
272 77 88
204 237 26
186 345 53
10 294 95
336 87 79
171 152 47
4 233 62
207 330 55
267 154 33
106 103 58
17 307 47
231 368 97
126 256 84
104 379 88
211 143 4
117 362 59
101 20 62
258 389 22
156 336 67
0 34 26
301 266 46
97 344 55
332 48 34
320 150 22
196 30 79
6 132 52
7 51 64
184 352 82
282 2 26
236 334 26
121 254 76
343 347 41
259 96 71
90 102 55
341 374 98
133 67 49
262 27 52
25 211 4
358 93 6
283 281 93
235 298 47
175 157 95
97 199 49
152 140 24
101 88 18
152 65 82
107 23 27
65 306 9
357 66 64
55 301 14
147 125 23
248 277 63
371 378 89
113 79 29
283 183 94
242 356 75
102 265 93
365 320 46
30 374 74
253 73 52
275 321 29
389 244 60
358 193 27
4 9 18
72 251 26
391 271 63
189 302 37
62 155 63
13 382 84
194 371 81
305 301 91
95 212 84
190 288 96
267 239 2
257 183 26
72 372 80
260 34 87
122 0 69
258 146 92
128 98 6
163 72 74
207 262 14
