200 19900
148 16 69
86 168 12
102 69 92
192 176 36
131 126 78
92 179 83
122 18 82
17 38 38
197 133 81
74 33 97
94 119 65
6 173 87
185 48 41
162 141 72
159 12 39
192 29 77
130 178 62
62 52 95
174 105 39
160 154 57
74 91 5
66 5 98
37 101 37
6 12 1
144 5 31
134 149 14
45 187 21
43 24 75
131 182 87
31 127 44
113 0 31
174 134 80
3 110 73
72 195 19
95 136 91
162 181 78
147 139 16
91 52 68
53 17 22
15 92 79
85 140 15
76 54 49
111 2 85
0 150 76
167 193 80
87 66 59
93 71 76
14 15 49
198 182 41
195 48 88
43 5 29
103 69 34
58 75 45
143 183 84
43 133 18
84 61 38
155 51 92
184 23 61
15 126 30
122 135 62
90 30 97
25 74 82
143 110 96
32 78 4
170 34 56
113 170 31
54 37 66
171 63 85
164 137 20
78 28 3
126 5 29
108 100 39
103 85 69
113 120 25
69 22 14
54 139 4
173 169 84
27 95 89
166 165 82
20 30 54
197 126 99
110 178 50
61 47 72
26 101 63
194 59 42
20 177 7
5 70 93
191 130 25
122 95 32
125 114 35
83 119 85
186 81 41
74 114 65
20 57 95
96 180 90
27 33 90
24 117 36
115 125 21
51 149 46
182 135 79
48 12 73
166 97 19
168 164 96
88 15 45
86 149 80
164 24 50
33 13 94
16 167 58
56 167 70
187 139 79
110 106 28
28 74 93
168 0 10
0 165 86
194 166 18
3 22 37
24 3 46
38 190 85
116 53 43
195 33 17
39 57 32
99 178 32
93 31 99
43 177 65
113 180 40
149 4 95
94 42 38
131 110 91
73 106 24
90 145 34
173 196 64
105 101 77
55 145 54
172 58 86
63 159 90
36 58 53
160 100 51
53 139 57
181 194 2
134 118 12
19 181 24
144 37 15
191 138 78
93 183 3
40 43 85
3 77 71
157 163 41
168 182 23
43 194 66
172 139 55
38 30 81
163 21 19
92 67 54
94 107 97
106 57 22
69 135 19
108 103 5
195 56 56
119 195 82
67 78 88
112 184 98
70 82 99
88 77 30
157 51 26
91 198 83
7 102 56
94 166 93
143 0 6
5 110 17
86 164 54
70 73 57
196 165 56
178 164 72
90 96 61
197 143 28
89 86 80
146 93 2
37 51 12
5 137 28
110 8 2
67 156 19
174 86 35
45 98 24
173 78 48
38 121 88
165 31 48
118 50 4
188 24 42
146 172 81
118 188 71
185 82 3
138 8 33
137 82 48
35 72 21
175 190 5
119 71 49
111 169 74
44 39 14
66 24 48
68 115 56
100 52 91
0 40 15
172 15 5
176 89 66
31 67 15
10 50 56
83 94 95
48 161 72
60 158 46
164 135 36
95 76 94
181 86 97
188 122 91
34 171 58
110 148 51
197 29 17
151 125 93
93 198 6
35 32 28
176 85 73
138 194 82
83 191 92
66 36 42
171 72 27
148 139 2
20 186 74
16 42 58
195 113 4
78 74 93
3 175 73
45 146 45
71 96 8
139 45 47
92 17 85
29 102 28
127 181 54
172 93 63
129 116 85
171 169 85
150 144 17
42 125 20
69 5 1
75 129 46
37 89 94
127 73 40
114 2 8
79 178 68
130 101 37
166 51 33
101 115 16
153 190 45
98 179 34
44 58 7
83 173 62
190 123 5
65 51 88
97 185 33
3 87 80
10 122 53
123 64 29
27 74 36
61 50 21
196 115 24
183 165 9
26 73 23
105 83 97
110 6 61
190 185 35
97 194 5
80 98 47
28 13 46
120 170 67
55 148 40
29 6 75
77 116 33
24 83 16
61 180 11
165 152 93
187 184 91
133 164 56
30 36 27
196 43 27
188 72 33
95 91 59
112 115 42
80 128 74
42 45 78
134 184 15
124 69 79
31 99 16
157 48 59
136 36 84
27 10 43
176 18 5
190 94 75
168 125 26
135 35 74
181 139 13
165 160 10
193 188 72
110 59 98
160 98 36
89 30 46
198 175 86
70 62 47
183 124 58
181 6 46
148 93 23
45 91 7
19 55 38
96 69 85
176 177 99
134 110 57
79 58 50
153 68 4
174 65 47
69 48 82
23 97 3
7 190 75
118 69 68
142 131 7
198 162 18
148 116 38
103 90 56
149 174 92
51 195 41
84 19 90
13 97 1
80 189 99
77 131 82
135 81 45
52 29 13
190 132 55
97 34 29
88 37 24
169 60 22
151 135 43
41 17 90
95 114 24
123 154 13
98 35 35
141 4 47
114 157 73
184 59 31
195 162 18
137 47 40
112 76 67
159 164 50
195 138 92
179 145 6
3 81 17
85 76 79
102 165 27
112 99 25
148 58 89
49 92 81
169 89 8
77 189 54
132 102 53
56 50 11
176 157 43
146 105 64
147 101 16
45 54 71
24 23 12
31 123 56
109 84 99
161 92 1
72 189 53
27 117 10
84 163 17
33 17 22
140 124 74
188 171 92
40 198 62
1 19 78
115 56 41
83 107 2
106 81 88
104 67 57
177 7 81
2 196 67
64 184 14
67 124 85
10 164 35
71 165 54
148 32 10
141 68 18
142 126 51
81 182 18
37 159 78
118 113 74
136 178 10
149 197 34
85 159 50
19 31 67
172 131 52
3 119 46
153 0 28
171 38 39
148 108 4
73 44 34
183 145 31
168 30 91
118 49 74
184 173 57
35 107 82
151 16 53
130 187 91
20 135 51
176 160 47
109 143 92
34 182 75
59 118 49
15 106 8
0 116 87
5 198 74
198 147 73
96 8 17
88 61 91
147 161 56
117 114 24
55 119 74
28 118 45
40 116 92
81 105 53
13 118 40
79 158 85
154 194 12
161 63 26
84 119 97
109 99 15
154 92 84
97 57 49
49 90 54
77 45 81
75 151 27
138 64 43
163 100 62
11 10 13
25 164 57
60 13 14
60 63 4
13 17 59
189 110 41
55 14 42
134 152 7
76 67 7
153 56 33
110 68 47
123 129 62
179 94 79
137 83 89
30 158 28
120 14 95
161 148 47
178 65 97
146 18 5
31 80 26
90 135 49
135 174 9
129 88 9
28 59 37
194 37 54
142 136 25
99 167 5
124 96 61
69 179 90
166 153 39
44 194 94
148 118 42
156 27 86
51 50 49
52 120 80
93 50 87
131 188 88
5 32 82
150 181 53
143 142 1
122 98 80
110 78 24
11 82 96
129 168 15
168 100 3
7 57 88
41 160 21
193 103 63
45 178 13
125 189 40
17 105 31
114 34 100
180 155 52
122 3 21
142 148 25
56 194 55
20 119 44
33 90 59
137 107 17
167 22 51
118 2 58
169 37 21
50 53 25
180 82 42
176 46 11
182 16 9
198 136 83
105 160 92
81 39 5
3 19 39
54 19 65
107 153 33
115 151 21
185 61 56
40 182 17
144 186 89
83 182 36
19 189 55
35 96 60
68 163 11
140 12 15
67 197 76
74 61 68
39 10 69
117 50 51
33 146 37
157 1 9
163 36 57
123 56 20
185 197 32
14 199 54
64 33 1
53 106 82
24 63 35
184 179 72
59 39 77
42 191 46
168 68 19
19 34 71
25 98 4
45 111 57
168 103 11
9 99 35
79 70 69
149 95 20
4 72 23
143 180 66
109 47 84
62 123 41
176 134 45
195 91 69
70 57 4
72 0 84
137 99 32
58 160 80
142 22 55
183 63 94
127 187 24
196 9 81
199 81 81
18 29 92
4 57 48
155 66 3
115 1 18
109 132 9
64 8 57
176 94 61
159 65 42
67 18 22
14 125 88
168 41 89
185 102 73
93 11 45
50 7 5
103 94 16
181 78 75
120 46 68
108 184 70
133 178 65
17 23 76
14 25 83
68 120 12
136 117 8
66 177 71
166 159 49
192 31 48
180 25 62
144 194 85
74 199 100
37 135 17
44 153 47
167 64 89
114 75 81
197 56 6
58 152 53
95 176 61
5 181 40
84 56 39
104 90 79
59 124 66
47 191 42
128 188 50
185 199 54
37 94 30
41 87 72
31 122 17
186 128 16
135 187 93
53 187 36
95 52 75
145 133 11
168 116 86
36 72 64
195 58 45
62 145 84
141 196 38
43 44 33
87 23 62
50 143 78
46 37 57
82 43 8
104 137 4
136 149 92
196 153 93
157 155 36
34 42 15
135 144 42
94 143 79
102 25 74
109 129 11
113 75 17
160 11 67
51 131 32
20 127 37
164 36 92
99 70 86
165 157 83
72 128 60
141 88 71
7 91 3
90 63 82
127 27 19
70 126 41
90 50 2
67 87 60
69 149 76
104 21 56
63 114 97
186 73 88
40 164 52
21 43 79
182 115 52
177 123 28
173 109 2
13 101 66
46 114 26
103 98 100
38 185 65
178 88 50
96 17 27
156 63 93
82 119 44
33 75 24
99 135 92
100 34 55
63 137 96
166 33 65
131 57 27
107 108 62
98 161 48
191 134 75
155 78 17
135 18 41
173 107 20
20 112 38
146 60 2
14 7 66
23 127 35
72 39 44
190 28 25
19 71 40
152 17 100
41 123 11
107 105 5
143 80 84
129 105 75
122 189 76
137 179 56
113 150 27
153 55 97
17 161 38
173 104 71
57 33 76
156 83 86
135 36 41
83 40 54
140 148 9
109 91 27
179 100 12
106 135 70
169 9 2
172 162 71
107 119 54
193 6 90
85 41 83
191 181 83
168 114 43
146 46 95
79 121 92
80 46 7
50 153 26
145 136 25
9 126 63
150 55 28
32 134 1
75 166 47
81 168 1
158 24 51
41 122 87
174 63 44
36 124 43
165 79 88
139 29 43
66 13 29
67 89 47
65 129 92
68 122 66
6 40 67
72 14 30
15 3 54
109 168 86
196 107 67
90 174 81
70 193 70
16 106 92
83 124 73
109 22 54
39 190 57
44 99 77
129 96 85
196 138 11
40 60 38
99 91 55
152 82 45
137 8 93
183 184 40
138 133 18
41 90 21
123 102 54
107 1 97
161 154 79
80 161 58
172 52 91
142 120 13
92 141 21
45 55 18
118 135 32
175 107 84
117 148 40
184 71 37
94 13 10
107 61 89
73 154 82
123 2 97
24 47 44
50 100 16
88 79 49
121 176 26
147 183 37
144 76 9
180 52 56
123 163 72
34 152 19
67 51 25
161 61 32
38 19 40
72 166 24
168 42 57
123 166 20
146 85 86
188 91 41
112 52 81
169 103 36
45 124 92
182 41 64
119 181 55
59 94 59
136 113 79
31 22 89
124 192 92
59 169 70
113 166 94
156 148 87
119 67 69
183 170 29
136 59 51
141 90 73
129 14 17
41 91 53
172 118 21
92 43 100
106 178 23
34 88 82
28 176 93
105 163 19
9 149 18
110 73 36
31 166 31
182 24 9
37 87 73
30 165 42
65 67 40
66 186 62
94 43 25
164 53 26
34 163 52
69 146 70
100 81 94
60 137 53
109 175 92
75 174 77
14 40 63
28 86 59
4 3 12
33 58 26
102 110 7
195 123 44
91 165 28
90 35 33
48 39 88
59 121 77
138 154 88
69 4 25
35 99 75
114 99 67
168 27 74
98 166 53
14 116 33
155 100 45
179 164 53
188 199 53
54 48 50
166 146 16
96 51 62
28 104 93
17 179 61
69 141 75
173 21 9
104 75 9
66 8 43
172 157 11
116 22 2
25 191 33
86 13 26
173 42 75
88 67 82
74 165 31
36 5 62
89 183 5
122 21 18
47 33 56
121 92 45
41 180 65
122 12 50
98 12 4
198 138 45
172 59 51
27 158 10
185 147 47
87 63 34
1 161 98
157 198 47
166 148 37
62 2 49
27 174 60
86 79 49
39 152 74
173 90 21
119 177 36
104 130 97
147 5 47
83 67 1
183 94 76
143 72 30
54 194 32
37 151 2
133 134 75
33 118 22
108 13 94
149 186 58
162 120 33
168 126 27
114 56 29
67 91 80
22 70 49
167 160 23
180 23 82
12 192 60
67 10 84
126 152 4
44 53 66
79 27 37
128 194 97
2 16 6
62 196 82
43 161 74
165 67 57
144 145 61
100 189 14
65 69 41
155 13 52
188 9 13
13 64 65
161 163 4
17 108 1
130 160 91
95 25 12
136 79 61
74 128 12
77 35 77
29 23 86
141 36 50
158 18 48
49 31 32
191 126 57
114 89 17
177 166 52
193 199 35
140 193 66
3 90 67
174 91 50
57 83 77
166 85 43
69 129 51
21 135 50
148 27 91
111 20 90
63 68 25
131 52 100
159 18 37
85 193 71
87 166 6
36 114 33
27 177 5
16 175 70
175 19 32
194 61 6
31 15 30
171 100 23
41 139 89
199 175 55
183 154 32
188 123 59
9 74 97
98 1 69
29 45 71
117 39 33
51 146 100
13 138 14
19 122 21
3 62 44
161 71 18
158 169 71
126 150 16
196 67 8
80 90 82
178 119 20
68 132 58
154 107 46
97 68 69
66 178 90
4 5 60
163 37 2
144 17 96
24 147 67
195 16 51
152 150 55
136 104 14
181 1 35
39 55 22
196 71 81
43 47 29
9 42 97
14 34 51
28 16 4
62 18 23
26 9 30
47 93 94
25 88 20
89 84 91
121 128 90
101 137 84
97 197 83
43 164 17
45 192 85
22 32 65
197 57 98
59 20 62
48 121 100
184 171 97
66 166 61
182 12 5
19 12 11
89 191 28
198 188 85
147 104 84
142 116 77
41 100 100
90 166 67
59 119 95
21 193 82
167 161 37
198 97 53
150 139 71
68 42 24
115 70 88
136 37 2
72 159 58
29 12 47
100 80 41
175 30 94
17 74 68
157 152 11
179 55 50
186 170 72
125 58 62
192 89 27
132 64 57
77 33 84
156 59 13
127 185 71
88 163 54
161 3 61
42 41 39
68 125 55
77 2 41
195 105 5
38 61 64
50 141 49
26 142 68
138 190 17
88 32 10
78 52 87
85 129 41
125 41 39
155 37 45
158 19 65
26 107 97
135 137 50
121 22 31
61 147 73
148 66 89
105 89 70
162 63 24
127 41 83
75 177 21
76 50 95
179 68 50
92 16 16
1 77 23
73 65 79
178 28 94
108 59 15
2 66 31
196 197 99
45 89 15
113 121 89
192 148 32
164 131 19
129 182 78
112 130 27
10 128 68
77 41 89
65 111 64
130 55 64
13 177 94
76 93 25
94 44 97
106 89 58
184 1 41
10 163 69
78 40 62
148 153 57
141 30 51
18 124 47
14 171 7
189 78 48
99 14 1
139 176 64
59 6 57
27 159 56
83 52 38
185 70 14
38 26 16
137 125 82
100 27 65
108 151 42
22 147 52
130 9 16
167 195 86
33 79 23
70 69 49
18 43 94
139 4 72
146 32 6
161 151 53
199 184 32
121 6 1
21 143 7
46 161 2
39 37 50
182 61 32
5 57 21
158 56 57
141 129 64
42 150 7
100 148 21
154 187 58
103 198 38
8 132 51
139 88 96
123 88 92
164 3 57
20 145 86
35 139 88
114 193 75
23 48 73
110 71 85
94 87 70
120 147 7
94 122 55
18 134 12
74 197 59
154 9 97
184 63 28
169 172 80
99 19 19
168 152 52
186 167 73
41 186 7
104 12 5
162 135 65
196 89 26
192 25 89
172 194 62
121 13 85
24 194 10
198 173 68
104 77 32
160 192 67
124 188 9
103 59 26
35 132 92
72 156 38
133 182 70
162 180 96
81 37 25
13 197 17
79 74 57
139 28 42
25 18 98
105 74 58
184 133 66
155 28 52
72 59 78
80 199 6
171 33 51
28 15 64
121 193 50
171 7 21
4 143 54
169 174 21
74 106 61
52 186 12
57 160 88
185 131 21
35 111 88
51 32 33
72 8 36
77 129 63
98 126 3
121 140 49
108 125 80
80 113 91
68 164 76
92 140 40
80 17 69
194 115 73
190 14 51
181 106 99
112 187 12
155 55 28
30 7 96
109 52 88
100 84 58
90 112 16
96 177 20
125 188 10
82 8 40
106 48 60
164 66 68
77 162 46
55 120 85
20 10 12
193 147 52
170 72 40
31 106 48
122 165 48
81 14 90
104 178 56
124 7 71
121 7 80
8 14 52
107 180 62
58 103 86
96 9 58
195 42 72
184 99 2
10 96 68
141 104 83
145 100 70
119 65 53
6 57 43
29 41 42
30 33 65
142 43 61
61 137 17
114 112 41
118 169 55
52 153 68
93 135 1
110 29 97
22 90 34
39 134 68
123 83 93
30 92 11
198 2 35
24 54 40
191 9 56
87 32 47
139 82 83
151 65 48
74 141 31
167 123 75
129 121 29
64 145 83
182 180 44
137 67 28
183 140 3
197 9 44
179 128 19
53 57 93
82 73 90
146 0 26
113 5 84
67 2 93
11 133 73
73 21 56
63 89 85
41 92 48
199 190 1
176 15 37
94 95 92
30 28 52
75 39 38
133 109 39
69 150 31
69 77 89
48 118 45
97 149 73
101 24 64
38 23 36
114 101 82
163 186 91
132 76 42
140 102 43
176 103 14
20 0 15
92 101 91
142 5 67
24 168 53
166 70 61
59 2 37
52 106 35
123 199 37
118 175 92
31 195 93
45 39 46
187 146 38
67 16 12
20 46 42
86 71 15
75 55 4
12 7 45
155 74 61
151 29 42
86 1 41
79 7 63
72 102 3
191 140 74
58 18 94
163 45 49
167 58 56
171 134 10
4 51 71
120 19 65
93 77 35
86 192 81
86 159 91
176 98 91
156 21 77
80 42 52
144 26 28
30 65 20
162 103 80
152 197 54
59 125 4
101 33 77
77 151 15
177 183 9
81 138 21
60 118 54
10 14 81
37 44 98
139 111 51
145 123 76
48 24 10
125 54 13
191 31 48
105 75 67
2 84 26
154 175 90
104 120 13
132 169 37
157 37 75
104 88 87
142 59 64
50 84 2
172 189 78
139 143 14
5 154 10
117 38 31
6 31 77
196 188 66
170 45 6
9 139 65
124 190 50
67 22 37
156 179 43
117 97 82
47 103 13
140 22 99
105 187 52
91 6 26
127 162 6
69 31 55
50 78 58
15 53 61
168 145 83
136 14 55
62 141 70
121 165 80
130 180 85
190 148 31
25 66 73
42 74 77
76 146 67
178 96 75
147 15 90
148 136 56
166 180 81
194 147 42
89 23 40
141 78 71
115 177 87
157 77 75
199 72 7
194 35 25
174 30 25
68 71 100
107 179 100
133 120 78
104 188 7
42 145 85
68 109 93
113 60 65
44 20 48
67 148 51
95 137 64
2 131 61
138 0 70
195 89 82
177 56 76
146 120 37
17 140 85
67 106 19
190 154 8
5 108 40
165 46 92
68 171 98
49 100 55
125 193 80
61 10 20
98 29 78
16 172 32
23 177 40
5 81 63
114 149 86
111 151 87
176 153 79
155 166 41
26 64 70
3 32 42
135 8 72
126 122 67
12 80 48
11 9 1
134 55 86
4 188 69
74 143 1
38 157 84
4 147 62
53 158 71
5 8 50
70 107 19
141 137 3
42 5 33
102 195 42
85 52 11
184 66 29
185 51 23
42 73 82
12 146 46
171 88 83
25 82 40
109 136 88
151 174 92
113 26 100
23 9 82
79 16 53
58 164 75
198 25 64
37 128 38
128 42 64
187 60 80
165 83 42
146 180 45
152 59 61
104 135 100
123 192 42
91 136 81
26 192 76
119 90 9
63 42 68
24 98 4
75 195 50
91 71 94
53 37 84
17 128 20
190 152 39
17 71 29
25 135 71
48 186 69
42 161 1
116 171 45
54 189 17
176 59 53
44 8 31
183 50 44
184 118 59
31 7 96
27 61 85
143 95 100
98 151 11
12 128 71
142 44 100
1 169 70
43 108 61
63 119 82
47 14 78
198 65 81
9 29 61
79 46 86
109 145 46
94 41 11
15 84 72
75 152 63
143 15 34
99 53 94
81 57 79
22 103 20
55 193 9
7 172 55
124 158 77
71 57 82
64 193 97
104 133 27
160 140 72
191 2 10
197 43 39
102 176 40
124 9 98
53 190 77
114 110 50
33 163 39
187 15 59
150 18 86
67 182 100
143 10 12
17 15 54
46 130 16
195 115 79
34 164 92
68 151 8
78 30 38
170 132 8
7 199 91
70 40 12
181 10 27
171 9 92
69 127 3
118 197 96
129 131 6
107 117 66
39 199 11
179 170 20
191 172 18
196 51 87
1 120 14
104 190 64
199 71 95
56 179 12
121 195 31
151 117 53
100 79 30
186 80 2
115 183 64
184 5 46
88 128 86
23 163 47
4 101 28
149 168 100
1 57 58
29 193 15
174 82 44
11 127 7
25 106 71
119 130 27
12 43 90
169 24 35
79 10 97
56 143 39
153 62 22
179 123 64
52 57 83
86 93 33
155 172 95
151 61 36
158 148 30
31 4 25
143 40 62
158 51 50
16 55 8
29 152 87
116 153 7
122 64 7
117 112 65
80 38 24
39 88 18
69 104 19
107 20 25
165 143 89
86 74 6
174 74 89
183 142 43
2 11 47
96 84 10
36 8 57
24 46 83
86 125 12
132 178 5
74 180 68
120 105 87
138 153 24
4 166 82
38 195 38
63 93 72
130 45 92
92 129 71
63 27 8
2 165 62
177 113 52
112 69 18
93 107 65
182 123 58
153 142 90
134 155 29
106 112 58
70 94 33
80 48 76
69 50 49
75 59 27
98 177 3
99 50 34
195 26 61
154 155 68
114 57 18
127 140 72
107 90 52
33 103 15
93 0 48
199 60 48
81 1 58
152 106 48
1 13 90
52 6 99
192 39 2
158 84 3
58 149 10
113 34 56
3 185 16
103 6 90
124 39 97
119 5 93
80 118 79
50 176 22
139 44 9
181 168 1
177 44 93
138 58 90
106 173 30
64 190 29
51 141 4
181 128 30
96 130 6
130 2 23
130 179 67
123 70 77
64 176 51
145 192 93
174 51 55
15 83 77
1 102 29
103 32 31
20 54 61
22 199 5
14 173 57
68 133 11
92 44 27
23 169 18
7 141 24
179 46 34
14 108 24
94 139 24
107 134 64
131 101 27
106 76 4
6 56 2
40 46 68
173 34 26
103 48 87
78 142 26
54 142 5
39 133 92
165 39 68
21 197 24
122 37 22
190 163 56
53 96 98
159 104 45
101 124 80
92 89 71
35 137 6
109 127 21
64 146 87
69 82 85
14 59 97
194 151 39
116 63 1
84 99 38
42 8 17
101 196 16
19 141 92
159 61 50
180 22 60
18 138 76
60 65 35
159 16 30
160 35 23
52 195 85
53 179 61
161 111 35
172 82 73
47 153 48
125 165 65
11 94 45
122 38 25
133 149 41
162 110 29
84 114 76
20 167 7
32 80 18
66 4 100
55 141 17
199 63 8
175 148 57
168 62 19
196 98 33
46 170 89
176 58 63
193 9 78
0 137 78
127 53 91
15 5 13
98 3 35
30 156 52
52 132 10
96 29 9
164 195 100
128 94 3
63 32 57
110 63 65
113 67 49
46 129 8
167 120 67
85 175 48
179 139 43
30 19 89
84 34 22
40 97 37
104 10 4
53 185 89
38 85 26
88 4 46
153 20 12
148 50 83
188 87 18
88 50 84
105 110 98
168 10 1
50 199 88
167 60 67
133 10 51
72 7 60
65 170 23
180 95 30
57 152 93
6 123 54
12 176 77
62 86 91
102 158 51
113 23 21
189 61 84
81 167 56
37 71 22
103 83 98
131 146 36
74 0 94
24 113 69
96 1 41
131 161 45
62 150 58
97 32 78
156 13 59
53 144 57
140 18 57
146 174 84
42 36 87
0 133 19
32 21 96
106 177 9
72 122 76
50 112 14
116 34 100
54 66 73
10 189 84
112 192 30
17 28 97
145 174 2
6 90 36
158 96 2
130 198 27
115 127 81
73 69 23
89 134 67
18 163 36
62 180 64
158 77 39
126 145 88
149 34 74
67 5 38
102 67 70
166 25 48
165 38 54
131 63 35
49 141 32
189 42 18
62 110 23
99 12 42
69 178 20
68 134 57
103 171 94
33 66 54
34 117 6
8 169 71
50 190 49
119 45 95
102 82 28
151 182 93
14 167 59
67 184 66
42 28 94
143 49 4
10 51 31
12 85 34
177 0 56
15 67 15
160 10 65
164 140 92
98 59 90
176 75 60
25 87 97
166 179 75
52 146 94
83 23 97
174 55 26
15 153 85
4 199 6
105 164 88
106 82 67
78 63 3
139 34 8
99 49 57
86 155 91
4 87 26
69 161 32
41 194 69
39 127 62
193 142 25
93 79 30
184 84 70
161 153 83
113 183 50
6 80 10
137 156 26
118 92 10
169 199 62
98 64 98
147 113 72
75 24 98
22 30 78
136 84 18
58 91 19
119 31 25
144 149 54
65 199 13
194 183 34
100 119 18
118 153 91
44 11 34
14 131 17
39 17 22
166 64 72
6 161 74
193 146 50
105 92 34
31 73 53
199 64 70
120 30 86
44 189 47
117 53 28
168 104 70
1 142 15
115 147 88
136 130 13
40 130 77
93 163 5
73 130 52
150 51 8
72 52 50
186 110 100
101 66 30
141 116 15
0 15 61
156 134 59
159 36 10
66 108 15
67 161 55
166 14 22
147 128 29
59 21 97
125 173 65
113 81 60
24 40 48
33 106 9
199 21 55
76 40 16
82 6 31
135 165 32
184 90 6
48 79 83
157 59 53
141 195 95
98 195 27
180 168 72
143 104 93
98 88 99
159 131 5
193 177 39
102 38 32
41 148 43
146 89 39
118 119 55
133 112 99
84 71 83
188 16 60
27 37 55
117 132 94
149 171 74
199 16 67
150 100 90
95 171 67
88 182 45
122 132 16
95 15 58
139 56 41
93 7 9
111 157 10
0 141 3
57 137 71
103 170 82
148 44 14
124 30 89
64 75 97
173 138 6
134 138 48
158 99 24
186 85 6
118 88 24
153 97 24
49 70 62
185 44 53
81 149 50
156 198 72
17 4 80
168 110 76
67 99 30
17 64 22
4 133 51
119 39 74
124 72 23
25 29 73
149 46 30
180 167 40
56 34 91
109 90 75
62 33 40
85 11 69
9 160 15
81 196 68
172 34 23
30 145 82
22 6 73
90 65 6
197 64 29
97 188 18
17 160 4
91 142 1
59 137 28
82 28 46
187 9 100
55 7 64
4 172 59
121 141 71
176 33 13
134 7 92
59 18 29
186 100 9
83 88 19
83 95 78
146 179 1
178 8 67
13 112 10
142 46 17
22 127 75
40 10 23
169 109 2
46 108 45
163 121 93
24 16 91
140 1 97
39 182 31
161 152 92
62 173 21
46 183 90
70 170 79
100 53 38
20 92 21
102 53 73
45 67 46
117 69 18
98 67 1
53 67 22
32 27 85
164 88 25
1 160 22
73 14 75
97 59 94
142 129 63
111 27 30
112 118 75
184 155 22
97 135 2
26 136 63
74 58 89
130 64 97
186 139 38
80 75 46
162 193 52
77 19 1
146 14 64
115 144 28
63 56 56
129 195 47
118 75 22
63 28 70
32 142 15
183 5 87
175 35 58
127 93 4
138 39 18
187 50 18
58 184 21
132 78 8
45 48 92
163 101 98
169 57 89
86 143 93
100 190 45
79 64 33
179 110 81
67 26 97
163 99 72
22 110 98
2 145 35
158 50 2
6 165 1
62 31 26
165 22 27
99 15 34
108 55 91
36 71 91
136 1 46
59 180 6
36 117 26
143 182 67
77 42 22
119 103 81
193 186 46
31 39 17
188 75 87
184 30 40
82 100 14
51 60 76
173 117 56
115 54 20
92 53 77
134 127 95
99 130 55
126 103 24
132 94 13
7 161 19
85 142 42
13 184 51
173 142 10
148 75 75
36 167 82
54 145 80
42 30 74
34 20 89
30 144 54
160 136 64
95 108 100
15 144 67
49 150 64
180 145 94
54 29 89
152 198 6
27 16 57
50 101 1
113 82 46
46 199 94
59 151 44
64 109 48
184 88 16
192 30 6
36 12 91
189 144 43
39 195 45
199 140 31
98 76 19
166 20 1
151 28 17
129 164 36
195 178 54
61 134 30
30 85 23
12 135 99
130 53 72
182 76 29
95 89 27
56 97 65
150 168 59
172 180 47
23 62 52
94 197 29
174 92 70
16 64 68
161 196 98
70 164 75
157 185 14
131 88 34
141 12 67
191 81 78
40 108 22
159 76 38
126 37 35
101 17 37
14 148 25
146 24 58
19 194 2
90 199 99
177 67 16
65 132 67
23 8 62
188 105 49
13 76 96
114 33 68
5 75 20
39 150 8
100 92 93
8 180 85
121 120 43
127 85 98
166 124 48
25 176 40
70 18 98
46 178 30
25 72 36
47 25 94
29 59 40
117 73 62
66 71 40
196 54 43
198 79 16
21 174 82
60 112 2
75 190 5
67 107 30
28 174 54
120 122 8
62 120 40
29 5 67
185 178 41
107 25 42
113 71 92
148 172 88
107 186 60
146 16 65
112 153 96
0 55 57
130 163 82
107 189 6
198 184 58
63 84 82
2 192 21
61 90 37
77 155 42
64 160 22
20 90 37
197 70 87
107 85 71
196 26 61
103 66 32
124 87 74
60 41 40
120 181 64
122 130 35
130 26 60
145 186 60
2 135 38
62 25 89
33 128 55
97 60 51
83 120 88
154 2 66
125 149 40
162 163 65
157 18 50
102 60 16
8 43 66
58 126 38
11 98 40
15 23 41
70 188 6
67 97 24
116 199 36
183 88 82
5 155 55
82 65 86
13 139 46
69 9 86
26 28 83
1 145 35
37 80 23
170 69 72
153 169 33
192 3 50
177 76 83
89 41 22
187 111 83
72 137 12
7 139 57
115 50 58
139 149 85
118 103 6
150 95 9
0 25 37
82 114 78
103 101 41
48 85 70
145 93 100
190 150 5
195 53 100
191 87 92
112 136 34
161 33 80
62 178 67
166 126 20
117 81 25
94 25 64
137 46 58
81 159 37
11 63 6
97 177 39
57 122 36
128 191 69
167 174 44
24 8 4
181 75 22
151 130 11
161 78 31
22 73 70
43 111 95
42 40 47
182 48 91
97 168 27
59 40 13
107 9 67
129 170 46
19 180 18
9 59 83
105 109 3
162 156 75
48 72 74
113 199 26
108 190 4
159 57 25
161 141 45
155 89 25
159 3 33
133 163 1
70 76 76
118 27 38
174 152 42
89 64 100
85 92 85
118 25 100
46 93 92
74 40 59
121 111 86
52 126 6
3 191 84
180 190 9
116 60 86
16 30 60
131 175 9
110 90 72
115 45 15
50 92 19
111 156 51
23 139 80
27 12 34
181 126 38
18 44 27
89 11 51
197 89 43
118 1 52
20 176 91
151 3 55
194 16 68
41 198 46
130 154 40
42 62 100
37 102 18
134 190 6
155 177 72
101 107 27
128 165 66
27 161 77
57 139 97
30 95 27
2 148 86
131 69 27
196 48 89
68 157 94
76 44 81
102 198 29
188 30 21
197 161 42
11 86 59
199 20 85
125 119 90
46 43 10
106 38 91
26 35 4
105 150 43
46 166 82
9 25 97
70 103 95
127 107 82
144 169 8
95 190 34
