250 31125
74 68 3
227 47 68
219 64 2
116 24 57
138 213 14
238 29 12
204 51 70
72 132 93
111 29 82
177 212 86
216 55 91
53 217 18
203 33 12
82 207 97
175 92 18
85 95 27
229 58 9
210 76 26
65 31 98
175 60 10
161 27 17
203 80 34
22 135 20
1 80 17
27 59 75
37 122 51
213 187 85
71 228 72
118 26 53
139 27 85
134 9 58
18 119 73
64 42 51
80 195 85
191 202 40
190 224 53
74 149 97
58 190 1
98 123 98
234 210 61
146 152 65
187 130 26
237 102 18
230 144 45
85 193 89
58 67 100
176 142 1
24 200 44
26 151 67
223 135 77
85 134 31
144 141 9
138 226 5
30 164 64
130 41 17
23 67 68
141 143 5
220 80 39
200 82 13
163 160 23
227 54 16
38 44 44
42 225 31
113 5 47
179 237 38
195 113 8
112 4 53
9 27 17
221 190 78
195 167 84
61 205 81
4 99 56
186 213 61
181 153 18
85 21 42
70 30 69
136 103 59
215 49 79
99 212 36
129 68 36
134 5 51
246 242 45
25 235 62
77 108 13
63 89 82
150 173 31
146 19 47
81 77 47
130 170 38
224 59 82
137 201 42
118 201 69
84 180 91
181 201 43
115 82 65
2 158 75
36 182 34
128 146 74
221 14 25
84 210 80
195 146 61
87 179 62
229 44 46
245 149 57
71 185 89
178 142 96
27 208 36
99 176 74
10 2 18
206 180 19
206 210 63
101 161 29
215 41 89
150 98 31
115 153 55
241 199 42
210 166 34
90 64 23
162 106 62
11 74 67
118 159 32
227 114 13
12 224 54
209 144 51
103 15 17
185 225 83
70 168 48
93 182 6
56 193 80
20 186 85
121 145 29
171 100 97
72 208 42
119 51 76
226 107 70
204 201 78
235 74 14
170 195 62
100 117 62
46 206 100
172 130 9
191 78 22
212 236 53
44 133 88
97 174 15
112 94 63
125 47 82
239 195 40
240 117 21
200 83 22
137 132 21
26 104 60
235 165 31
197 143 28
90 175 78
163 239 54
65 24 42
202 13 27
136 9 34
122 244 51
55 192 94
34 172 28
209 40 53
2 130 80
81 44 19
126 15 8
52 192 50
184 79 9
17 53 56
220 108 100
213 245 22
43 204 15
97 58 97
76 140 43
146 75 54
92 53 70
199 40 43
59 160 49
16 130 9
165 195 4
89 238 61
53 187 71
249 115 61
92 11 88
247 103 42
168 155 100
32 206 42
224 117 54
174 134 34
36 240 22
248 43 10
19 145 25
31 237 39
119 86 44
112 5 49
63 37 7
54 113 75
58 38 11
43 123 62
98 10 46
57 29 41
233 60 30
171 31 19
65 143 24
215 206 63
63 133 4
113 222 31
0 9 53
29 157 78
97 117 46
37 189 41
248 199 70
152 244 27
119 145 86
108 247 48
62 26 57
39 123 25
185 13 16
177 206 80
13 112 16
248 110 67
117 114 11
245 53 70
95 173 67
31 133 16
236 235 68
12 22 83
74 63 14
190 33 78
152 28 84
221 226 57
139 7 42
245 25 76
46 117 52
137 24 69
237 200 33
152 140 68
80 144 48
21 106 33
12 160 22
77 124 38
78 171 55
148 147 82
182 50 25
101 232 21
49 247 89
74 18 45
107 132 6
30 184 16
127 113 90
216 192 63
173 74 73
154 74 23
187 109 25
213 210 9
134 111 6
22 186 24
140 155 58
132 121 100
219 50 51
143 238 60
175 39 34
82 61 70
56 48 99
15 178 67
91 147 20
241 142 10
71 138 3
225 125 48
193 190 6
235 98 6
135 214 38
224 71 66
216 87 8
220 194 79
36 21 6
235 215 98
240 200 97
145 187 11
50 171 14
143 138 34
3 109 28
231 247 49
36 75 66
234 72 54
187 159 22
2 176 88
227 196 98
60 51 9
189 134 58
205 60 18
126 191 99
76 230 60
49 84 86
247 146 87
246 58 88
207 100 74
164 190 46
175 18 3
217 246 46
177 223 11
14 211 29
154 60 25
240 57 36
0 191 73
208 116 92
210 185 38
95 198 100
150 195 17
235 175 85
22 129 68
249 129 9
122 189 77
115 2 63
54 191 100
153 65 5
62 67 1
131 155 78
65 177 57
132 177 89
242 151 78
219 16 32
233 120 92
153 91 79
102 244 96
7 158 13
209 39 70
86 207 98
194 191 77
212 5 46
237 140 55
224 43 46
113 65 42
232 198 93
210 232 79
89 194 34
86 142 24
203 129 64
108 205 57
149 160 61
195 242 78
189 54 60
219 143 7
152 229 49
175 35 30
88 143 35
146 200 46
201 99 58
11 100 35
239 197 96
47 183 93
208 152 88
164 183 55
143 123 100
179 19 100
26 220 100
135 84 52
120 73 99
115 43 43
204 192 28
136 67 88
5 231 71
9 35 86
64 40 45
234 208 34
14 94 51
51 201 35
124 64 62
217 224 70
219 248 28
90 62 68
77 184 88
210 168 46
243 34 93
130 62 61
143 29 87
198 76 36
92 141 97
181 101 66
229 95 100
121 41 88
15 80 97
39 51 82
148 169 73
162 113 16
9 147 18
27 247 6
15 165 29
97 211 79
186 165 5
160 77 21
243 64 94
66 107 8
142 75 67
86 84 100
40 97 29
210 123 18
27 218 82
72 227 74
114 43 33
77 183 86
215 8 55
51 94 41
52 236 38
232 49 13
249 178 31
81 1 10
239 39 94
182 115 85
238 182 43
44 85 89
126 221 26
88 221 7
121 154 10
130 158 27
35 147 19
230 246 88
109 30 5
93 120 39
125 53 65
151 31 88
79 221 61
37 194 65
125 35 89
100 160 44
166 62 77
56 243 1
181 26 72
206 50 84
103 226 82
155 64 83
179 189 18
165 160 93
243 216 36
38 166 94
209 224 96
93 56 41
123 160 68
236 184 28
115 221 29
132 111 95
163 139 88
139 144 24
156 232 59
185 212 39
78 77 12
207 61 24
103 236 97
224 208 63
3 121 4
90 53 53
48 68 89
102 208 85
137 151 29
175 81 8
139 38 69
112 244 57
8 70 68
27 15 45
79 63 13
156 44 39
73 34 90
53 209 22
213 98 62
183 62 58
9 194 3
191 153 31
69 206 31
210 10 92
183 75 93
138 9 100
6 200 3
88 139 61
136 208 18
116 20 80
157 204 55
237 43 77
61 40 89
163 78 49
94 18 88
23 189 85
138 176 81
217 39 65
54 100 55
194 116 85
43 62 4
132 17 58
180 141 31
248 194 61
65 186 55
229 241 58
35 37 76
73 213 6
232 143 99
162 243 46
68 214 78
203 149 48
218 215 36
23 46 77
199 11 7
248 174 100
195 148 67
25 123 33
24 92 100
209 115 48
54 2 36
220 196 5
170 141 53
86 238 24
2 247 56
99 235 53
131 39 7
118 91 4
135 105 52
69 98 91
123 36 81
246 207 95
183 160 83
239 112 70
41 243 61
198 213 53
104 113 38
153 182 38
121 147 93
55 81 5
207 213 62
186 248 37
219 119 34
13 26 15
136 25 3
150 94 68
100 201 57
141 123 85
115 233 7
246 21 5
134 241 25
68 106 51
184 176 67
223 165 42
178 144 56
87 36 29
229 101 36
134 236 29
158 156 36
179 165 77
208 85 86
19 202 69
200 25 24
114 5 25
151 139 13
180 149 21
65 61 12
184 188 72
16 59 75
236 9 50
209 225 57
135 229 96
70 76 9
81 54 51
110 9 64
131 108 40
237 144 28
208 160 87
132 146 99
184 207 26
86 63 94
196 246 99
47 208 58
62 89 68
201 76 62
28 35 74
117 55 79
44 148 72
201 38 66
118 124 79
112 173 26
69 32 76
126 233 61
47 100 68
28 247 66
45 30 56
22 190 76
207 112 10
84 51 46
38 3 11
128 231 94
90 29 47
125 10 92
65 73 41
20 197 83
106 91 98
2 231 4
12 110 35
107 52 16
53 12 25
98 240 37
91 23 14
151 88 89
93 210 37
77 7 96
173 217 71
28 229 83
13 189 37
5 193 90
141 34 15
56 37 55
147 232 65
185 162 72
218 213 3
40 242 34
201 86 49
165 142 39
69 39 73
35 224 35
156 56 73
242 25 37
182 140 88
6 51 73
241 114 54
82 52 88
54 87 14
113 87 48
1 134 17
131 168 7
118 174 10
193 54 23
113 239 20
110 71 24
249 126 11
215 167 56
237 30 96
136 134 32
202 15 50
159 236 26
245 141 78
233 106 17
205 68 39
89 33 32
146 20 14
41 156 98
172 108 16
130 87 78
157 172 34
174 127 2
114 106 22
78 47 55
176 87 35
191 37 67
146 186 9
9 76 21
242 0 48
145 216 56
117 44 3
223 207 1
86 59 51
100 248 76
8 130 45
106 139 71
228 233 23
227 231 39
87 173 44
137 227 29
126 64 91
79 97 95
96 58 76
190 16 18
212 244 1
86 73 32
60 96 8
105 233 87
33 212 1
123 41 51
168 109 50
190 247 26
170 226 96
123 201 39
25 221 100
124 34 8
134 77 5
11 34 19
133 165 77
183 151 20
216 173 46
63 148 49
201 173 21
152 150 7
59 136 84
66 147 21
134 132 65
201 164 5
71 231 73
140 49 99
37 112 97
135 165 71
57 169 73
14 229 59
149 147 58
69 31 43
186 232 57
40 177 55
14 248 36
36 138 87
186 27 51
133 14 66
105 72 88
227 86 67
86 93 31
243 133 8
197 249 56
235 138 46
224 207 88
28 39 98
96 126 85
209 221 42
138 152 71
146 212 83
21 186 42
19 108 98
52 16 98
80 64 10
179 211 15
113 232 54
163 13 42
110 181 97
184 85 66
183 31 40
240 112 54
130 129 25
35 236 19
168 149 34
12 112 67
116 72 46
171 21 60
186 85 47
117 201 13
157 81 92
103 137 80
86 149 94
102 62 41
188 54 45
195 13 3
43 232 56
55 241 39
28 227 46
10 63 47
95 221 99
232 94 46
130 240 46
87 19 76
34 131 41
131 234 9
89 249 43
193 213 92
172 134 75
201 25 19
222 155 62
47 129 64
95 106 78
178 47 30
171 241 95
164 218 42
2 242 26
97 18 59
42 137 86
155 74 50
32 200 54
61 223 47
155 240 65
174 70 52
77 167 22
237 227 12
230 174 26
79 29 98
137 163 100
242 76 76
88 83 16
162 7 80
115 84 98
87 72 27
148 167 97
199 147 73
176 226 4
175 215 19
124 207 47
1 45 30
16 151 14
55 31 8
228 169 46
53 95 22
156 20 38
173 248 43
53 15 46
118 242 12
76 232 33
74 62 53
219 115 100
193 22 73
132 149 70
220 227 85
18 95 28
129 36 77
123 133 79
235 62 63
169 136 25
23 208 91
223 3 15
216 163 88
135 236 18
70 4 65
99 133 53
175 108 37
155 195 49
142 138 95
134 213 48
148 110 85
163 76 99
102 211 35
19 133 39
236 84 74
124 165 79
174 135 93
107 13 46
107 161 8
241 74 84
88 124 28
71 101 95
101 25 30
144 238 9
28 96 74
117 86 38
66 11 88
46 77 74
187 42 27
118 38 15
179 169 11
2 45 66
89 128 13
249 97 1
188 163 64
148 120 4
98 159 48
74 129 87
141 160 56
201 163 1
81 205 29
181 144 94
246 171 8
139 72 36
49 72 8
104 22 19
87 90 59
244 41 74
129 143 85
159 176 81
102 173 53
74 120 22
133 156 56
156 103 18
172 243 92
102 95 15
82 56 94
32 162 65
107 88 86
28 112 98
142 245 4
149 4 9
218 241 93
33 163 36
25 118 32
41 174 91
115 141 14
30 248 3
167 129 17
114 123 14
26 92 12
168 126 77
54 151 45
137 192 20
229 164 77
42 14 69
146 181 48
175 114 95
196 35 77
24 16 9
243 58 75
211 204 56
160 66 53
232 93 18
178 188 10
217 46 23
131 229 92
49 58 48
239 130 2
100 225 10
224 39 16
151 212 18
237 163 45
81 64 3
128 177 11
165 166 93
227 93 10
127 161 97
40 67 6
35 148 70
189 129 97
200 44 16
192 13 34
134 68 68
180 124 33
41 1 63
184 42 80
239 77 81
109 118 60
7 68 6
108 125 14
146 233 23
115 15 98
111 93 93
142 184 72
174 43 91
111 185 100
230 22 84
153 137 1
52 136 10
202 99 5
118 18 35
19 144 66
42 108 1
43 234 77
143 67 51
29 124 78
138 178 77
45 175 23
168 4 96
206 125 93
71 168 1
223 211 85
2 105 4
194 212 50
221 203 81
200 248 8
214 52 11
111 110 86
155 7 68
142 9 73
71 107 73
172 79 26
202 29 26
112 153 60
65 219 14
227 80 25
163 86 8
118 241 65
217 2 97
89 26 78
16 229 59
191 193 62
65 88 64
139 1 2
247 119 95
213 155 81
189 166 14
78 133 66
176 74 94
104 90 75
162 133 68
226 235 29
8 51 67
21 105 44
3 44 11
166 224 96
183 150 21
168 97 32
198 105 35
214 79 28
83 205 21
72 78 76
215 81 72
25 32 49
145 9 55
207 212 26
153 232 23
85 181 79
21 247 60
0 81 15
121 153 96
70 98 77
115 120 70
198 41 47
157 42 78
173 163 31
18 111 2
47 33 100
233 18 45
136 86 57
102 154 27
203 204 21
200 111 65
27 34 28
8 155 41
209 202 77
134 8 48
130 13 87
212 206 79
240 160 33
60 110 96
3 145 87
196 206 91
153 52 27
50 34 42
62 52 1
242 42 11
126 205 21
121 81 8
105 85 56
141 133 64
84 157 81
129 212 70
221 101 10
28 134 13
158 213 82
228 40 74
160 92 86
145 221 48
227 211 17
138 177 27
204 166 34
85 233 41
201 212 33
159 221 47
56 237 43
9 214 54
125 204 84
101 102 90
134 214 67
19 151 100
111 102 64
244 76 39
218 87 60
16 245 50
97 82 75
238 248 35
36 234 1
3 217 6
117 211 34
117 9 21
83 23 52
105 121 37
215 247 21
17 201 24
220 57 41
25 174 4
8 231 86
78 199 36
117 107 43
205 86 5
41 51 2
111 68 6
36 38 63
32 173 22
200 164 42
120 133 99
116 129 86
70 92 6
225 128 94
39 57 59
27 192 34
98 211 37
160 216 2
174 91 98
29 168 28
25 207 88
185 86 80
19 184 41
57 7 59
245 120 14
31 122 67
7 111 89
112 35 80
1 157 86
110 102 5
205 203 50
242 37 39
16 50 47
54 160 1
110 197 50
37 247 81
53 69 77
19 140 53
171 220 89
109 89 41
57 245 1
107 207 98
183 163 78
35 246 62
26 167 33
156 186 71
8 145 28
2 146 13
163 110 3
143 99 99
180 134 65
107 169 61
18 47 78
2 114 58
177 122 44
97 131 92
225 86 46
51 190 44
164 103 5
166 29 90
130 136 11
90 154 8
69 9 74
177 186 97
72 34 28
215 111 16
213 162 59
106 76 12
212 44 11
167 63 40
6 193 28
218 136 85
101 234 80
97 159 66
142 189 92
63 110 67
226 130 30
97 207 9
181 185 67
126 36 3
7 134 14
173 210 91
30 198 71
183 64 68
110 121 40
12 129 24
176 154 36
168 57 41
179 18 71
119 48 19
69 86 51
121 196 24
210 61 5
35 237 59
209 183 39
80 154 89
240 249 92
45 68 79
118 2 38
133 108 34
21 83 26
38 153 49
218 100 41
196 70 43
38 4 45
57 101 43
21 116 90
83 217 55
112 46 68
101 104 70
95 162 89
1 100 61
211 121 78
222 108 47
199 131 17
40 214 86
162 131 39
83 226 51
221 63 11
80 167 61
167 81 17
11 155 77
23 247 25
208 191 56
42 205 87
182 112 79
192 44 46
154 234 77
6 15 15
235 172 71
95 47 18
21 5 62
228 150 69
178 63 24
82 204 8
41 210 23
247 118 52
210 96 52
39 91 97
62 0 55
129 56 19
33 138 23
190 31 35
215 38 85
108 128 48
211 109 11
241 63 7
247 44 63
117 179 53
89 222 84
42 19 38
139 230 49
150 175 50
206 166 15
78 73 65
63 48 4
87 98 35
225 92 93
76 48 11
92 60 76
153 36 58
162 13 93
32 131 100
17 210 90
84 37 32
76 114 30
86 206 42
120 104 42
202 163 21
184 177 84
177 27 10
78 146 70
181 96 80
162 20 91
176 128 18
85 207 64
57 26 49
87 212 6
161 36 1
172 93 58
214 241 7
2 19 86
84 161 21
82 227 2
48 185 2
166 96 90
11 96 10
155 119 83
49 203 47
125 229 41
141 27 78
208 118 63
74 231 9
33 51 9
143 133 70
161 1 78
188 95 73
144 90 5
67 49 40
226 162 51
3 62 10
86 57 43
57 126 3
109 241 86
200 244 43
229 140 7
129 245 69
140 101 96
248 46 17
10 46 49
152 247 50
22 88 84
199 125 78
45 208 7
95 213 41
59 159 8
15 163 55
217 37 95
102 236 71
229 194 36
77 73 62
243 165 60
210 187 58
11 6 33
81 236 27
19 147 24
67 76 97
192 74 29
247 136 10
91 97 47
200 62 1
244 175 8
229 7 96
55 26 45
181 195 22
95 169 16
123 83 1
161 81 88
120 24 35
169 219 24
78 50 83
75 208 9
220 139 7
191 120 85
50 88 40
90 74 97
224 193 22
124 214 94
235 67 29
203 10 97
216 12 100
165 138 11
73 124 11
222 46 51
45 101 62
191 101 98
133 225 61
221 31 48
65 104 74
77 207 91
207 32 89
68 105 19
102 86 70
220 96 91
30 234 28
4 164 87
46 121 19
134 231 48
73 152 71
216 221 78
186 101 25
200 204 13
219 26 9
11 207 79
84 238 15
99 140 1
118 24 84
167 199 37
189 18 60
67 204 61
43 6 65
105 225 92
116 88 1
46 24 89
210 137 33
39 89 23
91 207 47
124 226 49
171 85 73
32 230 30
198 187 7
141 53 96
42 99 22
180 60 62
15 201 1
84 79 54
50 0 89
203 83 59
60 224 62
30 151 76
91 166 77
241 53 69
43 129 67
184 54 51
54 7 34
224 26 29
139 57 30
114 148 46
8 146 45
142 236 23
76 18 14
212 131 33
72 207 60
179 0 13
1 164 78
202 40 44
73 181 48
5 105 57
155 173 67
117 7 77
165 23 88
18 197 53
172 233 46
138 240 21
104 210 29
32 140 17
64 166 5
11 124 47
205 40 72
195 204 4
187 74 1
107 90 39
210 152 24
158 151 49
56 208 91
79 153 45
232 193 19
185 84 67
223 71 53
1 31 95
73 224 12
72 36 14
196 194 17
187 33 81
31 16 76
52 53 60
68 26 84
240 146 12
151 219 98
66 17 95
140 134 49
125 208 80
208 233 11
110 193 81
21 196 52
219 12 71
213 144 87
161 4 89
41 145 75
44 87 24
75 147 57
220 34 55
202 55 51
154 24 63
224 89 59
151 144 11
190 182 13
113 8 60
19 244 86
231 214 70
88 172 52
52 249 93
228 212 89
190 40 27
114 230 59
126 195 17
73 47 79
42 35 98
168 225 22
171 27 71
116 142 35
209 222 49
49 162 89
4 143 83
167 216 82
247 110 17
244 29 42
138 168 16
71 131 51
109 159 80
147 101 29
131 120 46
229 112 89
123 230 42
163 191 44
235 158 34
248 202 76
5 33 90
144 8 71
187 154 92
0 170 83
44 221 98
71 27 24
7 13 82
142 35 39
26 136 78
133 134 80
150 136 72
172 175 79
63 175 49
247 71 22
194 142 2
102 143 52
43 22 91
170 7 27
102 218 19
40 142 32
68 54 31
159 125 73
179 144 74
47 211 96
6 104 88
37 22 45
96 193 2
79 87 3
56 130 75
8 53 72
4 106 65
110 35 61
181 190 29
70 80 53
120 163 15
96 50 6
198 58 12
69 63 18
85 25 55
220 93 32
82 171 63
47 17 63
4 67 74
238 172 76
10 42 34
160 143 68
24 124 58
138 231 28
61 246 69
149 231 45
12 71 18
140 100 12
144 33 52
210 194 97
179 5 22
217 29 99
226 20 80
168 95 33
48 244 96
5 52 25
51 231 83
25 27 34
4 34 16
242 26 94
76 63 80
55 66 67
212 225 1
194 2 1
58 27 80
43 31 65
110 214 75
52 134 66
33 145 27
76 38 69
197 1 96
49 47 98
201 207 25
131 1 8
197 111 74
140 207 64
116 67 67
113 246 57
33 193 8
178 242 58
177 45 15
101 176 66
10 225 30
235 198 2
167 223 76
188 113 35
71 195 50
78 228 45
187 8 89
94 185 35
209 138 13
176 148 89
107 133 39
58 153 63
71 46 10
27 118 55
126 196 35
123 235 93
111 80 78
145 141 18
208 67 16
98 27 2
100 223 50
237 173 66
144 152 14
28 25 50
23 136 82
100 134 73
20 194 92
87 144 69
97 13 30
145 102 6
162 246 58
182 122 1
202 197 65
35 146 30
116 41 32
121 204 31
62 109 8
194 176 95
40 222 97
171 26 44
216 30 84
98 3 40
78 134 22
5 227 57
191 23 86
235 63 58
219 139 32
55 89 36
94 19 20
168 56 18
154 59 83
10 1 56
105 172 6
193 52 31
92 21 20
188 12 100
214 216 61
21 159 13
1 104 37
222 228 15
246 224 77
185 29 26
184 217 38
35 63 98
225 27 66
236 150 26
150 4 80
188 226 60
155 9 1
29 71 48
57 108 79
174 180 12
123 155 41
38 243 93
144 36 74
105 40 59
180 69 80
58 238 15
121 111 21
63 150 14
156 115 12
177 15 40
213 223 80
222 153 51
153 133 81
193 146 96
26 204 84
239 2 75
137 31 41
60 69 19
213 74 5
195 18 1
140 146 55
73 151 77
134 120 80
159 110 14
64 101 32
82 166 6
188 112 74
88 2 20
179 103 62
33 210 65
227 170 68
187 234 20
68 168 36
24 107 50
99 47 5
71 92 35
181 22 89
192 179 64
186 64 26
152 179 45
229 156 65
167 116 70
53 242 29
4 92 76
208 163 19
133 138 24
124 78 18
70 159 26
85 6 24
185 173 91
56 78 83
34 83 27
162 41 42
30 86 86
124 71 76
235 48 33
104 118 42
245 47 54
150 126 19
213 249 15
150 43 81
244 25 87
93 81 78
218 178 27
172 60 11
92 219 35
63 58 39
219 90 78
233 92 71
13 188 47
201 134 80
130 102 60
119 39 42
212 46 71
191 222 35
238 71 18
36 22 4
165 153 8
75 10 85
147 129 76
0 172 58
20 73 11
164 14 34
0 184 91
148 61 35
103 78 88
196 152 31
21 42 41
236 182 88
227 213 12
224 66 4
63 226 9
162 25 14
199 173 68
237 81 13
167 119 8
125 133 85
88 228 83
196 215 66
198 164 89
247 205 3
190 86 30
18 200 7
133 0 22
171 115 24
187 32 14
18 82 29
39 182 86
244 44 55
4 86 91
145 223 59
136 241 61
195 124 61
141 85 60
235 96 29
220 90 23
21 225 73
181 213 16
41 10 91
151 178 89
228 172 26
86 213 79
164 36 72
138 13 18
249 104 75
23 35 38
38 77 1
178 80 79
68 161 1
145 101 80
177 187 95
158 203 81
229 91 44
98 141 75
47 140 79
221 163 14
211 232 76
23 78 27
167 236 30
98 67 73
143 165 64
197 36 68
113 99 72
207 60 5
132 154 58
218 98 8
7 121 36
233 140 24
136 234 59
75 66 62
197 23 24
169 234 49
80 84 30
73 72 16
230 59 16
206 64 74
233 76 51
161 104 4
2 37 40
184 110 15
99 193 91
20 101 76
144 18 36
84 101 47
150 57 61
223 142 39
159 117 93
154 53 92
220 5 87
123 106 9
119 108 66
179 82 9
19 207 14
146 84 55
95 210 65
153 83 73
61 202 32
37 207 26
41 136 19
200 107 80
217 15 4
175 116 97
197 29 51
180 158 36
143 247 90
9 39 55
187 80 94
205 132 3
239 62 83
52 89 49
102 69 89
137 213 37
123 92 78
30 29 60
175 86 42
46 211 56
129 115 46
77 17 35
157 119 6
248 6 21
234 32 4
74 8 47
60 65 17
4 167 70
51 97 88
237 106 57
242 104 66
63 190 50
44 27 13
110 133 7
102 35 15
172 86 64
234 231 18
193 158 79
207 18 12
214 120 44
111 223 29
13 129 59
89 216 90
208 2 40
92 97 54
193 40 14
37 64 4
80 175 77
10 202 76
27 95 36
228 50 86
218 8 90
27 69 78
60 106 94
192 48 23
19 178 71
224 126 79
61 196 40
150 55 92
86 169 40
165 48 61
94 108 19
209 116 7
34 135 87
163 79 60
204 229 66
197 168 87
16 71 70
219 19 66
26 72 96
167 207 33
164 223 5
234 0 86
21 233 3
60 158 77
9 152 20
221 127 1
222 146 8
104 163 33
247 20 66
172 25 29
49 71 55
146 182 59
107 162 36
107 134 84
198 103 94
83 101 65
168 25 9
205 174 14
63 239 5
185 22 1
181 105 4
197 55 56
178 76 83
169 30 85
132 195 27
139 215 75
58 71 31
210 47 28
215 27 91
5 93 94
80 238 86
104 46 7
184 111 19
217 85 45
202 50 73
210 130 26
3 149 88
178 153 87
48 233 75
160 166 58
226 134 94
103 97 3
43 127 58
229 27 92
78 6 6
74 245 9
214 119 31
37 148 75
91 103 74
51 228 30
244 86 44
112 242 9
94 131 59
93 18 13
26 165 29
74 75 79
143 179 88
150 158 60
111 3 92
71 173 17
135 17 85
90 141 24
166 137 92
152 80 6
118 216 73
204 91 81
97 189 63
22 174 58
140 74 56
19 86 65
29 164 82
68 127 88
139 172 7
41 34 50
198 53 36
115 205 76
112 14 35
177 145 1
12 102 70
69 121 89
41 148 17
240 96 22
3 175 93
40 166 3
18 226 67
62 208 96
80 50 94
30 181 87
62 12 58
166 86 74
197 194 50
236 38 77
133 118 79
229 121 7
138 3 88
67 90 73
227 7 9
100 240 16
52 187 62
152 27 36
28 228 15
109 87 98
119 187 38
247 96 7
32 218 72
59 166 21
102 194 51
119 231 69
187 40 72
175 19 98
162 105 90
189 103 86
219 47 22
239 149 69
192 120 100
10 9 56
121 48 97
194 226 46
2 151 17
100 165 73
141 105 26
177 52 63
180 21 10
122 157 32
171 167 44
77 141 42
125 85 70
72 190 21
111 33 46
50 95 22
73 21 94
6 44 13
199 223 56
112 171 34
185 62 78
118 61 76
134 58 63
139 203 11
67 103 96
46 128 21
59 98 34
134 167 98
156 108 25
225 236 26
107 242 43
169 233 97
182 168 65
217 87 20
65 134 98
85 45 48
121 179 15
194 162 62
19 33 70
196 162 49
108 61 59
226 64 40
141 55 6
166 249 18
29 121 1
0 74 93
65 122 5
113 116 51
34 76 65
75 158 94
50 68 51
171 97 98
115 162 21
172 161 14
138 55 19
231 193 53
35 15 63
87 136 30
160 159 77
160 25 41
180 247 19
83 5 87
65 92 75
145 105 87
114 47 9
115 199 90
37 157 16
158 10 40
207 144 7
78 144 19
209 10 20
1 114 71
35 151 80
110 219 69
51 176 16
183 238 83
75 126 53
104 179 96
163 16 98
233 142 97
230 105 66
199 156 45
91 230 72
245 70 53
146 145 81
93 117 26
241 202 21
137 34 26
104 233 84
100 249 2
93 193 85
29 248 19
46 234 94
18 223 28
79 178 65
32 123 58
120 166 19
93 47 67
136 178 8
75 76 95
170 95 68
127 6 52
34 74 44
118 140 58
200 90 47
60 17 73
102 14 69
57 33 7
216 220 63
24 14 48
138 187 99
123 138 29
53 49 48
112 15 18
124 249 92
107 7 33
34 88 53
230 75 93
89 92 9
158 69 58
249 46 87
28 11 75
48 67 46
57 203 84
11 184 61
105 128 44
146 217 86
156 227 55
0 180 69
74 228 36
122 138 92
155 149 26
218 5 4
248 160 50
157 77 84
208 0 86
65 0 17
220 48 37
211 56 89
117 135 11
68 190 89
246 98 66
231 158 18
233 229 95
122 42 53
160 133 79
55 246 1
156 60 94
190 161 26
207 98 34
104 183 65
50 55 58
52 215 41
180 20 69
50 144 80
243 152 92
136 75 36
39 15 97
166 74 47
166 229 36
73 133 4
113 64 76
48 161 50
56 34 92
105 52 16
69 94 9
22 60 75
202 224 9
206 245 5
26 8 44
91 141 68
45 93 42
153 151 39
209 84 43
50 212 53
193 155 13
42 47 57
61 115 71
128 142 8
39 139 84
221 1 32
74 46 89
38 88 86
94 1 54
117 129 96
157 110 22
221 128 65
140 202 18
21 128 64
197 113 58
100 230 89
248 154 76
143 175 38
230 184 100
181 136 82
198 158 60
113 170 76
116 219 39
223 172 19
62 170 75
239 165 52
228 248 38
178 69 57
225 131 95
165 207 67
86 121 39
216 88 2
163 95 25
71 104 77
116 193 77
57 225 56
4 159 75
209 72 72
86 246 26
212 112 71
241 32 66
34 177 37
150 222 39
47 240 78
20 76 24
245 39 38
118 132 70
183 166 48
221 228 16
47 171 42
97 72 14
135 39 39
81 14 18
83 163 11
112 183 37
24 149 10
194 184 29
6 202 30
151 118 60
221 54 74
19 54 40
88 165 81
244 24 83
26 23 33
129 136 21
124 140 41
245 175 73
170 13 40
189 140 68
26 183 27
189 50 43
7 5 84
171 129 60
86 13 46
20 153 31
153 179 66
29 118 69
62 38 41
68 2 87
183 205 61
5 235 89
17 85 91
229 249 81
124 66 92
87 236 75
229 25 37
181 216 42
6 233 77
199 212 28
179 134 51
136 11 95
95 75 71
103 138 25
215 162 32
238 195 50
9 3 48
187 34 84
37 23 95
83 220 21
67 66 34
249 55 98
83 64 51
130 1 88
32 130 13
55 73 50
217 140 68
142 60 28
242 126 98
129 141 89
234 39 21
3 161 22
54 212 33
78 105 93
55 97 88
50 89 14
47 71 6
37 212 57
2 234 41
51 71 32
71 157 40
83 12 4
54 168 16
188 246 73
117 204 64
38 39 97
236 194 5
19 117 64
161 200 26
214 106 95
81 146 91
54 176 95
225 145 51
88 226 52
123 211 88
106 49 84
160 69 51
237 33 35
233 111 31
183 51 9
236 176 76
18 7 38
106 242 91
178 126 52
214 109 65
203 130 43
55 38 20
106 53 56
247 177 45
168 171 80
249 21 57
93 101 70
88 19 54
90 176 92
177 200 21
222 215 78
142 133 50
24 168 18
57 112 92
127 200 11
82 40 89
76 151 84
214 173 85
7 101 87
80 73 2
208 91 6
227 243 25
17 50 38
109 40 34
42 106 58
178 215 59
14 45 34
167 155 1
235 210 88
63 141 84
94 142 95
29 115 17
173 227 62
60 212 75
67 52 89
202 147 94
158 62 19
6 8 61
150 87 23
153 117 40
20 40 69
7 201 20
243 72 22
238 199 48
229 209 63
10 218 11
