500 124750
318 325 71
450 418 93
212 63 10
195 310 98
323 490 71
416 18 61
356 461 93
85 413 34
178 126 49
71 121 81
163 171 97
141 470 54
268 18 99
106 333 63
121 418 76
54 448 54
402 440 27
414 187 41
433 258 62
265 273 86
113 414 56
167 183 26
217 141 59
307 21 30
439 189 98
14 103 37
354 388 47
152 119 35
146 87 79
75 246 100
304 458 76
274 411 20
411 117 60
285 237 82
248 384 21
326 311 67
426 467 26
301 292 75
218 418 39
237 329 56
497 339 93
114 368 83
350 184 36
76 322 25
296 175 39
373 328 83
200 46 2
438 136 83
124 449 79
183 34 24
244 416 73
288 138 79
397 416 51
391 40 100
422 399 77
422 434 63
197 178 80
420 452 35
430 134 2
344 110 28
96 25 35
124 299 70
38 497 100
369 70 46
248 495 91
326 121 39
6 68 50
101 13 53
237 461 30
123 85 82
92 123 79
92 493 1
237 258 44
187 358 39
229 283 16
405 110 37
395 116 5
244 69 70
49 306 31
230 430 68
41 318 37
442 408 47
185 95 58
276 324 41
291 81 3
484 220 41
54 121 99
347 105 74
135 399 82
33 84 29
290 360 53
183 152 34
156 268 35
48 174 56
246 111 8
227 367 24
82 214 81
107 201 80
41 234 64
69 25 77
321 401 33
155 301 8
110 48 19
270 275 86
456 357 87
471 279 64
347 53 24
431 403 73
1 25 100
86 370 9
441 203 35
27 26 66
491 226 19
14 453 83
158 373 61
205 95 11
265 184 10
141 125 65
240 347 18
10 362 23
265 7 45
77 341 1
33 456 5
496 221 41
205 363 18
470 90 23
113 183 70
28 407 41
124 485 35
25 278 86
143 307 16
183 365 31
201 187 74
444 134 54
28 290 97
461 318 4
253 443 41
239 320 19
125 106 83
234 285 7
365 338 46
51 237 23
347 50 93
403 156 36
443 395 8
114 372 67
448 191 68
89 278 5
448 495 43
493 285 8
191 331 66
22 382 55
496 82 6
289 485 62
376 280 9
284 246 82
150 194 25
469 284 55
74 84 50
368 77 35
493 143 53
352 428 72
65 305 52
174 441 99
7 443 93
31 412 29
186 338 13
187 59 43
229 332 26
0 397 83
404 423 24
54 430 67
46 314 32
27 0 70
91 39 29
233 161 16
348 105 96
253 48 76
150 278 60
162 34 33
304 487 77
287 366 29
5 243 87
352 496 88
327 499 18
486 179 48
395 341 35
227 279 75
341 436 14
198 332 90
166 322 85
0 179 28
425 63 27
42 401 6
142 296 48
276 375 79
247 37 23
336 56 97
172 56 28
251 494 12
327 420 75
105 314 76
10 84 52
88 287 21
455 403 60
45 2 50
467 339 6
416 363 62
43 115 8
406 294 28
308 462 51
284 324 36
487 265 23
408 220 78
19 265 80
168 84 71
373 0 87
486 396 54
94 154 100
167 147 14
318 283 90
427 178 75
56 50 92
187 218 77
196 430 77
201 376 32
0 350 19
105 92 71
59 371 2
377 467 22
253 329 66
334 377 49
310 78 77
411 480 97
28 396 36
428 1 29
255 228 51
76 333 80
194 167 9
370 271 17
84 492 46
212 443 11
64 447 61
222 493 44
86 391 90
299 151 78
239 148 9
13 276 33
455 60 56
78 282 49
121 372 43
199 458 34
489 289 9
474 366 1
426 103 8
4 343 8
212 208 84
96 15 96
251 94 30
399 215 2
241 267 13
326 108 2
387 82 20
394 32 45
275 283 13
177 377 80
389 203 88
242 90 70
462 430 56
317 429 88
79 443 100
329 337 32
174 464 16
86 141 93
404 477 91
125 439 73
480 277 99
451 446 28
338 142 73
57 221 68
440 77 21
107 15 15
299 484 97
399 388 26
61 198 94
290 488 87
314 397 9
58 206 8
172 358 92
20 257 80
346 198 97
208 322 45
252 464 85
198 60 93
361 498 92
101 408 50
179 113 78
469 425 69
353 215 48
131 275 58
374 229 66
323 289 46
131 89 99
399 71 49
366 250 62
399 145 60
314 190 42
221 173 69
479 47 98
496 222 88
292 105 52
140 471 3
102 266 31
88 165 76
168 372 42
336 351 41
421 441 21
401 233 26
452 226 97
436 268 33
264 268 66
442 43 16
163 63 88
204 400 91
497 134 91
232 160 18
58 112 96
206 71 76
121 359 44
186 81 72
126 137 72
416 134 58
406 498 17
190 83 77
59 493 41
154 199 12
429 173 72
472 79 47
284 402 65
492 88 46
263 214 84
286 483 70
443 389 21
359 431 4
327 144 48
208 386 54
370 493 61
305 131 44
498 400 4
118 453 32
269 161 18
323 438 49
169 161 94
229 466 26
273 193 100
58 192 86
274 194 10
333 192 10
18 208 54
218 4 6
66 173 67
260 403 34
336 86 24
373 212 18
483 46 11
344 435 53
198 406 42
365 476 99
237 7 79
322 444 7
453 280 45
207 185 43
359 82 48
71 281 6
113 498 82
286 59 36
23 186 13
168 314 71
377 312 12
484 19 49
378 379 32
182 415 63
56 490 66
56 220 45
139 297 47
3 479 15
218 447 45
497 22 96
325 433 54
192 108 83
288 166 53
32 305 50
431 161 82
97 231 29
255 482 94
350 307 28
55 352 36
27 1 99
358 290 17
262 174 75
112 105 88
293 54 19
273 96 52
144 351 86
216 109 97
4 499 75
443 236 19
412 499 93
325 108 5
346 25 4
331 414 58
475 131 67
472 135 18
326 275 84
44 187 35
437 225 98
287 50 6
43 393 39
396 91 64
99 422 31
356 398 62
74 222 49
291 120 29
386 447 4
70 491 44
454 419 72
411 463 17
250 359 9
465 458 83
95 167 33
208 241 55
36 271 75
40 193 18
55 104 70
347 117 44
355 83 55
137 30 74
276 47 100
151 84 72
177 476 65
195 411 15
345 318 19
414 249 87
300 440 22
373 462 13
210 272 20
41 312 54
312 78 3
98 377 99
1 272 2
340 72 94
413 446 57
225 486 48
84 225 42
380 436 66
334 56 97
39 368 76
339 320 29
485 425 100
234 114 51
299 118 66
184 452 23
492 367 94
45 204 71
396 298 21
233 238 7
148 324 74
350 476 92
490 392 39
132 252 75
445 116 2
226 460 69
13 340 62
445 190 14
188 258 74
499 178 39
400 257 51
344 422 16
467 287 8
180 459 48
217 256 90
83 296 49
108 31 97
48 155 61
38 55 18
489 427 98
297 272 20
171 271 71
470 488 28
460 423 24
208 32 8
398 497 27
267 486 55
264 136 79
36 200 70
95 224 41
444 154 5
220 214 37
27 271 47
490 409 6
294 190 78
372 226 31
41 173 55
113 287 56
169 7 70
405 386 41
464 382 87
406 176 30
483 400 8
113 293 82
319 126 73
368 92 60
275 261 20
44 19 58
437 275 87
51 101 12
289 7 41
218 342 41
226 456 87
259 275 65
242 270 71
413 167 42
471 456 17
109 46 53
290 449 54
94 309 56
234 387 64
372 146 91
345 24 61
8 260 36
476 370 83
229 160 84
434 14 23
499 108 85
54 195 72
417 419 19
259 56 48
58 421 62
473 406 44
90 274 23
465 273 84
149 179 31
72 448 50
290 207 59
290 305 13
313 215 34
274 252 64
348 77 23
143 384 62
274 144 61
409 145 40
239 217 40
340 8 48
498 150 5
262 463 20
96 238 24
211 438 2
85 81 38
447 33 65
434 159 9
338 11 24
78 351 32
377 202 82
481 464 45
75 124 73
428 61 7
166 8 40
82 295 51
143 194 23
348 32 34
271 462 37
54 339 39
32 324 68
18 252 44
443 180 6
340 281 13
64 272 92
397 44 6
433 450 98
79 322 47
398 340 51
342 283 83
199 84 82
64 424 15
487 82 63
430 479 59
336 265 10
433 289 48
54 368 70
352 266 62
402 460 98
118 76 59
32 5 77
222 492 60
184 423 39
395 111 4
204 396 45
303 302 13
372 155 32
382 394 4
216 364 32
474 396 37
250 118 81
109 155 56
300 50 67
255 254 15
0 409 18
464 133 73
239 1 29
294 217 45
425 43 42
393 255 67
1 55 17
334 162 84
251 127 17
8 413 89
236 59 58
374 397 46
185 143 1
4 144 8
230 300 12
234 484 100
222 72 60
131 105 96
328 369 89
329 373 85
158 444 50
391 175 2
492 82 38
203 213 96
398 296 27
283 305 21
219 42 19
19 52 63
368 443 90
369 398 64
453 433 19
148 184 15
26 379 92
274 163 97
479 473 39
168 195 37
484 393 28
307 109 10
361 62 96
98 440 59
489 214 74
37 461 57
123 256 36
61 277 31
177 68 85
186 281 99
481 465 13
171 52 20
14 192 67
349 254 96
379 4 57
6 33 78
391 71 11
41 405 76
254 217 91
407 240 43
159 141 6
469 155 99
83 87 61
391 94 46
120 337 17
349 243 84
27 381 15
185 202 70
35 89 79
139 24 66
296 36 49
64 19 28
238 478 12
481 327 56
289 350 11
403 387 13
24 422 54
2 61 79
420 364 95
431 12 83
280 76 3
359 166 81
422 499 60
229 316 82
168 8 71
132 32 93
38 387 6
116 307 70
462 238 34
196 370 11
98 81 29
330 4 29
241 233 45
475 344 2
58 364 62
273 387 33
431 355 40
452 169 31
56 92 24
352 67 68
160 132 21
192 63 76
314 1 62
466 301 30
200 378 81
466 139 40
485 244 65
369 259 24
102 271 56
222 315 19
397 13 40
140 32 71
492 141 49
423 450 75
78 25 91
148 426 90
233 324 56
24 435 88
265 427 72
344 144 40
85 428 19
457 281 73
453 391 84
392 156 63
216 243 63
214 88 8
176 469 16
114 425 100
112 382 81
184 432 47
284 238 90
319 130 46
44 265 82
305 345 94
223 311 71
422 423 5
254 459 37
42 62 58
139 196 8
480 92 73
62 142 92
207 217 4
433 245 87
169 49 82
305 83 93
437 29 32
32 308 69
270 429 32
315 165 96
26 151 48
246 130 70
460 401 99
391 274 57
313 26 48
332 264 13
253 436 73
265 251 39
212 111 21
222 106 88
313 231 22
235 44 23
85 435 97
142 249 76
41 433 40
16 15 43
375 204 86
265 369 70
286 104 14
60 190 49
109 184 98
184 77 84
23 31 70
30 125 89
372 113 79
172 488 35
179 392 61
440 413 39
273 473 48
138 106 87
173 64 92
141 187 41
396 128 6
334 370 56
249 189 57
405 355 55
145 251 35
3 85 5
238 389 41
346 499 2
360 434 31
14 360 63
85 330 77
252 236 32
458 233 83
348 194 8
399 284 50
139 130 49
311 302 76
393 169 89
56 254 19
432 358 55
268 308 24
77 40 33
470 203 36
298 97 5
4 289 70
111 304 38
27 273 59
150 101 19
448 159 10
280 482 65
267 280 14
423 118 19
334 474 60
455 437 16
244 388 69
405 418 48
375 180 79
44 128 90
105 261 72
369 380 4
153 490 49
28 41 75
49 388 43
343 293 13
442 20 94
262 169 87
233 390 68
337 325 72
458 344 59
444 224 52
170 273 40
312 468 33
76 411 5
21 183 69
95 445 90
281 31 33
348 220 58
284 441 85
442 237 10
494 407 35
433 71 56
18 147 19
474 21 54
184 249 83
468 450 55
78 373 37
166 158 30
451 100 67
312 446 74
446 232 97
401 102 45
119 76 18
276 108 35
358 76 37
364 154 11
0 173 69
430 124 21
448 288 20
22 234 52
18 488 6
14 459 82
383 184 54
368 460 14
103 170 90
491 34 97
401 35 70
321 317 46
194 265 34
421 24 68
7 128 65
162 75 70
227 2 74
424 196 39
57 209 79
336 398 65
355 252 25
74 232 89
409 394 64
130 252 45
238 331 47
311 107 95
1 164 56
9 114 34
96 469 60
378 209 96
207 43 64
234 201 94
386 44 8
95 60 21
264 421 35
98 486 85
76 434 55
36 313 64
331 226 90
373 433 34
236 20 87
181 28 14
336 152 65
142 188 30
306 372 56
395 97 41
380 186 61
67 367 41
432 206 7
342 3 21
137 209 27
482 10 40
37 405 89
230 138 75
90 205 43
189 332 4
409 496 25
381 394 56
160 47 60
127 30 70
318 419 27
275 423 12
27 464 96
430 374 92
355 481 49
159 375 42
18 354 72
130 63 85
452 190 60
110 0 51
101 207 84
195 371 26
3 495 87
348 125 2
432 429 93
144 44 62
468 154 14
370 108 21
253 309 81
352 5 52
404 242 24
48 238 69
261 206 75
475 428 83
395 182 93
27 386 50
30 415 44
423 476 50
165 247 22
11 151 17
81 140 42
163 387 24
8 297 30
153 369 51
416 386 99
138 249 2
360 494 19
15 442 98
90 350 65
281 62 35
338 67 4
341 335 42
91 473 91
492 279 31
297 492 25
267 465 4
343 327 7
405 460 21
395 491 75
489 434 1
331 279 32
61 76 24
140 277 74
233 200 76
91 105 88
363 497 39
202 393 82
377 382 17
377 213 96
484 412 72
425 53 50
198 491 6
474 168 64
162 31 61
352 234 54
385 463 88
248 52 81
424 36 93
295 461 98
296 12 89
154 259 66
211 85 34
374 99 65
80 190 6
433 291 59
157 362 9
312 376 69
345 251 69
412 78 9
26 158 100
436 366 20
496 173 31
251 433 73
59 305 44
460 56 7
369 492 25
214 270 30
427 329 87
70 248 18
76 219 85
174 31 41
332 401 85
257 261 85
278 76 96
22 281 48
203 208 77
190 131 78
359 207 97
43 233 28
135 65 29
219 125 71
304 324 10
457 429 9
453 324 95
332 460 60
261 179 86
213 92 39
484 81 37
245 386 62
239 219 74
187 63 80
459 379 39
243 355 24
330 59 65
388 124 9
326 408 34
122 341 6
235 432 77
160 435 9
265 122 24
44 81 55
234 177 10
209 7 21
125 247 98
119 112 2
70 482 63
130 247 38
170 292 7
239 403 81
96 374 45
345 458 5
87 11 87
76 117 83
146 78 66
246 100 58
352 94 27
190 282 57
265 29 32
195 321 46
294 65 76
103 418 22
330 328 8
312 19 43
493 218 9
440 448 60
467 495 33
112 125 52
39 271 18
66 227 88
188 57 16
495 221 87
424 214 51
90 6 100
1 474 95
233 438 72
136 478 96
294 369 98
186 137 37
297 413 3
99 3 10
498 356 84
245 441 74
468 78 52
463 331 49
37 176 33
168 384 65
372 30 87
22 69 24
258 366 38
60 317 93
369 168 2
78 233 21
429 86 81
314 107 17
278 479 47
316 1 16
140 111 34
229 24 52
173 393 20
217 328 18
389 309 19
393 91 6
425 405 13
140 204 98
7 196 9
93 425 33
496 450 79
67 425 29
120 383 70
460 100 6
61 44 83
45 392 85
423 459 10
403 362 56
211 335 92
181 426 73
93 74 79
263 34 79
186 3 19
420 48 12
104 472 23
373 439 73
64 472 51
315 180 11
345 0 100
468 81 90
42 119 45
23 496 18
198 62 45
235 287 36
107 352 8
185 255 58
295 101 11
394 421 92
436 463 12
342 197 13
487 432 1
422 391 53
182 352 93
359 37 1
68 184 54
278 430 75
70 366 38
135 124 64
434 467 13
498 80 40
495 473 81
247 42 65
100 172 96
91 349 9
203 199 67
100 198 47
239 400 62
83 247 87
463 494 81
380 94 54
375 320 48
205 311 91
94 254 92
302 457 91
168 409 89
466 1 42
398 279 34
351 6 55
226 4 1
116 98 55
207 252 65
349 272 26
431 470 63
123 88 63
310 486 94
444 338 53
398 89 52
487 315 56
240 431 6
246 490 10
210 191 82
14 164 94
91 98 69
39 132 15
246 224 98
51 470 88
460 181 31
493 469 13
117 483 77
210 12 65
264 240 10
122 428 3
35 418 11
432 470 81
171 282 14
242 307 83
183 289 11
85 62 31
285 381 72
183 358 34
239 365 87
374 224 90
112 297 6
294 480 95
404 417 58
335 240 7
36 377 41
59 95 97
298 247 79
166 213 20
261 471 50
107 375 68
375 450 38
318 24 62
148 204 1
343 371 14
36 40 14
85 499 90
464 243 3
401 210 64
299 491 14
474 302 21
317 338 61
130 275 12
329 397 85
392 34 59
182 185 2
365 258 81
38 384 100
450 56 80
456 160 25
40 404 59
150 86 44
197 151 100
263 88 39
239 479 24
138 281 80
70 362 63
322 359 79
32 9 18
428 113 4
69 162 55
305 106 6
43 345 37
166 336 18
197 258 80
411 255 99
485 390 37
488 311 99
494 131 43
111 288 49
168 332 47
204 350 35
52 311 48
402 449 78
111 217 92
34 202 82
70 42 45
162 499 17
163 167 1
43 96 3
335 1 67
234 403 68
63 367 37
354 401 39
387 471 81
59 106 69
27 269 88
329 173 12
84 360 13
369 10 36
305 216 37
327 187 3
315 125 78
403 304 8
177 70 45
142 72 44
10 293 54
245 98 22
192 72 66
94 467 64
232 38 94
492 456 80
424 485 50
421 127 22
169 382 65
448 5 89
337 89 27
383 81 35
164 279 48
337 495 85
304 16 68
368 58 83
30 226 91
168 360 2
356 49 91
434 432 73
468 347 31
488 363 62
271 4 25
290 225 83
73 107 62
359 243 85
202 386 19
156 46 81
369 33 34
301 95 67
84 20 26
445 387 49
69 98 44
54 10 95
88 213 33
276 148 86
293 95 77
83 396 24
301 332 45
127 277 84
27 347 83
264 341 58
97 451 50
488 227 98
396 381 62
24 316 11
344 97 73
327 124 72
354 58 18
161 273 37
328 169 18
441 194 35
141 79 72
65 285 82
182 148 90
102 13 37
250 174 10
486 354 80
104 296 26
390 99 20
294 245 58
147 215 75
124 356 54
395 273 39
76 307 40
154 160 79
463 147 86
294 103 82
319 493 81
138 139 79
447 138 94
427 157 28
418 233 36
409 351 46
413 5 58
91 320 57
328 115 60
9 286 5
142 425 96
20 372 34
465 446 96
119 374 5
47 144 91
134 53 42
279 466 99
445 238 86
161 241 98
256 261 22
194 97 39
136 231 92
77 362 10
227 3 19
303 17 98
452 126 12
293 9 93
487 55 91
177 191 74
420 120 89
248 193 40
462 83 92
273 408 12
15 202 73
307 41 29
49 71 72
23 491 93
63 121 40
245 177 61
240 442 44
457 404 27
448 29 36
111 396 90
284 55 83
135 480 98
27 43 19
119 149 40
403 394 69
438 392 96
51 371 32
60 245 75
380 113 61
457 163 50
153 188 58
244 354 50
466 180 66
24 121 77
385 264 2
300 214 62
257 414 70
410 401 30
433 220 10
114 43 76
190 280 40
344 173 13
308 116 88
313 167 11
171 468 25
84 77 91
6 487 93
487 273 13
296 424 83
50 38 78
277 80 58
481 85 52
420 398 19
330 421 39
454 6 17
197 364 4
489 351 77
353 499 1
422 448 48
357 429 33
408 349 83
17 485 63
237 23 30
465 228 29
266 464 31
308 329 11
431 103 59
479 313 88
463 221 89
198 200 20
368 351 92
55 24 12
186 184 93
496 116 48
293 410 83
33 460 35
304 314 5
60 182 9
220 345 36
228 96 45
462 129 6
253 345 55
461 197 35
461 67 43
354 160 55
108 447 3
490 27 99
135 489 80
240 238 13
11 491 10
465 304 7
42 337 10
399 192 22
253 365 2
452 474 2
404 451 71
347 55 52
463 72 73
140 466 11
150 365 55
171 118 72
425 70 98
478 376 15
58 280 18
291 167 37
246 482 10
319 474 76
81 124 94
387 148 12
58 425 35
408 403 11
339 294 59
352 434 22
157 472 23
445 76 74
438 463 74
50 374 99
84 282 54
346 356 19
389 47 13
161 477 46
83 93 18
433 285 8
36 68 98
19 209 97
166 230 18
39 243 47
237 378 95
78 314 40
347 322 23
80 256 61
377 383 60
374 254 21
270 421 4
339 312 47
432 479 92
297 259 22
288 309 77
123 497 65
121 383 66
498 167 46
55 239 36
176 197 35
189 36 67
130 176 28
306 428 63
237 148 68
104 244 52
170 95 19
215 284 61
478 368 50
465 57 38
31 188 66
110 494 94
372 231 94
291 172 17
208 276 14
359 446 61
30 13 45
290 156 37
142 135 5
43 100 14
480 483 2
191 465 80
85 108 52
126 206 89
467 386 32
282 165 60
130 356 77
209 441 86
313 395 54
167 292 88
7 115 89
4 178 32
135 145 18
285 59 2
297 189 11
273 251 4
210 416 99
464 109 13
245 276 57
85 136 72
125 140 50
425 198 72
62 484 84
29 117 44
79 433 53
99 115 18
222 240 58
469 174 88
193 236 72
476 303 5
228 410 32
71 489 65
24 285 96
105 384 11
322 107 4
31 130 52
219 452 26
106 145 14
329 473 18
185 125 99
448 353 9
179 425 50
53 80 79
308 111 61
460 330 65
137 437 62
51 266 35
226 283 43
427 479 44
263 436 45
340 238 65
101 289 83
400 479 91
308 484 6
451 46 29
205 331 9
26 167 25
208 207 86
47 107 65
137 73 22
453 263 61
250 373 27
461 459 54
398 358 61
287 211 19
245 132 4
101 481 97
140 90 77
338 146 65
264 284 16
161 302 50
79 399 82
231 492 6
151 309 1
35 488 34
414 203 82
151 178 97
89 191 51
238 123 50
371 9 2
338 92 94
396 152 17
449 122 5
185 157 45
19 71 48
52 223 78
302 254 45
51 125 6
152 316 99
98 212 3
92 11 80
448 196 38
292 67 61
339 472 84
269 72 48
390 227 2
486 278 80
91 283 48
200 192 84
169 433 100
365 393 97
164 135 24
218 473 54
249 417 37
96 58 70
7 254 70
479 306 62
463 338 2
495 359 87
94 441 12
18 158 57
14 174 45
89 244 18
442 493 87
431 441 98
152 300 52
288 442 60
374 36 1
246 420 86
42 361 30
498 87 69
298 65 2
307 199 49
7 339 91
67 66 79
419 3 86
430 101 58
467 143 20
248 455 76
23 453 63
313 198 71
466 365 62
356 284 28
134 203 84
171 485 85
448 53 36
189 20 41
265 203 96
228 12 1
111 35 38
95 164 43
427 464 96
242 123 82
480 127 55
89 55 97
341 166 84
430 114 49
472 41 13
419 256 5
420 237 48
57 217 27
48 403 10
244 96 29
492 270 44
296 213 55
88 473 97
35 30 67
462 246 81
68 294 84
203 497 9
243 489 80
192 18 98
3 106 71
52 493 53
318 307 100
85 105 85
16 14 7
134 461 46
213 499 35
76 99 5
481 269 12
132 19 88
319 446 77
223 432 90
320 497 90
54 354 86
307 261 33
17 189 85
437 154 78
168 145 7
26 465 5
344 360 34
85 414 40
55 443 43
339 16 65
373 129 52
107 149 97
317 483 2
253 179 14
186 117 29
177 339 2
372 85 14
336 182 19
307 55 1
7 475 30
172 292 65
26 397 45
239 435 14
421 43 48
417 267 33
54 132 13
384 305 57
48 331 7
57 290 7
210 63 50
257 332 69
241 467 25
408 420 88
482 173 13
218 79 98
282 463 3
97 256 8
398 133 98
419 226 65
43 486 85
445 164 69
282 113 77
42 456 43
91 305 19
117 17 17
214 446 77
354 89 50
458 387 67
426 21 32
3 63 88
364 63 1
467 268 27
297 385 45
251 104 94
480 269 75
346 195 48
440 129 39
136 95 81
484 198 37
216 457 64
42 156 12
242 334 62
127 117 70
265 376 31
455 12 26
387 348 76
417 398 62
196 35 4
67 19 77
236 183 61
89 448 37
71 255 1
148 142 2
423 65 32
175 334 82
237 219 75
306 415 62
493 128 8
305 70 8
342 290 57
95 213 22
326 241 57
159 330 28
434 136 44
447 346 69
277 161 89
385 466 59
292 460 53
463 249 56
185 427 97
93 86 27
115 320 62
483 173 30
243 450 91
484 187 9
246 139 23
488 102 24
371 157 14
386 272 34
99 256 59
122 365 75
345 161 66
236 66 88
394 194 40
207 365 75
188 191 34
160 313 51
151 359 69
301 296 98
460 46 64
392 282 30
79 29 77
470 236 42
197 444 38
53 133 29
286 145 95
236 231 58
199 382 17
69 496 59
232 388 42
90 142 59
120 393 37
200 31 82
446 268 65
203 319 47
319 191 83
190 345 72
283 11 92
405 101 35
115 36 26
418 156 19
206 356 51
139 155 71
303 358 42
202 178 86
136 409 46
82 343 7
68 459 95
394 377 51
464 436 60
436 231 25
155 80 3
60 14 46
313 329 35
216 293 23
327 360 50
217 126 66
20 41 88
84 154 29
99 161 9
499 140 10
241 22 85
15 349 45
365 294 93
163 383 13
450 467 19
212 323 94
222 431 100
412 24 22
92 257 17
85 54 81
420 167 84
439 97 3
371 300 3
117 22 86
390 183 2
164 275 59
233 212 14
313 268 83
128 189 51
492 174 88
46 291 62
31 459 100
392 201 83
304 99 23
369 264 92
152 392 33
192 113 41
331 159 84
144 435 45
126 81 63
302 418 48
68 463 14
361 294 73
444 139 16
487 283 3
312 113 76
341 467 87
263 157 52
341 459 71
354 240 80
178 185 71
230 211 22
351 23 35
116 25 22
223 272 94
303 451 31
431 344 68
250 426 79
271 277 54
257 356 70
62 421 54
420 80 70
324 236 22
29 493 78
204 79 37
335 376 65
32 473 16
275 236 3
458 485 15
156 21 98
344 208 74
497 222 100
499 119 15
364 334 29
342 292 66
408 124 33
467 482 50
202 473 18
267 470 60
159 257 49
182 77 77
264 33 75
356 203 20
108 205 29
62 406 58
110 418 53
1 453 31
77 217 16
404 156 3
352 13 58
145 23 57
55 432 62
264 395 80
369 396 33
51 325 3
266 229 59
68 433 24
277 56 86
195 270 30
199 117 28
186 286 87
257 294 54
41 45 1
93 152 85
429 272 86
445 94 62
332 390 21
4 162 57
232 419 51
438 131 92
413 24 38
466 469 42
2 398 15
169 145 41
202 481 46
158 66 65
260 4 48
341 235 93
334 238 92
100 377 51
338 419 51
336 440 97
76 23 26
59 77 8
56 236 26
484 80 77
127 180 54
477 371 26
380 59 66
428 136 89
453 47 67
89 75 55
370 95 8
421 187 53
207 23 85
83 150 18
188 479 41
213 211 100
179 491 88
19 445 87
437 109 90
298 421 13
57 342 52
61 401 27
146 336 77
206 269 12
94 289 9
122 22 21
439 172 43
203 229 85
155 290 39
481 288 75
310 403 100
12 95 80
485 71 45
323 404 34
497 66 89
197 36 52
339 378 21
398 82 84
99 447 31
31 387 61
356 436 25
106 244 53
91 241 19
332 290 56
3 380 68
438 479 15
320 209 96
420 92 84
257 62 93
205 168 37
57 112 30
327 444 73
319 434 34
87 224 65
153 44 26
301 465 18
268 249 61
140 383 40
79 494 98
144 147 94
269 448 59
487 284 9
356 91 17
92 329 3
156 450 4
180 16 88
122 281 36
433 120 73
293 329 16
290 61 40
244 217 90
299 85 33
237 40 21
70 201 49
409 175 83
345 108 3
269 402 32
284 363 53
294 5 14
134 249 83
275 48 68
7 138 8
28 221 32
416 143 33
317 53 9
499 250 69
153 19 23
285 155 87
237 450 92
412 99 5
44 367 49
57 189 71
131 326 78
217 415 28
161 18 64
206 56 76
383 321 98
187 217 17
135 446 54
136 34 41
239 443 82
361 75 60
139 144 76
366 305 46
382 363 2
109 163 63
304 85 54
420 221 52
425 209 39
231 254 75
185 363 90
47 270 88
435 74 25
189 346 98
92 272 8
264 137 23
72 444 77
7 446 36
70 423 8
468 15 32
427 398 70
461 86 56
37 464 87
337 156 49
404 497 51
417 431 27
131 282 81
369 120 37
117 159 63
210 111 23
37 16 73
248 120 11
364 104 46
181 443 77
296 59 45
239 121 57
314 11 25
386 299 5
275 57 32
409 127 77
327 227 49
434 388 79
428 366 33
472 457 55
480 271 66
4 9 17
260 285 74
344 194 53
172 373 32
120 363 23
25 297 12
224 77 52
456 401 61
162 234 85
27 90 94
43 351 79
116 47 26
20 219 51
189 119 13
74 195 42
325 152 95
237 314 29
273 194 72
467 89 75
297 58 22
174 78 41
425 230 32
38 456 49
301 145 20
65 219 16
205 485 34
385 259 80
156 78 70
243 475 40
27 19 93
146 436 64
280 400 98
266 285 57
445 442 35
393 428 64
3 23 91
490 77 76
282 76 64
257 318 11
348 448 67
10 193 95
73 196 19
72 381 51
199 163 27
373 271 86
383 477 70
473 240 52
192 102 45
486 176 42
72 454 14
358 190 91
79 73 83
330 429 54
123 438 98
455 167 66
20 46 33
342 427 69
207 285 11
50 217 85
259 485 75
485 315 4
90 438 94
40 245 61
257 117 59
90 69 14
76 471 79
487 373 48
471 158 48
206 417 85
180 254 52
129 237 39
341 494 56
65 292 41
458 369 65
137 208 38
236 179 96
370 204 69
163 185 6
201 27 53
208 479 41
285 44 86
125 3 7
289 492 15
179 228 46
226 464 83
191 183 100
263 406 56
18 446 47
24 87 91
90 266 20
335 493 84
376 331 47
17 220 22
389 313 5
388 398 74
283 417 20
72 236 26
191 71 19
126 241 7
245 309 7
121 185 90
419 54 10
445 183 73
370 467 42
389 149 88
72 265 95
249 488 98
7 462 35
96 381 42
257 222 85
231 19 21
97 130 41
384 477 14
407 402 31
353 396 75
41 497 15
390 4 77
276 100 11
454 440 4
205 229 4
475 234 52
489 476 9
318 253 9
28 322 19
164 276 59
467 2 7
363 467 100
150 492 63
304 319 49
455 160 26
463 478 31
204 341 36
211 204 56
62 93 28
143 486 23
211 136 67
325 292 86
174 99 47
351 415 77
133 339 88
470 489 56
113 263 6
192 258 44
315 321 32
281 147 24
419 173 23
217 24 38
332 246 14
101 275 56
269 80 29
312 247 3
18 448 23
441 165 99
130 10 8
159 195 54
324 241 23
479 194 98
189 406 99
263 347 64
361 330 27
468 341 74
173 165 15
497 332 67
157 227 88
126 367 24
125 408 30
239 384 12
417 204 53
256 178 15
416 175 99
482 110 89
429 119 68
216 246 88
364 302 13
316 444 43
252 468 96
51 303 59
191 232 78
58 300 76
497 191 47
345 163 94
216 417 31
323 133 86
135 450 30
177 88 83
249 340 51
145 391 54
355 82 38
184 493 38
206 187 45
151 255 14
334 79 47
319 214 49
100 244 37
385 342 73
328 382 53
146 52 83
342 204 38
307 38 17
405 209 84
442 244 25
407 265 45
249 411 98
483 105 54
189 169 53
472 475 62
203 418 58
166 403 71
111 488 39
407 151 73
130 459 12
69 158 53
127 325 50
132 343 53
255 58 58
288 169 47
427 234 8
329 493 59
401 453 35
266 460 25
329 29 35
131 141 56
183 396 14
93 184 83
139 463 69
