400 30571
110 333 12
110 355 15
110 360 2
110 362 11
110 371 17
110 374 18
110 376 13
110 379 14
110 382 10
110 383 6
110 392 4
110 394 13
110 399 1
111 20 10
111 29 5
111 34 7
111 48 3
111 51 3
111 54 10
111 57 8
111 60 3
111 63 12
111 73 18
111 81 10
111 85 2
111 88 19
111 94 15
111 104 17
111 112 18
111 116 9
111 120 2
111 121 7
111 124 8
111 127 1
111 132 9
111 142 17
111 143 11
111 145 20
111 148 9
111 149 20
111 156 15
111 157 13
111 170 7
111 179 17
111 180 9
111 187 18
111 190 11
111 200 9
111 203 20
111 224 9
111 237 19
111 242 19
111 247 3
111 253 9
111 254 2
111 258 10
111 260 1
111 263 2
111 264 1
111 265 4
111 269 8
111 273 12
111 278 11
111 288 17
111 292 8
111 299 18
111 300 3
111 305 10
111 308 11
111 312 2
111 317 2
111 324 20
111 328 8
111 332 7
111 333 1
111 336 17
111 338 14
111 354 19
111 368 7
111 371 9
111 377 3
111 388 14
111 391 16
111 394 6
111 395 12
111 396 12
111 398 4
112 8 5
112 9 19
112 13 16
112 15 13
112 18 6
112 23 10
112 32 15
112 33 7
112 35 7
112 36 11
112 40 17
112 41 15
112 43 15
112 44 10
112 45 5
112 48 10
112 50 5
112 64 3
112 66 10
112 73 4
112 80 14
112 83 18
112 85 11
112 87 7
112 89 18
112 98 4
112 101 2
112 102 15
112 114 11
112 122 17
112 152 7
112 156 16
112 158 7
112 161 18
112 173 14
112 184 8
112 191 18
112 192 20
112 213 16
112 228 6
112 229 18
112 230 14
112 235 20
112 238 6
112 241 1
112 248 11
112 249 5
112 251 16
112 252 7
112 255 5
112 258 20
112 260 8
112 265 7
112 278 9
112 285 4
112 292 8
112 293 1
112 306 7
112 309 15
112 317 17
112 325 10
112 331 18
112 338 10
112 340 17
112 345 3
112 346 11
112 355 15
112 358 14
112 365 15
112 377 12
112 380 2
112 382 15
112 384 7
112 388 14
112 399 15
113 11 17
113 15 11
113 20 8
113 28 18
113 41 5
113 52 5
113 58 11
113 60 9
113 63 12
113 78 13
113 81 8
113 85 1
113 92 18
113 110 16
113 120 20
113 124 16
113 129 10
113 142 7
113 147 9
113 148 19
113 157 2
113 158 14
113 173 10
113 174 12
113 185 4
113 195 4
113 196 18
113 205 7
113 208 16
113 221 16
113 231 20
113 240 10
113 241 11
113 248 5
113 256 2
113 263 20
113 264 2
113 271 3
113 273 20
113 281 9
113 283 4
113 286 11
113 289 20
113 290 11
113 291 12
113 293 18
113 298 20
113 299 18
113 301 3
113 302 17
113 308 8
113 320 17
113 322 19
113 324 16
113 326 16
113 330 9
113 331 10
113 334 7
113 335 9
113 349 4
113 356 20
113 366 12
113 372 1
113 373 16
113 377 17
113 381 18
113 390 18
113 392 2
113 399 18
114 2 18
114 7 5
114 19 17
114 26 20
114 30 19
114 31 17
114 32 12
114 38 13
114 61 18
114 73 13
114 77 11
114 78 13
114 81 18
114 94 1
114 113 13
114 115 20
114 117 19
114 118 1
114 122 16
114 128 5
114 136 6
114 139 1
114 147 14
114 148 2
114 152 8
114 154 3
114 162 5
114 179 13
114 185 2
114 188 13
114 200 20
114 205 18
114 209 16
114 210 10
114 218 12
114 220 11
114 227 17
114 228 13
114 229 20
114 233 15
114 235 10
114 240 6
114 241 3
114 248 19
114 261 20
114 262 17
114 264 7
114 273 13
114 278 11
114 293 13
114 294 12
114 309 13
114 319 2
114 324 18
114 328 12
114 334 16
114 341 2
114 349 2
114 352 9
114 364 3
114 365 3
114 368 13
114 370 1
114 372 4
114 376 5
114 378 8
114 380 6
114 387 7
114 391 20
114 394 9
114 399 20
115 4 18
115 10 1
115 16 10
115 19 19
115 22 16
115 32 12
115 33 10
115 34 19
115 37 13
115 40 11
115 46 20
115 54 4
115 57 17
115 59 1
115 60 15
115 61 1
115 66 13
115 67 9
115 69 2
115 73 19
115 74 3
115 76 20
115 81 20
115 82 18
115 88 5
115 97 3
115 100 11
115 101 1
115 104 16
115 134 11
115 139 9
115 143 9
115 147 4
115 148 1
115 149 16
115 151 15
115 154 13
115 161 4
115 162 20
115 166 20
115 171 19
115 173 4
115 176 15
115 185 4
115 193 9
115 199 14
115 201 15
115 204 20
115 205 6
115 216 20
115 229 19
115 242 11
115 253 10
115 263 17
115 274 9
115 275 11
115 280 12
115 282 18
115 291 19
115 293 8
115 308 12
115 312 8
115 314 1
115 316 20
115 335 17
115 337 13
115 341 18
115 345 12
115 346 9
115 352 18
115 361 13
115 363 10
115 371 3
115 375 5
115 379 19
115 385 15
115 388 14
115 394 15
115 395 4
116 6 20
116 9 6
116 17 11
116 18 6
116 26 16
116 28 2
116 30 13
116 33 4
116 45 14
116 54 4
116 58 19
116 70 9
116 72 18
116 78 17
116 85 16
116 86 17
116 90 17
116 96 1
116 105 3
116 106 3
116 110 6
116 117 11
116 127 8
116 131 4
116 140 12
116 144 3
116 148 8
116 153 12
116 156 17
116 175 9
116 183 8
116 195 6
116 201 16
116 207 4
116 208 13
116 210 10
116 212 4
116 214 13
116 216 15
116 221 9
116 230 17
116 231 7
116 240 6
116 242 9
116 243 5
116 245 5
116 261 15
116 266 15
116 267 2
116 277 15
116 280 11
116 283 2
116 286 19
116 297 15
116 298 16
116 316 10
116 326 11
116 331 19
116 334 12
116 342 12
116 347 2
116 353 4
116 354 14
116 362 8
116 365 1
116 368 20
116 371 17
116 375 7
116 378 9
116 379 2
116 384 12
116 393 19
116 399 13
117 1 3
117 7 17
117 11 6
117 12 12
117 17 1
117 19 17
117 20 8
117 26 9
117 27 10
117 33 17
117 38 9
117 56 20
117 57 15
117 60 7
117 61 18
117 66 9
117 73 18
117 77 17
117 86 6
117 87 12
117 101 16
117 103 10
117 104 13
117 112 6
117 115 11
117 122 18
117 131 7
117 137 10
117 140 3
117 144 3
117 148 7
117 154 13
117 168 18
117 187 20
117 188 19
117 190 5
117 191 4
117 200 15
117 209 7
117 211 15
117 212 15
117 215 6
117 217 20
117 222 12
117 225 4
117 227 17
117 229 19
117 241 15
117 242 13
117 250 15
117 262 16
117 265 1
117 269 1
117 271 17
117 301 15
117 302 11
117 304 5
117 315 7
117 322 10
117 329 1
117 345 11
117 347 1
117 349 2
117 365 14
117 370 20
117 378 3
117 381 15
117 389 9
117 391 12
117 397 13
117 398 8
118 6 9
118 7 8
118 9 18
118 10 16
118 11 14
118 24 11
118 32 10
118 38 3
118 39 18
118 43 17
118 54 5
118 58 14
118 59 5
118 60 7
118 67 10
118 68 18
118 78 9
118 79 15
118 95 1
118 97 1
118 102 7
118 112 12
118 123 3
118 136 8
118 139 2
118 141 1
118 154 12
118 155 9
118 159 10
118 166 9
118 169 14
118 176 2
118 188 17
118 193 1
118 195 13
118 199 14
118 200 10
118 206 6
118 223 15
118 227 17
118 231 3
118 239 20
118 251 16
118 257 2
118 258 2
118 260 15
118 262 4
118 263 16
118 264 5
118 275 20
118 278 2
118 281 13
118 283 1
118 284 2
118 296 7
118 298 15
118 302 8
118 304 3
118 305 18
118 311 7
118 313 2
118 316 12
118 322 14
118 323 2
118 330 9
118 339 5
118 340 10
118 346 10
118 349 11
118 353 18
118 370 13
118 371 19
118 372 18
118 376 6
118 382 2
118 392 3
118 396 4
119 2 12
119 7 18
119 10 9
119 17 4
119 21 4
119 23 16
119 33 1
119 45 1
119 51 10
119 54 3
119 56 2
119 57 2
119 62 12
119 64 10
119 69 5
119 73 6
119 90 3
119 93 9
119 95 7
119 97 12
119 107 2
119 114 1
119 117 17
119 120 11
119 130 20
119 134 13
119 138 15
119 145 5
119 146 20
119 150 2
119 151 16
119 155 2
119 160 4
119 183 3
119 188 14
119 203 10
119 210 5
119 221 8
119 225 18
119 227 1
119 228 6
119 237 5
119 238 3
119 239 20
119 244 6
119 249 18
119 257 18
119 260 1
119 267 9
119 268 18
119 269 10
119 288 16
119 292 5
119 302 8
119 303 10
119 304 12
119 307 16
119 314 7
119 318 4
119 319 12
119 321 4
119 327 10
119 329 15
119 335 9
119 341 20
119 342 14
119 353 19
119 375 10
119 382 8
119 385 10
119 391 12
119 392 19
120 8 20
120 9 20
120 14 19
120 15 15
120 16 15
120 23 13
120 25 8
120 28 1
120 30 6
120 32 7
120 33 8
120 35 14
120 39 6
120 41 17
120 42 12
120 53 13
120 56 1
120 59 15
120 68 9
120 78 18
120 91 11
120 95 15
120 102 7
120 104 13
120 112 17
120 118 10
120 121 19
120 127 13
120 128 3
120 129 20
120 138 2
120 142 19
120 151 7
120 165 16
120 173 5
120 180 19
120 183 3
120 192 1
120 193 15
120 203 16
120 205 10
120 207 1
120 209 1
120 215 7
120 216 7
120 220 14
120 222 8
120 224 16
120 227 5
120 235 19
120 239 20
120 242 6
120 248 20
120 256 16
120 260 19
120 268 11
120 296 7
120 297 12
120 298 20
120 302 9
120 305 9
120 310 14
120 314 4
120 321 1
120 323 6
120 324 16
120 328 10
120 334 20
120 335 8
120 336 4
120 337 13
120 340 13
120 342 11
120 353 16
120 360 10
120 367 18
120 373 20
120 379 2
120 380 9
120 381 17
120 382 12
120 384 2
120 390 16
120 399 3
121 2 13
121 3 12
121 4 2
121 7 2
121 17 2
121 20 13
121 22 13
121 23 15
121 28 12
121 36 8
121 46 10
121 52 4
121 66 17
121 76 9
121 81 4
121 83 18
121 92 1
121 98 6
121 102 7
121 104 12
121 124 1
121 126 3
121 129 11
121 132 14
121 140 11
121 143 5
121 149 6
121 151 5
121 155 18
121 156 19
121 161 12
121 163 14
121 165 8
121 168 20
121 170 6
121 175 1
121 178 19
121 182 8
121 191 8
121 194 4
121 197 18
121 205 12
121 207 17
121 219 14
121 225 14
121 228 11
121 241 14
121 242 15
121 246 19
121 250 4
121 252 19
121 253 14
121 264 17
121 265 12
121 266 9
121 274 13
121 276 17
121 278 6
121 279 15
121 282 6
121 284 12
121 296 3
121 299 20
121 303 5
121 308 7
121 316 5
121 319 16
121 321 4
121 326 13
121 329 10
121 343 16
121 344 4
121 347 5
121 350 17
121 351 9
121 352 7
121 355 6
121 358 17
121 366 11
121 372 4
121 376 10
121 377 13
121 378 18
121 380 17
121 392 16
121 399 20
122 11 18
122 13 2
122 15 6
122 16 7
122 17 2
122 18 14
122 24 8
122 47 13
122 52 14
122 60 10
122 62 17
122 67 11
122 68 10
122 76 1
122 85 9
122 86 8
122 88 8
122 90 14
122 104 5
122 111 14
122 115 7
122 131 4
122 136 17
122 138 6
122 157 12
122 159 9
122 164 17
122 185 15
122 190 8
122 205 1
122 206 6
122 214 11
122 219 13
122 228 16
122 229 2
122 231 14
122 234 10
122 239 20
122 248 11
122 249 17
122 260 3
122 262 7
122 264 3
122 267 18
122 290 4
122 292 20
122 293 16
122 295 19
122 297 9
122 299 11
122 300 11
122 303 20
122 307 5
122 314 16
122 325 1
122 326 14
122 329 1
122 330 14
122 343 2
122 344 9
122 355 13
122 361 6
122 367 4
122 370 20
122 377 6
122 386 8
122 388 12
122 394 18
122 399 10
123 7 7
123 11 17
123 14 6
123 16 8
123 23 5
123 26 3
123 29 6
123 30 6
123 31 5
123 36 1
123 40 3
123 42 13
123 49 10
123 51 8
123 52 10
123 55 16
123 60 14
123 64 12
123 67 6
123 74 12
123 75 9
123 76 19
123 79 11
123 84 19
123 91 13
123 108 4
123 113 14
123 116 1
123 119 20
123 129 18
123 136 16
123 149 6
123 150 12
123 152 17
123 153 2
123 158 13
123 163 14
123 167 20
123 179 14
123 180 12
123 193 4
123 196 16
123 207 20
123 218 18
123 220 15
123 227 2
123 229 4
123 231 12
123 240 14
123 246 17
123 256 16
123 265 3
123 266 18
123 274 16
123 277 5
123 283 7
123 295 15
123 303 14
123 306 18
123 307 12
123 311 5
123 314 8
123 315 18
123 318 20
123 319 11
123 322 4
123 326 15
123 332 15
123 343 3
123 347 9
123 348 5
123 350 4
123 356 8
123 360 6
123 377 15
123 378 20
123 379 3
123 382 4
123 383 9
123 392 15
123 395 17
124 4 2
124 8 2
124 10 5
124 11 18
124 12 5
124 32 3
124 36 16
124 37 6
124 40 2
124 43 15
124 47 11
124 48 15
124 60 16
124 65 14
124 71 7
124 79 11
124 80 4
124 82 20
124 88 18
124 91 10
124 93 10
124 94 7
124 99 12
124 108 18
124 115 16
124 116 1
124 117 2
124 119 9
124 130 6
124 136 3
124 137 20
124 139 13
124 142 19
124 151 4
124 153 12
124 159 8
124 161 9
124 163 17
124 167 5
124 178 7
124 184 19
124 185 19
124 187 5
124 191 9
124 207 9
124 210 14
124 211 6
124 222 6
124 226 19
124 232 13
124 234 5
124 237 7
124 241 15
124 243 4
124 245 6
124 249 12
124 255 3
124 256 11
124 258 14
124 260 1
124 261 5
124 265 18
124 273 19
124 274 4
124 280 11
124 284 3
124 286 10
124 291 1
124 292 7
124 301 4
124 312 14
124 315 16
124 317 4
124 319 18
124 328 2
124 336 8
124 339 7
124 357 4
124 368 9
124 378 9
124 381 17
124 384 4
124 386 4
124 392 11
124 394 16
125 11 6
125 18 13
125 38 1
125 49 7
125 52 20
125 60 15
125 68 7
125 77 3
125 88 9
125 89 9
125 93 6
125 95 1
125 96 8
125 98 14
125 109 3
125 113 16
125 114 10
125 115 3
125 118 12
125 128 17
125 140 20
125 144 18
125 151 9
125 152 17
125 162 13
125 166 17
125 168 2
125 169 16
125 170 20
125 175 19
125 183 13
125 184 8
125 186 9
125 192 2
125 197 19
125 206 12
125 208 10
125 212 10
125 224 18
125 230 13
125 239 17
125 240 1
125 251 20
125 254 18
125 257 7
125 261 20
125 270 6
125 278 17
125 279 17
125 281 6
125 283 11
125 288 3
125 290 19
125 293 4
125 302 8
125 309 15
125 312 10
125 314 1
125 319 17
125 321 10
125 322 6
125 335 11
125 342 13
125 343 15
125 365 11
125 366 10
125 372 3
125 376 13
125 391 16
126 2 1
126 3 13
126 4 20
126 5 5
126 7 8
126 13 1
126 16 6
126 18 6
126 24 3
126 25 14
126 29 9
126 34 1
126 40 9
126 46 15
126 50 19
126 56 3
126 63 11
126 78 13
126 84 20
126 86 5
126 87 5
126 88 6
126 92 1
126 103 15
126 104 5
126 105 20
126 107 13
126 111 2
126 114 7
126 117 14
126 131 11
126 133 6
126 136 4
126 143 2
126 147 10
126 148 5
126 151 3
126 161 11
126 164 3
126 172 3
126 176 1
126 182 17
126 184 20
126 186 7
126 188 5
126 193 11
126 206 3
126 208 9
126 209 14
126 210 12
126 212 3
126 213 19
126 215 4
126 217 5
126 218 14
126 220 4
126 222 8
126 224 19
126 240 16
126 242 8
126 249 1
126 250 3
126 253 17
126 255 13
126 261 17
126 264 6
126 266 14
126 270 15
126 272 18
126 278 18
126 280 3
126 281 9
126 283 16
126 285 11
126 287 12
126 288 15
126 292 9
126 295 12
126 303 15
126 308 1
126 314 12
126 317 20
126 334 17
126 336 18
126 339 4
126 343 15
126 344 1
126 346 11
126 348 17
126 349 1
126 352 3
126 353 19
126 357 15
126 393 17
127 4 15
127 9 11
127 14 4
127 20 13
127 23 16
127 24 13
127 25 13
127 26 3
127 32 20
127 41 6
127 43 12
127 45 12
127 46 11
127 47 10
127 58 18
127 67 15
127 69 3
127 78 17
127 79 19
127 85 15
127 87 14
127 91 19
127 93 7
127 106 18
127 109 11
127 112 13
127 113 10
127 114 16
127 124 3
127 130 15
127 142 16
127 144 16
127 153 19
127 154 14
127 160 2
127 168 10
127 170 3
127 180 8
127 184 3
127 186 15
127 191 7
127 203 18
127 207 1
127 217 18
127 226 7
127 227 1
127 233 4
127 238 8
127 250 11
127 255 15
127 267 9
127 268 20
127 269 6
127 274 5
127 275 19
127 279 17
127 281 7
127 283 19
127 287 10
127 296 1
127 298 14
127 313 14
127 317 15
127 331 18
127 335 19
127 336 17
127 350 19
127 353 4
127 355 9
127 358 13
127 359 2
127 360 1
127 361 3
127 368 13
127 370 11
127 372 5
127 373 1
127 375 17
127 379 5
127 386 14
127 388 17
128 3 9
128 10 20
128 15 10
128 19 14
128 29 17
128 32 14
128 45 9
128 83 20
128 84 2
128 86 19
128 87 12
128 98 15
128 102 4
128 105 2
128 108 9
128 122 1
128 123 10
128 142 16
128 149 1
128 158 8
128 162 18
128 163 13
128 165 15
128 167 3
128 171 2
128 173 15
128 176 3
128 180 7
128 183 20
128 193 19
128 204 17
128 205 17
128 211 17
128 217 8
128 226 20
128 228 4
128 233 12
128 234 7
128 240 7
128 242 11
128 244 6
128 250 14
128 251 3
128 258 17
128 268 3
128 271 7
128 277 5
128 282 7
128 285 15
128 289 18
128 295 17
128 299 11
128 301 8
128 303 14
128 308 15
128 310 8
128 317 6
128 330 4
128 331 18
128 332 8
128 333 9
128 340 9
128 351 6
128 367 19
128 377 10
128 396 3
129 11 13
129 12 16
129 14 9
129 15 16
129 25 6
129 43 2
129 48 8
129 49 7
129 52 3
129 54 8
129 60 8
129 61 15
129 86 20
129 97 4
129 99 3
129 101 10
129 111 7
129 114 18
129 125 1
129 126 15
129 127 11
129 133 12
129 135 20
129 141 6
129 142 20
129 149 3
129 156 18
129 159 4
129 160 8
129 176 20
129 177 17
129 180 7
129 195 4
129 199 12
129 205 14
129 209 6
129 215 15
129 217 20
129 243 12
129 266 20
129 267 10
129 269 19
129 270 10
129 275 11
129 276 7
129 286 9
129 287 8
129 292 6
129 293 13
129 302 12
129 304 1
129 322 10
129 325 8
129 330 16
129 344 1
129 346 3
129 347 19
129 350 2
129 351 1
129 368 14
129 384 6
129 386 15
129 387 19
129 394 18
130 1 4
130 12 15
130 16 19
130 17 19
130 32 9
130 37 10
130 43 18
130 44 3
130 52 4
130 59 18
130 63 17
130 70 5
130 79 18
130 87 8
130 89 14
130 93 10
130 120 15
130 123 7
130 131 17
130 133 13
130 137 1
130 147 14
130 149 17
130 164 12
130 165 5
130 170 15
130 171 1
130 175 8
130 189 4
130 190 19
130 200 15
130 206 4
130 210 17
130 211 12
130 215 3
130 228 9
130 231 17
130 243 13
130 244 10
130 259 15
130 262 18
130 263 3
130 276 17
130 279 6
130 280 10
130 288 15
130 290 20
130 295 3
130 296 10
130 300 16
130 304 15
130 317 1
130 320 9
130 328 8
130 340 1
130 342 12
130 345 15
130 354 6
130 357 9
130 360 15
130 362 9
130 363 8
130 367 7
130 368 15
130 375 13
130 376 17
130 377 7
130 380 1
130 398 10
131 6 4
131 11 11
131 19 13
131 30 7
131 55 10
131 56 17
131 63 16
131 70 9
131 71 11
131 74 17
131 79 6
131 84 20
131 88 14
131 90 9
131 91 17
131 98 15
131 106 10
131 109 10
131 111 17
131 114 20
131 115 11
131 120 13
131 133 19
131 136 13
131 141 15
131 147 17
131 156 4
131 157 2
131 161 5
131 164 19
131 165 10
131 168 16
131 173 13
131 181 13
131 183 18
131 184 7
131 189 8
131 200 10
131 205 15
131 206 8
131 208 11
131 209 5
131 218 16
131 226 10
131 231 12
131 235 13
131 242 20
131 245 2
131 249 20
131 258 18
131 267 9
131 268 5
131 269 6
131 274 16
131 281 12
131 291 20
131 296 12
131 298 10
131 306 12
131 317 9
131 327 13
131 337 4
131 340 10
131 342 10
131 344 8
131 346 8
131 351 11
131 355 17
131 357 7
131 359 20
131 364 7
131 366 2
131 368 10
131 377 18
131 378 10
131 389 19
131 393 20
132 4 20
132 6 15
132 12 20
132 13 15
132 23 17
132 30 6
132 31 15
132 44 4
132 45 8
132 48 18
132 51 19
132 53 12
132 55 10
132 65 11
132 71 19
132 73 9
132 76 12
132 77 7
132 80 3
132 82 14
132 88 20
132 98 18
132 104 14
132 105 19
132 109 14
132 115 16
132 116 13
132 117 7
132 118 11
132 147 10
132 148 16
132 149 20
132 156 6
132 165 2
132 179 2
132 184 10
132 186 16
132 189 12
132 198 15
132 203 6
132 206 8
132 212 15
132 216 8
132 217 3
132 224 9
132 229 3
132 240 14
132 243 1
132 250 5
132 251 8
132 252 8
132 254 16
132 255 8
132 260 20
132 261 3
132 262 10
132 264 15
132 265 8
132 273 14
132 274 15
132 275 9
132 278 13
132 280 5
132 286 8
132 301 5
132 305 7
132 306 16
132 307 5
132 312 15
132 313 19
132 327 12
132 333 12
132 334 11
132 339 6
132 343 9
132 348 19
132 350 18
132 354 7
132 360 6
132 364 10
132 371 5
132 373 20
132 374 6
132 380 12
132 381 19
132 383 17
132 390 12
132 393 10
133 2 5
133 5 6
133 11 5
133 14 2
133 23 5
133 26 1
133 27 13
133 28 16
133 38 17
133 59 4
133 61 2
133 70 10
133 73 19
133 89 18
133 93 20
133 96 9
133 113 20
133 114 5
133 140 2
133 142 12
133 144 20
133 151 18
133 152 20
133 154 6
133 157 10
133 167 12
133 177 18
133 178 7
133 183 8
133 189 17
133 200 1
133 204 17
133 205 5
133 206 15
133 207 16
133 209 16
133 218 16
133 223 7
133 224 2
133 226 18
133 231 2
133 232 5
133 233 18
133 234 12
133 237 4
133 241 17
133 254 18
133 263 11
133 265 19
133 272 12
133 278 16
133 293 18
133 301 4
133 304 14
133 306 19
133 307 13
133 310 2
133 316 4
133 333 13
133 334 14
133 343 8
133 345 19
133 347 9
133 358 15
133 364 9
133 373 16
133 381 16
133 382 13
133 391 1
133 398 17
133 399 8
134 1 11
134 8 20
134 9 14
134 19 7
134 20 8
134 27 17
134 38 18
134 43 5
134 47 14
134 51 8
134 52 5
134 58 18
134 64 10
134 66 5
134 73 4
134 74 20
134 77 7
134 89 16
134 91 1
134 95 8
134 99 11
134 101 17
134 105 15
134 106 20
134 116 2
134 123 8
134 126 16
134 137 17
134 149 5
134 161 15
134 166 6
134 170 13
134 173 18
134 175 11
134 182 11
134 191 6
134 194 4
134 195 1
134 197 18
134 198 2
134 213 3
134 214 6
134 216 13
134 217 13
134 221 19
134 227 2
134 230 9
134 232 2
134 235 17
134 239 11
134 244 5
134 248 13
134 251 8
134 252 3
134 253 4
134 256 5
134 260 18
134 263 13
134 265 5
134 276 14
134 278 13
134 279 18
134 280 12
134 306 3
134 312 3
134 326 11
134 332 17
134 342 3
134 357 12
134 367 7
134 369 17
134 373 2
134 378 15
134 381 7
134 384 8
134 385 5
134 392 18
134 394 5
134 395 5
135 3 3
135 7 5
135 12 19
135 28 14
135 29 2
135 33 1
135 34 9
135 35 15
135 38 9
135 40 11
135 49 20
135 61 2
135 64 12
135 68 9
135 69 11
135 71 3
135 74 2
135 75 4
135 83 6
135 85 4
135 88 2
135 99 4
135 104 2
135 111 11
135 112 13
135 114 15
135 115 19
135 122 2
135 123 16
135 124 4
135 140 2
135 153 7
135 156 8
135 161 9
135 163 19
135 169 4
135 180 10
135 181 18
135 196 17
135 215 19
135 224 5
135 228 5
135 232 6
135 240 13
135 244 11
135 247 10
135 253 10
135 264 17
135 268 20
135 272 16
135 275 9
135 280 4
135 285 2
135 302 13
135 304 1
135 306 15
135 307 12
135 308 9
135 323 7
135 327 5
135 332 15
135 334 12
135 336 16
135 347 19
135 353 2
135 364 13
135 365 8
135 388 10
135 389 10
135 398 8
136 10 2
136 11 16
136 18 16
136 26 1
136 27 12
136 32 18
136 34 3
136 37 14
136 42 4
136 44 4
136 58 15
136 61 9
136 71 5
136 73 19
136 79 17
136 81 19
136 84 2
136 88 12
136 89 9
136 103 2
136 105 15
136 110 15
136 127 19
136 128 16
136 147 7
136 150 7
136 151 1
136 160 7
136 172 16
136 177 12
136 187 20
136 189 12
136 192 19
136 202 1
136 205 17
136 217 19
136 223 1
136 224 18
136 230 3
136 232 8
136 234 3
136 239 20
136 241 11
136 242 4
136 245 16
136 253 19
136 262 19
136 290 20
136 291 13
136 302 8
136 306 8
136 311 13
136 314 11
136 319 14
136 320 16
136 323 4
136 324 9
136 334 8
136 335 15
136 336 15
136 337 7
136 344 2
136 347 5
136 348 13
136 352 13
136 357 1
136 358 14
136 361 10
136 363 7
136 383 1
136 388 18
136 393 13
136 397 16
136 399 15
137 4 17
137 10 18
137 11 17
137 20 2
137 25 19
137 27 14
137 31 6
137 32 16
137 35 4
137 38 1
137 40 1
137 43 10
137 45 12
137 46 4
137 49 12
137 51 5
137 52 9
137 60 12
137 62 18
137 69 16
137 76 1
137 78 17
137 80 10
137 84 11
137 114 2
137 115 20
137 118 13
137 119 15
137 121 6
137 123 14
137 127 7
137 131 16
137 138 1
137 147 1
137 148 15
137 149 18
137 152 19
137 158 19
137 160 5
137 162 6
137 165 12
137 168 15
137 169 5
137 171 11
137 172 15
137 174 1
137 177 16
137 182 1
137 187 9
137 188 5
137 189 7
137 212 13
137 216 15
137 220 15
137 227 10
137 228 1
137 231 8
137 257 2
137 260 17
137 261 3
137 262 17
137 265 13
137 266 2
137 271 13
137 279 16
137 285 15
137 289 15
137 291 15
137 292 10
137 297 1
137 300 7
137 305 7
137 306 20
137 322 6
137 325 9
137 327 13
137 336 17
137 342 11
137 348 12
137 349 18
137 350 15
137 356 5
137 357 17
137 366 17
137 369 4
137 374 6
137 377 4
137 378 3
137 384 1
137 394 5
137 395 11
137 396 16
137 398 20
138 4 19
138 15 5
138 16 16
138 21 16
138 35 19
138 36 18
138 39 14
138 41 12
138 45 4
138 48 13
138 61 19
138 68 4
138 79 17
138 92 20
138 99 15
138 100 12
138 102 16
138 103 9
138 105 14
138 107 6
138 108 1
138 113 16
138 128 14
138 129 1
138 134 6
138 139 10
138 144 5
138 146 11
138 156 11
138 157 3
138 162 16
138 166 12
138 167 15
138 173 19
138 178 16
138 184 7
138 186 16
138 187 14
138 189 17
138 192 4
138 221 16
138 222 9
138 237 2
138 240 19
138 243 14
138 248 2
138 250 17
138 254 11
138 258 2
138 261 17
138 267 1
138 269 9
138 278 6
138 279 11
138 281 7
138 304 6
138 308 13
138 309 18
138 312 15
138 321 19
138 326 18
138 331 12
138 332 6
138 336 10
138 343 14
138 345 6
138 352 20
138 358 13
138 360 6
138 365 1
138 368 16
138 371 16
138 375 14
138 377 8
138 384 13
138 388 10
138 390 14
138 391 6
138 392 9
138 395 15
139 1 14
139 4 5
139 12 20
139 14 2
139 15 14
139 21 11
139 34 11
139 35 2
139 37 18
139 41 12
139 47 2
139 67 19
139 71 12
139 79 3
139 83 10
139 86 4
139 88 11
139 89 9
139 91 4
139 95 5
139 105 2
139 107 14
139 117 4
139 125 10
139 128 3
139 132 13
139 137 11
139 145 20
139 151 1
139 153 16
139 154 14
139 157 16
139 167 5
139 170 16
139 175 10
139 177 2
139 184 20
139 188 20
139 189 12
139 192 10
139 194 11
139 198 13
139 200 6
139 212 13
139 218 5
139 219 13
139 233 3
139 236 14
139 238 3
139 239 19
139 243 20
139 244 3
139 246 2
139 256 4
139 257 7
139 261 2
139 262 13
139 269 12
139 280 19
139 282 12
139 301 11
139 302 6
139 307 10
139 312 18
139 315 13
139 317 7
139 319 8
139 321 16
139 322 19
139 323 2
139 324 19
139 326 19
139 327 4
139 328 19
139 343 13
139 345 9
139 346 4
139 347 6
139 348 16
139 352 20
139 357 18
139 360 16
139 361 12
139 362 2
139 364 9
139 371 6
139 379 13
139 382 16
139 384 3
139 386 5
139 391 14
139 392 18
139 397 17
139 398 10
140 5 13
140 8 10
140 19 19
140 27 13
140 32 18
140 34 14
140 50 14
140 51 19
140 53 3
140 54 7
140 55 3
140 61 9
140 66 4
140 68 13
140 70 20
140 82 19
140 85 8
140 86 15
140 96 8
140 100 18
140 106 2
140 114 11
140 115 19
140 119 18
140 128 17
140 129 4
140 138 11
140 148 11
140 149 5
140 150 16
140 153 8
140 157 11
140 173 6
140 180 7
140 187 8
140 190 12
140 191 13
140 196 18
140 201 15
140 204 17
140 206 9
140 209 13
140 210 5
140 218 6
140 219 9
140 241 11
140 245 20
140 246 7
140 255 7
140 261 3
140 269 1
140 271 7
140 273 19
140 286 3
140 289 11
140 295 8
140 298 16
140 302 14
140 307 20
140 310 20
140 314 1
140 316 2
140 325 2
140 330 1
140 336 12
140 341 7
140 345 19
140 349 18
140 350 7
140 351 11
140 353 15
140 354 9
140 355 6
140 359 4
140 361 9
140 364 17
140 370 16
140 371 20
140 374 10
140 378 15
140 382 13
140 385 17
140 387 18
140 391 13
