250 6327
89 211 13
89 212 8
89 228 6
89 232 2
89 233 18
90 19 3
90 26 20
90 29 1
90 40 6
90 41 12
90 50 5
90 67 16
90 92 14
90 100 20
90 128 18
90 145 17
90 146 7
90 154 1
90 166 15
90 179 7
90 190 8
90 192 19
90 202 8
90 204 6
90 219 4
90 221 19
90 223 1
90 230 6
90 237 5
90 243 14
90 246 18
91 4 5
91 10 12
91 16 6
91 22 16
91 46 19
91 77 12
91 84 5
91 92 14
91 102 1
91 111 14
91 112 14
91 131 7
91 138 19
91 146 18
91 162 2
91 183 5
91 193 18
91 198 9
91 218 7
91 228 2
91 231 12
92 1 11
92 13 15
92 21 2
92 24 9
92 38 18
92 40 4
92 48 12
92 57 15
92 59 4
92 68 7
92 69 1
92 72 17
92 74 18
92 77 7
92 83 15
92 98 10
92 112 7
92 120 11
92 135 9
92 137 5
92 164 12
92 176 6
92 196 7
92 200 20
92 214 17
92 215 11
92 220 14
92 230 3
92 231 10
93 1 13
93 16 3
93 25 2
93 44 20
93 104 5
93 117 17
93 126 14
93 127 3
93 139 19
93 150 3
93 153 16
93 173 11
93 177 16
93 212 10
93 213 12
93 215 17
93 223 5
93 224 19
93 234 17
93 237 18
93 246 10
94 2 8
94 9 20
94 18 7
94 20 17
94 28 20
94 43 15
94 73 5
94 86 8
94 103 4
94 106 2
94 107 6
94 112 8
94 117 11
94 138 8
94 147 19
94 149 4
94 155 2
94 163 20
94 169 11
94 175 12
94 177 6
94 182 12
94 186 19
94 187 4
94 190 16
94 191 2
94 208 16
94 224 14
94 243 17
94 246 16
95 4 8
95 5 2
95 11 18
95 18 10
95 20 11
95 34 12
95 45 19
95 52 10
95 64 15
95 72 12
95 79 2
95 93 9
95 109 1
95 112 1
95 140 20
95 141 14
95 142 16
95 160 9
95 166 18
95 167 19
95 170 3
95 171 13
95 173 8
95 178 8
95 184 19
95 196 10
95 210 3
95 218 6
95 230 20
95 249 17
96 18 8
96 32 1
96 45 4
96 49 12
96 54 9
96 67 3
96 77 6
96 81 15
96 86 11
96 119 20
96 125 7
96 126 11
96 134 7
96 138 1
96 148 15
96 149 15
96 151 18
96 152 5
96 153 3
96 161 10
96 162 18
96 165 17
96 166 10
96 167 3
96 182 18
96 187 5
96 207 4
96 209 18
96 228 5
96 244 9
97 7 8
97 29 14
97 38 12
97 79 5
97 85 12
97 101 6
97 114 9
97 148 14
97 152 7
97 169 14
97 172 3
97 174 19
97 178 13
97 191 13
97 227 7
97 237 17
98 17 9
98 19 17
98 27 9
98 35 1
98 41 7
98 47 13
98 57 11
98 90 15
98 94 14
98 104 2
98 106 20
98 110 8
98 121 14
98 129 9
98 136 10
98 142 1
98 155 17
98 159 12
98 160 4
98 164 4
98 171 2
98 176 17
98 184 18
98 190 10
98 205 4
98 219 11
99 14 19
99 23 10
99 24 11
99 38 3
99 56 12
99 68 17
99 92 14
99 96 18
99 102 11
99 119 15
99 120 17
99 137 9
99 140 3
99 154 9
99 177 12
99 214 7
99 222 8
99 245 4
100 8 13
100 21 3
100 24 6
100 54 1
100 56 12
100 74 14
100 80 6
100 89 16
100 115 5
100 125 2
100 126 20
100 136 18
100 158 4
100 160 15
100 173 4
100 177 11
100 183 5
100 187 1
100 188 13
100 190 18
100 202 5
100 207 19
100 235 4
100 246 8
100 248 17
101 10 17
101 11 19
101 20 12
101 32 7
101 36 19
101 63 6
101 78 15
101 80 19
101 90 11
101 92 15
101 93 3
101 94 5
101 115 14
101 122 12
101 133 3
101 136 9
101 141 17
101 142 5
101 152 1
101 176 17
101 178 13
101 187 20
101 191 14
101 195 9
101 196 17
101 198 1
101 201 2
101 214 16
101 215 15
101 218 13
101 224 18
101 244 6
102 13 17
102 20 7
102 25 15
102 33 19
102 57 17
102 75 15
102 94 13
102 106 12
102 120 13
102 123 18
102 129 2
102 134 14
102 149 11
102 159 11
102 162 10
102 171 13
102 181 12
102 193 15
102 221 20
102 222 9
102 228 17
102 231 19
102 234 19
102 236 2
102 237 19
102 244 16
103 5 1
103 7 9
103 10 3
103 20 18
103 48 11
103 62 7
103 63 11
103 75 13
103 79 13
103 83 15
103 92 17
103 96 2
103 113 9
103 114 8
103 115 6
103 121 11
103 134 8
103 147 4
103 168 18
103 176 9
103 201 7
103 208 12
103 217 2
103 227 3
103 232 3
103 233 16
103 234 6
104 16 3
104 31 12
104 41 7
104 43 16
104 57 15
104 78 12
104 84 7
104 91 2
104 97 16
104 102 17
104 112 14
104 113 15
104 118 11
104 123 20
104 140 15
104 141 1
104 154 4
104 156 17
104 167 12
104 169 4
104 176 7
104 185 12
104 193 2
104 194 7
104 200 5
104 214 5
104 235 5
105 4 14
105 6 11
105 19 3
105 22 11
105 26 5
105 30 8
105 41 18
105 53 9
105 60 20
105 62 7
105 63 2
105 71 8
105 79 10
105 83 1
105 84 19
105 92 12
105 101 13
105 109 12
105 112 4
105 113 9
105 115 16
105 123 8
105 126 17
105 129 15
105 135 6
105 157 8
105 159 19
105 172 9
105 193 18
105 195 17
105 199 10
105 200 4
105 210 20
105 217 1
105 224 15
105 235 8
105 246 10
106 11 6
106 14 17
106 15 19
106 21 4
106 26 9
106 53 17
106 57 18
106 58 2
106 59 9
106 67 13
106 71 20
106 75 1
106 90 12
106 105 3
106 109 1
106 110 18
106 111 13
106 124 11
106 136 4
106 144 14
106 171 9
106 191 1
106 192 7
106 199 2
106 223 5
106 225 1
106 236 14
106 244 13
107 1 8
107 11 19
107 27 20
107 29 16
107 38 18
107 51 13
107 76 1
107 91 3
107 109 10
107 111 13
107 114 17
107 123 15
107 152 2
107 157 10
107 159 19
107 163 1
107 170 4
107 171 11
107 179 1
107 184 14
107 196 11
107 197 14
107 204 5
107 217 13
107 232 19
107 246 19
108 1 7
108 11 4
108 19 10
108 36 16
108 44 14
108 54 17
108 57 14
108 68 18
108 75 15
108 81 12
108 91 18
108 93 13
108 96 18
108 98 15
108 113 18
108 117 9
108 118 10
108 130 19
108 137 1
108 158 12
108 167 12
108 176 16
108 199 2
108 205 14
108 213 16
108 222 10
108 223 8
109 4 16
109 10 20
109 13 13
109 28 1
109 33 1
109 40 6
109 53 10
109 59 9
109 93 6
109 118 7
109 123 12
109 128 2
109 129 5
109 135 9
109 143 4
109 146 7
109 163 4
109 180 13
109 186 7
109 201 12
109 205 14
109 207 8
109 212 17
109 214 4
109 222 16
109 229 6
110 32 6
110 44 4
110 56 16
110 57 14
110 67 8
110 80 10
110 126 15
110 129 6
110 136 12
110 141 16
110 183 3
110 192 9
110 204 15
110 205 1
110 214 20
110 218 14
110 225 17
110 227 2
110 238 7
110 239 15
110 246 18
110 248 14
111 12 17
111 17 8
111 19 13
111 22 9
111 35 13
111 49 13
111 72 18
111 75 20
111 79 18
111 81 2
111 85 12
111 98 20
111 101 17
111 123 3
111 125 16
111 163 7
111 185 18
111 189 4
111 206 1
111 211 8
111 222 10
111 224 14
111 235 12
111 240 6
111 249 19
112 11 15
112 31 3
112 45 4
112 65 14
112 69 9
112 71 9
112 100 16
112 107 20
112 110 12
112 114 2
112 120 10
112 139 14
112 141 5
112 144 3
112 152 9
112 157 16
112 176 4
112 205 3
112 209 2
112 210 16
112 213 16
112 220 4
112 224 4
112 231 13
112 237 12
113 4 6
113 31 10
113 49 13
113 60 6
113 64 17
113 70 16
113 88 16
113 100 13
113 170 10
113 172 6
113 175 15
113 177 8
113 179 11
113 180 11
113 197 9
113 210 15
113 224 19
113 245 12
114 2 1
114 3 4
114 10 10
114 11 15
114 41 17
114 46 9
114 55 6
114 56 13
114 61 7
114 69 1
114 94 9
114 110 11
114 120 20
114 125 11
114 136 5
114 143 1
114 152 7
114 156 16
114 164 13
114 168 11
114 169 3
114 171 3
114 182 7
114 187 3
114 234 11
114 236 11
114 237 18
115 8 3
115 30 10
115 37 13
115 40 16
115 43 10
115 61 16
115 63 17
115 69 12
115 89 3
115 104 7
115 109 20
115 112 7
115 113 7
115 117 16
115 125 13
115 163 12
115 172 11
115 211 4
116 8 19
116 9 3
116 15 11
116 17 2
116 22 20
116 34 4
116 48 7
116 49 13
116 64 13
116 94 15
116 97 10
116 101 2
116 106 4
116 107 4
116 110 19
116 112 1
116 125 1
116 140 2
116 144 15
116 156 5
116 159 20
116 160 9
116 171 3
116 172 13
116 173 7
116 190 13
116 204 9
116 205 8
116 207 16
116 210 7
116 211 7
116 220 15
117 37 20
117 53 8
117 61 5
117 62 19
117 79 4
117 90 19
117 97 10
117 100 17
117 105 16
117 119 7
117 128 4
117 130 3
117 133 13
117 139 12
117 152 3
117 173 10
117 189 9
117 190 3
117 197 18
117 220 11
117 223 19
117 247 14
118 2 10
118 26 4
118 43 2
118 47 6
118 54 16
118 56 14
118 62 3
118 87 16
118 88 18
118 89 8
118 94 20
118 110 9
118 111 14
118 119 4
118 123 5
118 129 13
118 132 12
118 150 4
118 167 8
118 173 3
118 175 19
118 177 3
118 182 4
118 201 2
118 203 4
118 205 20
118 216 9
118 219 16
118 220 11
118 232 17
118 233 13
118 234 11
118 243 20
118 248 20
118 249 9
119 5 1
119 29 10
119 33 15
119 46 8
119 82 19
119 88 15
119 106 20
119 116 18
119 125 15
119 137 12
119 138 2
119 140 15
119 143 4
119 159 11
119 164 9
119 165 13
119 169 11
119 188 1
119 210 16
119 214 7
119 216 8
119 221 2
119 228 11
120 2 18
120 13 2
120 14 2
120 16 6
120 20 3
120 24 10
120 50 5
120 52 12
120 67 3
120 82 1
120 87 9
120 105 11
120 107 19
120 108 12
120 109 20
120 115 19
120 127 1
120 128 2
120 139 8
120 141 19
120 152 6
120 153 11
120 155 13
120 160 11
120 169 7
120 178 9
120 181 13
120 184 3
120 193 1
120 222 7
120 227 14
120 245 18
120 246 11
121 1 5
121 9 19
121 20 3
121 58 7
121 63 11
121 75 10
121 79 11
121 84 3
121 89 16
121 106 5
121 114 1
121 134 13
121 137 4
121 139 15
121 169 5
121 179 8
121 185 17
121 194 18
121 196 6
121 197 19
121 205 7
121 207 18
121 215 19
122 5 19
122 38 6
122 47 6
122 83 17
122 84 18
122 98 10
122 100 18
122 102 12
122 111 12
122 127 5
122 142 12
122 147 1
122 150 9
122 157 7
122 164 2
122 172 2
122 179 17
122 196 1
122 197 12
122 210 20
122 243 16
122 244 6
122 245 20
123 11 16
123 20 13
123 37 12
123 47 15
123 49 20
123 55 9
123 62 19
123 68 3
123 72 6
123 78 10
123 93 13
123 95 8
123 97 16
123 112 6
123 133 18
123 152 17
123 153 12
123 157 14
123 164 8
123 179 19
123 182 1
123 186 20
123 190 4
123 195 8
123 209 4
123 224 8
123 237 13
123 243 5
123 245 2
123 248 18
124 1 16
124 12 8
124 23 7
124 28 13
124 38 3
124 69 3
124 70 9
124 71 13
124 86 11
124 103 5
124 104 15
124 111 16
124 116 10
124 123 2
124 126 11
124 146 4
124 157 9
124 169 3
124 175 6
124 177 4
124 184 6
124 198 4
124 208 2
124 213 14
124 247 8
125 3 15
125 21 19
125 39 18
125 61 8
125 62 9
125 88 12
125 92 11
125 102 20
125 160 2
125 161 19
125 175 2
125 198 10
125 199 2
125 207 13
125 209 18
125 215 7
125 228 15
125 229 12
125 237 17
125 238 19
125 246 1
126 14 4
126 40 19
126 45 4
126 66 5
126 81 11
126 97 20
126 106 3
126 107 10
126 116 14
126 119 17
126 141 15
126 143 14
126 152 6
126 154 15
126 157 20
126 165 6
126 182 2
126 183 1
126 214 5
126 215 8
126 217 1
126 221 16
126 244 18
127 9 11
127 17 20
127 29 1
127 44 10
127 56 18
127 61 11
127 92 11
127 110 10
127 145 3
127 161 11
127 166 3
127 181 2
127 195 16
127 201 10
127 221 15
127 228 12
127 243 20
128 4 14
128 25 20
128 35 10
128 38 7
128 43 20
128 50 10
128 76 18
128 80 15
128 118 19
128 124 2
128 129 8
128 136 7
128 137 6
128 138 14
128 147 16
128 174 20
128 182 14
128 208 14
128 213 9
128 214 3
128 233 17
129 1 16
129 11 16
129 37 9
129 40 12
129 48 9
129 49 13
129 57 8
129 58 7
129 76 12
129 79 13
129 83 20
129 92 2
129 101 12
129 103 5
129 112 9
129 120 2
129 135 10
129 140 8
129 152 15
129 160 8
129 173 1
129 189 1
129 194 8
129 245 8
130 20 8
130 33 15
130 53 18
130 54 4
130 62 4
130 81 4
130 98 7
130 106 3
130 118 1
130 123 2
130 125 7
130 153 7
130 156 5
130 159 9
130 164 20
130 165 9
130 170 8
130 175 3
130 177 15
130 185 2
130 196 15
130 199 13
130 201 4
130 205 19
130 207 3
130 219 15
130 221 6
130 224 19
130 225 10
130 237 12
130 246 8
131 2 4
131 11 11
131 12 17
131 14 11
131 22 12
131 38 2
131 48 12
131 51 6
131 60 13
131 61 8
131 72 17
131 89 6
131 90 17
131 110 14
131 111 4
131 112 1
131 124 20
131 144 9
131 145 6
131 147 1
131 154 9
131 156 16
131 160 20
131 177 12
131 183 8
131 185 3
131 188 12
131 221 5
131 229 13
131 234 4
131 237 9
131 245 6
131 246 4
132 3 20
132 18 6
132 66 10
132 87 4
132 92 7
132 104 7
132 122 5
132 155 13
132 168 4
132 182 20
132 183 3
132 200 13
132 205 4
132 216 18
132 220 16
132 226 18
132 227 7
132 235 14
132 237 9
133 2 12
133 8 20
133 18 12
133 25 8
133 36 7
133 72 2
133 81 14
133 83 4
133 84 13
133 85 6
133 89 14
133 91 19
133 93 9
133 98 14
133 112 15
133 113 12
133 114 2
133 131 20
133 132 6
133 143 3
133 153 3
133 163 5
133 181 10
133 194 7
133 218 4
133 221 12
134 37 13
134 51 18
134 61 10
134 78 15
134 80 16
134 101 14
134 113 13
134 125 4
134 163 5
134 165 18
134 170 10
134 182 17
134 183 18
134 188 10
134 192 13
134 204 7
134 208 2
134 226 19
134 230 3
134 241 1
134 246 5
135 6 17
135 20 12
135 22 4
135 29 3
135 30 9
135 48 7
135 59 3
135 60 8
135 65 10
135 70 4
135 95 6
135 101 16
135 125 8
135 128 17
135 137 9
135 147 6
135 152 9
135 153 17
135 167 18
135 174 13
135 186 15
135 192 3
135 195 4
135 197 15
135 214 10
135 225 2
135 249 16
136 5 3
136 21 16
136 46 6
136 56 15
136 57 2
136 70 2
136 79 1
136 89 8
136 93 17
136 112 7
136 121 18
136 125 3
136 134 5
136 135 8
136 138 3
136 169 17
136 171 9
136 172 13
136 176 4
136 231 15
136 249 14
137 14 16
137 31 9
137 45 14
137 82 6
137 88 13
137 93 14
137 94 4
137 116 7
137 141 5
137 148 17
137 180 13
137 184 12
137 185 16
137 190 5
137 198 16
137 202 13
137 209 15
137 211 3
137 226 14
137 227 5
138 12 1
138 14 2
138 28 10
138 49 19
138 50 16
138 61 10
138 69 11
138 84 9
138 102 12
138 104 19
138 107 3
138 113 10
138 114 16
138 115 16
138 118 16
138 124 20
138 126 4
138 127 4
138 130 3
138 153 13
138 154 9
138 175 15
138 180 4
138 181 14
138 188 17
138 194 8
138 220 15
138 230 13
138 237 11
138 238 19
138 247 20
139 1 20
139 26 18
139 30 17
139 31 6
139 38 2
139 42 17
139 63 11
139 64 1
139 70 4
139 76 6
139 86 8
139 90 18
139 98 3
139 103 14
139 119 18
139 128 5
139 135 3
139 141 17
139 162 2
139 176 3
139 189 20
139 190 17
139 192 15
139 202 4
139 209 13
139 221 8
139 224 19
139 236 6
139 246 12
140 3 10
140 4 6
140 18 2
140 21 6
140 28 10
140 33 9
140 42 19
140 44 10
140 47 8
140 65 3
140 73 17
140 84 17
140 108 14
140 114 17
140 115 10
140 161 20
140 164 14
140 183 1
140 188 11
140 191 15
140 192 15
140 196 4
140 214 11
140 219 8
140 226 4
140 234 8
140 235 3
141 10 17
141 13 14
141 18 11
141 22 5
141 42 11
141 43 17
141 51 18
141 98 11
141 119 4
141 145 15
141 149 7
141 155 19
141 170 8
141 175 14
141 217 16
141 228 12
141 237 8
142 7 6
142 11 4
142 13 7
142 16 13
142 33 18
142 43 9
142 60 6
142 79 7
142 97 4
142 102 17
142 103 7
142 111 19
142 123 14
142 129 20
142 146 11
142 149 12
142 160 5
142 174 16
142 189 11
142 197 2
142 198 8
142 205 13
142 223 11
142 224 6
143 6 1
143 9 11
143 22 3
143 28 9
143 33 16
143 40 9
143 65 6
143 72 3
143 75 11
143 83 18
143 95 12
143 96 1
143 97 7
143 111 7
143 123 19
143 134 4
143 135 12
143 142 11
143 159 11
143 162 5
143 166 8
143 197 20
143 199 3
143 209 13
143 214 5
143 215 14
143 216 14
143 220 5
143 222 5
143 239 14
143 248 7
144 35 4
144 39 5
144 57 15
144 74 7
144 81 13
144 96 2
144 118 7
144 128 20
144 134 20
144 137 1
144 138 4
144 143 16
144 148 16
144 157 1
144 160 7
144 192 20
144 203 1
144 208 5
144 210 5
144 225 8
144 237 16
144 242 18
145 1 7
145 9 7
145 10 4
145 25 16
145 30 8
145 33 8
145 40 6
145 42 10
145 49 10
145 58 18
145 63 10
145 96 5
145 106 18
145 117 10
145 129 4
145 154 20
145 163 10
145 168 7
145 176 13
145 178 11
145 182 3
145 190 4
145 198 19
145 199 18
145 205 18
145 207 17
145 218 15
145 220 20
145 222 18
145 223 9
145 231 20
145 236 2
145 243 1
145 249 19
146 6 11
146 9 1
146 15 19
146 42 7
146 43 5
146 52 16
146 53 18
146 54 10
146 56 1
146 60 4
146 70 11
146 82 3
146 101 14
146 102 18
146 106 9
146 130 19
146 134 11
146 153 3
146 157 11
146 175 2
146 187 2
146 196 18
146 199 1
146 202 3
146 211 12
146 237 16
146 241 3
146 242 1
146 247 10
147 11 13
147 22 17
147 27 8
147 35 7
147 61 20
147 87 17
147 90 5
147 117 6
147 125 13
147 127 1
147 129 8
147 134 16
147 140 6
147 144 14
147 145 13
147 153 1
147 169 4
147 174 18
147 193 7
147 194 20
147 211 10
147 222 1
147 238 2
147 241 9
147 246 15
148 1 1
148 40 8
148 51 14
148 68 14
148 70 10
148 74 10
148 75 20
148 81 18
148 83 3
148 89 17
148 98 3
148 104 14
148 106 9
148 121 5
148 131 12
148 136 3
148 145 16
148 146 16
148 149 13
148 160 6
148 165 11
148 193 3
148 201 3
148 220 17
148 235 11
149 3 20
149 6 9
149 11 2
149 17 15
149 18 7
149 25 11
149 26 15
149 31 8
149 32 9
149 61 7
149 77 7
149 86 6
149 97 3
149 103 6
149 105 6
149 110 2
149 111 16
149 123 11
149 126 15
149 128 10
149 168 12
149 184 16
149 187 18
149 208 18
149 213 6
149 227 17
150 8 4
150 11 18
150 13 20
150 14 16
150 16 3
150 47 14
150 56 19
150 59 2
150 77 8
150 79 12
150 88 11
150 100 18
150 101 1
150 111 10
150 120 11
150 127 4
150 130 7
150 139 18
150 144 15
150 145 5
150 164 1
150 170 2
150 172 16
150 183 19
150 196 18
150 210 18
150 212 16
150 231 10
151 4 16
151 20 1
151 37 19
151 46 11
151 57 6
151 58 16
151 82 19
151 83 20
151 84 4
151 95 9
151 101 12
151 109 16
151 115 14
151 119 4
151 133 11
151 150 17
151 153 3
151 158 7
151 164 7
151 199 10
151 204 8
151 206 15
151 207 10
151 223 12
151 228 13
151 230 19
151 232 14
151 249 11
152 11 1
152 15 17
152 47 10
152 59 1
152 102 15
152 105 16
152 122 16
152 124 5
152 133 12
152 147 2
152 156 5
152 173 4
152 176 11
152 178 17
152 183 13
152 192 6
152 194 1
152 204 11
152 215 17
152 216 9
152 218 7
152 227 9
153 9 4
153 21 10
153 22 12
153 23 16
153 34 2
153 71 17
153 122 1
153 131 14
153 134 11
153 149 19
153 170 17
153 174 11
153 175 17
153 176 20
153 180 12
153 181 1
153 183 14
153 184 13
153 194 11
153 201 20
153 212 12
154 16 1
154 22 5
154 26 9
154 34 5
154 42 20
154 68 8
154 77 7
154 97 17
154 108 11
154 119 13
154 125 14
154 130 19
154 142 15
154 147 5
154 149 8
154 151 13
154 152 12
154 168 8
154 170 16
154 179 5
154 197 18
154 225 16
154 227 6
154 228 12
154 236 3
154 238 4
154 246 14
155 7 11
155 10 5
155 15 2
155 16 6
155 20 19
155 29 8
155 43 7
155 61 5
155 65 7
155 105 9
155 107 6
155 117 8
155 118 6
155 124 17
155 134 20
155 153 10
155 178 16
155 186 15
155 189 8
155 197 17
155 200 13
155 206 15
155 207 12
155 208 16
155 213 6
155 239 15
155 247 17
156 1 7
156 3 19
156 5 9
156 19 8
156 21 17
156 22 11
156 25 13
156 26 18
156 33 3
156 47 3
156 55 13
156 58 13
156 66 3
156 69 6
156 70 13
156 81 11
156 102 4
156 138 7
156 139 1
156 145 3
156 148 10
156 154 8
156 158 2
156 160 6
156 172 5
156 205 10
156 214 16
156 221 7
156 227 18
156 232 15
156 234 7
156 240 9
157 1 16
157 6 3
157 20 15
157 38 18
157 51 18
157 59 19
157 62 16
157 67 3
157 69 3
157 109 19
157 128 15
157 136 15
157 181 17
157 194 3
157 205 11
157 208 13
157 214 1
157 227 18
157 240 2
158 5 20
158 22 1
158 26 13
158 33 4
158 45 12
158 57 4
158 68 9
158 69 6
158 70 4
158 71 14
158 85 19
158 91 18
158 94 11
158 103 18
158 105 13
158 130 18
158 133 9
158 134 11
158 143 5
158 147 17
158 154 6
158 178 14
158 189 2
158 194 9
158 217 3
158 241 16
158 244 8
159 5 12
159 11 12
159 22 6
159 27 5
159 29 19
159 30 10
159 59 1
159 63 14
159 68 2
159 72 10
159 74 1
159 92 1
159 96 6
159 100 4
159 117 9
159 121 11
159 134 6
159 145 10
159 148 19
159 153 10
159 161 7
159 173 11
159 174 18
159 188 5
159 198 3
159 228 6
159 229 10
159 242 8
160 13 8
160 35 2
160 55 4
160 75 12
160 99 5
160 104 15
160 107 20
160 130 8
160 146 7
160 150 17
160 161 18
160 164 10
160 185 17
160 188 6
160 198 15
160 201 3
160 204 9
160 208 1
160 218 15
160 230 12
160 233 15
160 242 6
161 4 4
161 8 10
161 17 3
161 55 5
161 67 18
161 95 18
161 97 5
161 106 20
161 124 13
161 147 20
161 148 12
161 154 19
161 187 1
161 190 16
161 226 2
161 230 5
161 232 13
161 240 8
161 248 1
162 5 3
162 7 18
162 13 17
162 14 14
162 15 11
162 20 10
162 37 1
162 38 8
162 51 1
162 72 11
162 77 6
162 83 14
162 94 10
162 103 10
162 108 19
162 160 9
162 167 18
162 183 10
162 231 12
163 10 16
163 18 10
163 26 17
163 40 13
163 46 9
163 48 1
163 77 19
163 103 9
163 118 20
163 138 20
163 143 16
163 151 10
163 157 15
163 166 12
163 167 12
163 209 19
163 210 5
163 234 5
163 241 4
164 2 13
164 25 13
164 42 9
164 45 11
164 66 13
164 69 13
164 82 2
164 107 18
164 113 14
164 127 8
164 137 15
164 146 13
164 149 9
164 159 18
164 163 16
164 173 7
164 174 8
164 184 20
164 205 10
164 218 2
164 227 18
164 233 1
164 247 16
165 2 11
165 8 7
165 11 7
165 21 9
165 26 10
165 31 8
165 59 1
165 74 5
165 76 20
165 88 12
165 93 1
165 99 19
165 104 3
165 122 8
165 150 1
165 166 8
165 170 20
165 174 18
165 182 5
165 186 18
165 187 1
165 188 13
165 192 16
165 199 10
165 209 11
165 210 10
165 222 10
165 229 3
165 244 15
166 4 12
166 15 10
166 25 8
166 28 5
166 39 6
166 43 4
166 51 12
166 67 7
166 108 15
166 128 2
166 162 16
166 180 8
166 197 18
166 201 15
166 209 6
166 211 18
166 212 17
166 220 20
166 221 19
166 224 18
166 229 17
167 22 1
167 26 19
167 28 20
167 52 9
167 54 9
167 74 18
167 92 18
167 113 13
167 139 20
167 147 10
167 168 3
167 169 17
167 190 16
167 198 3
167 217 3
167 218 16
167 230 14
167 238 15
168 23 4
168 34 20
168 39 11
168 41 7
168 49 20
168 59 8
168 61 8
168 65 18
168 82 2
168 92 5
168 95 19
168 111 8
168 118 5
168 135 9
168 148 13
168 181 16
168 184 16
168 195 3
168 208 4
168 213 5
168 228 5
168 230 5
168 244 2
169 8 6
169 26 2
169 32 2
169 54 7
169 55 19
169 69 5
169 87 1
169 92 1
169 107 7
169 122 17
169 126 7
169 132 13
169 139 18
169 175 10
169 185 15
169 188 5
169 196 5
169 225 5
169 231 13
169 235 15
169 243 2
169 246 3
169 249 7
170 3 5
170 11 11
170 19 7
170 24 6
170 30 7
170 34 12
170 37 14
170 38 11
170 39 16
170 45 12
170 82 18
170 85 7
170 86 14
170 108 15
170 110 10
170 118 13
170 122 6
170 132 8
170 147 14
170 178 5
170 189 16
170 211 12
170 215 16
170 221 11
170 237 18
171 6 14
171 18 15
171 21 14
171 30 17
171 38 7
171 39 8
171 55 6
171 59 4
171 71 18
171 77 16
171 93 18
171 94 3
171 109 4
171 127 3
171 135 20
171 139 16
171 141 10
171 152 16
171 156 5
171 162 18
171 167 2
171 179 14
171 182 8
171 185 17
171 195 13
171 203 11
171 218 8
171 232 3
172 1 7
172 2 16
172 27 17
172 29 10
172 61 9
172 81 5
172 84 13
172 94 18
172 106 5
172 112 9
172 114 11
172 158 3
172 163 8
172 167 1
172 177 16
172 183 2
172 186 5
172 223 20
172 231 2
172 236 18
173 27 13
173 48 15
173 53 5
173 62 5
173 90 10
173 107 13
173 122 12
173 145 3
173 147 2
173 158 18
173 168 13
173 180 8
173 190 12
173 210 11
173 211 9
173 213 2
173 234 16
173 236 5
174 26 15
174 27 20
174 29 14
174 30 7
174 43 2
174 53 12
174 65 17
174 66 11
174 68 16
174 78 1
174 94 9
174 101 7
174 108 20
174 113 19
174 121 11
174 123 6
174 148 10
174 154 20
174 155 7
174 158 2
174 190 3
174 193 6
174 202 3
174 214 10
174 225 4
174 231 5
175 38 2
175 50 3
175 73 7
175 82 7
175 83 14
175 96 5
175 121 19
175 126 6
175 131 1
175 132 17
175 136 10
175 140 19
175 144 11
175 157 13
175 164 10
175 166 13
175 170 6
175 172 5
175 174 17
175 180 8
175 189 16
175 220 7
175 223 8
175 224 9
175 230 14
175 231 3
175 240 18
175 243 6
176 7 6
176 9 9
176 18 18
176 20 18
176 35 5
176 40 13
176 42 20
176 54 14
176 65 1
176 72 3
176 99 9
176 125 5
176 132 2
176 133 20
176 141 14
176 142 20
176 151 18
176 155 13
176 158 5
176 172 2
176 179 2
176 182 2
176 186 3
176 202 11
176 234 20
176 242 15
176 246 14
177 17 19
177 24 10
177 25 15
177 46 15
177 50 8
177 51 14
177 57 2
177 65 14
177 69 8
177 74 15
177 86 7
177 88 4
177 117 2
177 122 15
177 123 12
177 135 20
177 139 7
177 163 7
177 164 17
177 170 8
177 182 16
177 187 6
177 202 20
177 209 19
177 215 19
177 218 9
177 249 20
178 1 1
178 2 16
178 9 12
178 14 12
178 19 7
178 27 1
178 44 8
178 48 4
178 54 7
178 58 4
178 67 19
178 79 2
178 87 3
178 108 8
178 130 19
178 137 10
178 140 11
178 171 7
178 175 7
178 190 9
178 195 12
178 209 5
178 236 8
178 237 6
178 243 9
179 13 5
179 15 10
179 20 13
179 26 8
179 37 15
179 48 5
179 59 4
179 76 2
179 85 2
179 92 18
179 95 12
179 100 11
179 105 12
179 112 8
179 118 19
179 135 1
179 142 2
179 144 16
179 155 13
179 168 5
179 172 13
179 174 16
179 186 17
179 188 5
179 191 7
179 193 8
179 194 8
179 202 14
179 210 5
179 216 11
179 224 12
179 228 7
179 238 4
179 239 15
180 5 8
180 8 17
180 10 2
180 18 1
180 23 12
180 33 10
180 49 4
180 61 20
180 64 6
180 65 19
180 69 16
180 70 16
180 75 12
180 88 13
180 90 17
180 102 17
180 104 7
180 115 3
180 117 7
180 141 12
180 144 16
180 147 13
180 186 5
180 193 17
180 197 2
180 208 13
180 217 17
180 236 20
180 239 16
181 23 18
181 44 18
181 47 7
181 50 5
181 55 15
181 67 6
181 88 7
181 108 15
181 111 4
181 121 2
181 128 6
181 131 8
181 140 10
181 151 9
181 162 4
181 173 20
181 176 18
181 183 15
181 186 20
181 187 2
181 200 2
181 206 4
181 242 11
181 243 14
181 246 17
182 8 1
182 24 15
182 26 5
182 30 1
182 33 5
182 38 12
182 41 6
