200 3143
148 103 19
148 140 16
148 144 1
148 160 19
148 187 2
148 191 8
148 194 13
149 2 5
149 9 6
149 10 16
149 14 5
149 41 9
149 43 9
149 58 15
149 66 12
149 99 16
149 102 14
149 109 7
149 124 7
149 125 8
149 168 15
149 170 1
149 176 5
149 179 3
150 15 18
150 16 5
150 41 14
150 58 16
150 68 17
150 77 1
150 97 16
150 104 4
150 125 7
150 132 16
150 157 2
150 160 7
150 187 8
151 10 3
151 21 18
151 29 20
151 36 14
151 78 9
151 95 20
151 96 6
151 110 5
151 112 11
151 114 5
151 117 17
151 128 2
151 153 6
151 160 6
151 169 12
151 195 2
152 9 16
152 26 10
152 34 10
152 73 8
152 83 12
152 102 19
152 126 1
152 129 5
152 143 13
152 157 15
152 177 12
152 186 13
152 195 17
153 9 7
153 10 10
153 11 8
153 23 13
153 30 16
153 41 4
153 52 19
153 53 12
153 78 1
153 85 13
153 94 18
153 109 20
153 112 19
153 121 6
153 145 12
153 157 14
153 183 13
154 11 11
154 30 3
154 63 2
154 72 3
154 76 11
154 78 3
154 79 10
154 91 10
154 94 11
154 118 9
154 137 12
154 157 6
154 175 5
154 184 20
154 187 8
154 189 16
155 9 5
155 26 15
155 28 1
155 30 16
155 37 19
155 48 20
155 63 17
155 67 3
155 87 8
155 92 9
155 94 20
155 95 12
155 96 18
155 112 19
155 131 1
155 139 20
155 153 19
155 157 11
155 162 11
156 27 18
156 41 9
156 44 17
156 56 1
156 57 10
156 75 16
156 84 2
156 118 17
156 119 19
156 134 10
156 190 4
157 10 5
157 24 1
157 51 20
157 61 7
157 89 9
157 93 14
157 139 18
157 169 19
157 172 8
157 184 9
157 190 6
157 199 11
158 6 7
158 13 20
158 21 11
158 43 1
158 44 5
158 54 12
158 67 10
158 82 15
158 86 4
158 89 5
158 94 6
158 98 2
158 100 14
158 121 2
158 138 13
158 144 4
158 153 10
158 154 16
158 161 2
158 183 12
159 2 7
159 4 17
159 48 9
159 64 17
159 70 19
159 80 9
159 82 4
159 85 9
159 110 16
159 117 19
159 127 4
159 145 8
159 146 15
159 149 19
159 169 11
159 191 8
160 10 14
160 16 14
160 19 12
160 22 7
160 52 4
160 62 14
160 65 10
160 76 17
160 104 20
160 117 15
160 118 14
160 133 12
160 138 2
160 146 2
160 168 19
160 182 20
160 193 8
161 5 19
161 36 5
161 45 4
161 49 10
161 69 18
161 95 12
161 96 15
161 104 1
161 116 13
161 134 12
161 140 3
161 144 16
161 146 7
161 155 10
161 165 3
161 183 10
161 188 17
161 195 9
162 35 9
162 40 2
162 51 7
162 90 8
162 129 15
162 158 9
162 175 8
162 184 11
162 187 4
162 192 19
162 194 1
162 195 20
163 6 6
163 14 4
163 59 9
163 68 1
163 74 3
163 80 15
163 97 11
163 106 13
163 132 1
163 149 19
163 154 19
163 161 14
163 191 3
164 5 19
164 15 11
164 29 13
164 30 1
164 39 20
164 40 12
164 65 20
164 84 10
164 92 2
164 93 2
164 101 12
164 102 9
164 141 2
164 143 13
164 146 16
164 154 13
164 157 14
164 161 11
164 168 1
164 171 9
164 178 5
164 188 12
164 189 5
164 190 5
164 196 5
165 28 2
165 39 14
165 46 2
165 75 4
165 81 12
165 84 15
165 132 19
165 143 13
165 148 8
165 149 9
165 159 7
165 168 18
165 183 4
165 188 11
166 5 7
166 8 12
166 16 18
166 37 16
166 39 17
166 41 11
166 71 4
166 72 16
166 79 2
166 102 4
166 105 15
166 108 13
166 112 1
166 124 19
166 138 10
166 148 14
166 165 18
166 167 11
166 196 18
167 9 20
167 31 3
167 46 11
167 86 12
167 97 20
167 106 16
167 108 9
167 127 9
167 128 6
167 133 6
167 139 19
167 143 15
167 150 10
167 188 2
167 199 10
168 1 19
168 44 11
168 48 19
168 77 5
168 80 8
168 93 1
168 100 1
168 106 4
168 122 8
168 147 8
168 158 3
168 161 3
168 175 5
168 192 16
169 10 1
169 15 11
169 16 11
169 30 12
169 33 5
169 40 20
169 44 20
169 53 5
169 89 12
169 90 11
169 98 12
169 108 17
169 127 1
169 132 6
169 149 15
169 155 2
169 160 5
169 176 2
169 181 15
169 198 6
170 21 1
170 36 16
170 40 11
170 68 9
170 75 4
170 92 4
170 104 18
170 110 9
170 141 2
170 156 7
171 3 8
171 7 6
171 25 10
171 35 7
171 39 7
171 41 12
171 43 9
171 50 2
171 54 7
171 65 12
171 82 8
171 89 2
171 99 18
171 114 11
171 125 8
171 126 2
171 127 9
171 128 13
171 155 14
171 160 17
171 174 11
171 184 11
171 194 10
171 198 6
172 3 17
172 18 6
172 23 10
172 41 18
172 46 3
172 51 8
172 59 4
172 60 16
172 81 2
172 86 19
172 96 9
172 107 20
172 117 18
172 121 6
172 139 11
172 142 17
172 150 19
172 151 14
172 156 20
172 182 3
172 194 11
172 195 19
173 16 6
173 30 19
173 37 7
173 42 20
173 43 9
173 55 9
173 58 7
173 63 7
173 85 12
173 89 18
173 91 16
173 104 13
173 111 8
173 116 4
173 120 14
173 123 19
173 161 3
173 166 9
173 167 17
173 187 18
173 195 9
174 18 11
174 19 19
174 21 13
174 27 19
174 31 16
174 33 8
174 42 11
174 52 6
174 57 19
174 65 2
174 70 9
174 76 11
174 77 12
174 83 1
174 93 7
174 108 13
174 129 3
174 130 1
174 133 6
174 134 8
174 138 20
174 144 12
174 162 6
174 163 18
174 177 12
174 188 2
175 11 17
175 13 10
175 49 11
175 52 8
175 62 16
175 64 7
175 79 6
175 103 14
175 106 8
175 127 20
175 159 3
175 174 6
175 179 8
175 187 17
175 192 11
175 194 13
175 199 1
176 6 1
176 7 3
176 12 18
176 34 10
176 42 16
176 47 7
176 81 3
176 84 9
176 94 10
176 107 19
176 109 12
176 116 13
176 120 6
176 126 3
176 128 7
176 135 7
176 138 17
176 152 13
176 166 8
176 171 12
176 174 20
176 175 12
176 177 3
176 180 2
176 186 9
177 23 16
177 62 14
177 66 9
177 76 6
177 89 13
177 90 12
177 106 13
177 118 15
177 123 8
177 144 20
177 154 2
177 156 3
177 161 13
177 168 20
177 184 16
178 9 13
178 10 4
178 27 13
178 54 5
178 91 20
178 104 9
178 122 13
178 133 20
178 141 4
178 153 12
178 181 17
178 190 2
179 7 20
179 24 12
179 27 3
179 45 9
179 46 6
179 55 2
179 82 11
179 105 14
179 131 8
179 161 10
180 6 19
180 48 7
180 53 18
180 99 20
180 108 14
180 128 6
180 157 3
180 159 7
180 185 6
180 194 5
181 15 7
181 19 7
181 20 16
181 21 10
181 31 14
181 54 3
181 58 3
181 101 15
181 107 18
181 114 13
181 118 6
181 120 7
181 123 12
181 128 13
181 146 17
181 148 9
181 154 5
181 157 12
181 177 18
182 3 11
182 18 18
182 25 14
182 36 7
182 43 5
182 55 5
182 65 19
182 78 5
182 83 18
182 86 15
182 88 14
182 103 3
182 108 8
182 140 12
182 142 16
182 146 1
182 159 1
182 164 2
182 171 20
182 176 9
182 179 20
183 6 10
183 7 1
183 37 20
183 46 19
183 47 17
183 63 19
183 67 4
183 84 8
183 105 12
183 108 15
183 122 18
183 124 15
183 132 15
183 162 6
183 182 9
183 186 18
184 11 4
184 33 3
184 40 16
184 42 12
184 57 7
184 71 15
184 72 7
184 90 1
184 115 17
184 116 10
184 117 19
184 126 9
184 127 13
184 135 15
184 151 18
184 163 7
184 173 18
184 187 9
184 192 8
185 14 17
185 19 18
185 38 4
185 39 20
185 59 16
185 63 15
185 104 5
185 112 11
185 115 2
185 117 4
185 125 15
185 142 16
185 143 17
185 157 4
185 164 5
185 167 9
185 178 5
185 190 19
186 2 8
186 10 9
186 12 6
186 15 12
186 38 11
186 41 19
186 50 19
186 53 4
186 69 16
186 76 17
186 81 14
186 137 2
186 157 10
186 171 4
186 195 17
187 16 7
187 33 6
187 37 13
187 56 18
187 59 13
187 62 7
187 82 5
187 95 6
187 102 12
187 160 17
188 11 7
188 20 17
188 90 8
188 119 15
188 125 1
188 127 6
188 151 5
188 158 16
188 176 13
188 182 2
188 198 19
188 199 20
189 1 16
189 10 12
189 26 18
189 38 7
189 62 2
189 78 3
189 93 17
189 98 3
189 123 15
189 152 5
189 167 17
189 170 19
189 181 4
189 195 7
190 11 20
190 13 11
190 15 16
190 18 2
190 36 20
190 43 10
190 51 14
190 61 10
190 72 14
190 87 8
190 105 10
190 109 8
190 117 10
190 138 7
190 143 3
190 149 16
190 154 12
190 191 17
191 5 13
191 13 1
191 15 2
191 19 4
191 26 19
191 34 17
191 36 15
191 38 9
191 63 9
191 64 1
191 94 4
191 98 18
191 112 7
191 117 11
191 123 13
191 139 10
191 182 7
191 185 16
191 189 9
192 5 13
192 74 9
192 117 1
192 125 13
192 131 19
192 146 3
192 149 9
192 169 13
192 170 14
192 186 4
192 190 18
192 191 19
192 197 5
193 18 18
193 29 7
193 45 19
193 62 17
193 73 10
193 75 18
193 78 4
193 97 9
193 123 15
193 128 10
193 129 13
193 163 18
193 169 7
193 170 13
193 172 6
193 175 18
194 4 3
194 5 8
194 11 6
194 24 9
194 54 12
194 105 9
194 114 12
194 119 8
194 133 12
194 147 8
194 149 14
194 161 3
194 163 8
194 184 7
195 31 16
195 39 12
195 43 18
195 47 8
195 48 9
195 63 14
195 73 19
195 94 12
195 100 9
195 102 6
195 125 8
195 132 15
195 138 8
195 139 2
195 157 15
195 164 15
195 168 8
195 171 8
195 193 5
195 196 5
195 198 12
196 3 17
196 20 19
196 60 4
196 74 14
196 100 15
196 111 16
196 124 15
196 151 10
196 163 11
196 169 1
196 182 7
196 184 3
196 197 13
196 198 19
197 8 12
197 22 12
197 39 8
197 42 18
197 44 5
197 55 16
197 80 4
197 90 16
197 93 11
197 109 13
197 114 4
197 126 14
197 128 9
197 139 7
197 152 12
197 165 14
198 25 3
