300 15795
44 183 18
44 185 13
44 201 4
44 204 15
44 205 18
44 212 6
44 214 4
44 220 2
44 225 13
44 237 9
44 239 12
44 242 2
44 245 5
44 258 3
44 262 2
44 263 2
44 276 10
44 279 6
44 291 15
44 292 7
45 3 16
45 5 13
45 15 7
45 24 19
45 26 8
45 35 1
45 37 11
45 65 12
45 68 4
45 80 9
45 95 11
45 107 12
45 109 3
45 111 7
45 115 8
45 116 15
45 132 16
45 134 19
45 139 11
45 144 19
45 152 5
45 158 3
45 187 19
45 192 18
45 194 5
45 195 19
45 198 2
45 199 8
45 203 12
45 211 12
45 215 18
45 217 18
45 220 1
45 221 3
45 224 16
45 236 10
45 238 18
45 244 14
45 256 3
45 261 1
45 266 20
45 276 13
45 283 10
45 284 2
45 286 1
45 288 6
45 291 2
45 293 18
45 296 7
45 299 19
46 4 2
46 11 14
46 15 3
46 16 18
46 17 13
46 19 6
46 24 11
46 25 16
46 36 6
46 57 16
46 60 6
46 64 15
46 66 12
46 91 1
46 94 3
46 102 9
46 106 3
46 110 17
46 112 10
46 115 7
46 117 2
46 118 16
46 129 4
46 156 2
46 158 10
46 161 10
46 162 7
46 164 20
46 165 15
46 167 8
46 170 12
46 181 18
46 192 3
46 195 8
46 199 2
46 205 16
46 212 8
46 218 4
46 221 2
46 223 19
46 226 7
46 230 4
46 238 9
46 246 14
46 274 1
46 276 11
46 280 2
46 281 9
46 288 5
46 295 6
46 297 18
46 298 16
47 10 18
47 11 5
47 16 14
47 36 13
47 45 5
47 52 19
47 55 9
47 62 13
47 88 5
47 89 4
47 91 1
47 96 4
47 97 19
47 98 13
47 101 12
47 104 20
47 109 16
47 117 13
47 119 15
47 120 18
47 129 12
47 130 2
47 131 16
47 133 20
47 139 16
47 142 8
47 154 7
47 157 7
47 161 11
47 165 3
47 171 6
47 182 20
47 190 3
47 200 8
47 204 1
47 211 7
47 212 5
47 219 3
47 223 13
47 229 3
47 245 10
47 249 14
47 250 11
47 256 6
47 257 11
47 261 13
47 264 14
47 272 19
47 275 12
47 289 11
47 295 17
47 299 13
48 2 11
48 11 3
48 15 11
48 19 8
48 27 2
48 33 2
48 40 12
48 42 5
48 57 18
48 59 17
48 66 19
48 67 4
48 69 2
48 73 17
48 78 16
48 80 2
48 90 13
48 91 18
48 108 11
48 112 1
48 114 8
48 115 2
48 125 9
48 130 9
48 140 4
48 155 14
48 158 6
48 165 2
48 166 18
48 170 15
48 173 14
48 184 10
48 187 10
48 188 5
48 192 18
48 199 4
48 203 5
48 205 20
48 213 12
48 223 19
48 224 18
48 229 19
48 231 20
48 243 4
48 246 4
48 247 10
48 251 7
48 252 8
48 267 12
48 279 20
48 281 4
48 284 5
48 290 8
48 292 10
48 294 6
49 1 12
49 2 7
49 5 19
49 18 2
49 19 20
49 26 2
49 37 10
49 44 8
49 46 13
49 53 13
49 61 2
49 66 17
49 67 11
49 77 3
49 81 15
49 85 4
49 86 13
49 101 14
49 107 14
49 108 17
49 119 19
49 131 8
49 132 6
49 136 8
49 138 12
49 140 3
49 145 10
49 150 1
49 154 20
49 164 6
49 165 9
49 171 6
49 176 12
49 180 17
49 187 20
49 193 11
49 198 6
49 209 20
49 219 8
49 224 15
49 225 14
49 230 18
49 234 1
49 237 18
49 238 7
49 243 2
49 255 4
49 260 11
49 269 19
49 271 6
49 279 18
49 284 3
49 286 19
49 289 14
49 292 10
50 1 13
50 3 19
50 5 9
50 6 17
50 9 18
50 15 8
50 19 10
50 21 9
50 28 11
50 34 8
50 49 4
50 55 12
50 56 10
50 61 18
50 62 2
50 63 6
50 65 15
50 68 19
50 71 8
50 76 13
50 80 19
50 83 15
50 89 7
50 95 2
50 103 8
50 106 9
50 107 5
50 113 13
50 123 10
50 133 1
50 135 20
50 144 6
50 147 20
50 149 1
50 152 13
50 156 1
50 158 6
50 163 12
50 165 20
50 166 19
50 167 8
50 168 16
50 181 3
50 182 14
50 189 3
50 190 18
50 195 10
50 202 1
50 205 16
50 207 11
50 210 18
50 217 15
50 218 12
50 219 2
50 224 4
50 230 10
50 235 20
50 242 15
50 249 5
50 257 7
50 260 10
50 261 11
50 262 3
50 264 7
50 266 7
50 268 8
50 284 13
50 286 5
50 297 8
51 9 13
51 11 7
51 15 4
51 19 15
51 25 10
51 30 9
51 32 2
51 40 18
51 47 15
51 50 14
51 52 10
51 64 10
51 67 14
51 68 9
51 75 17
51 85 12
51 88 8
51 89 6
51 95 2
51 102 18
51 107 4
51 108 5
51 120 15
51 125 18
51 133 10
51 134 1
51 137 3
51 140 14
51 146 2
51 156 20
51 159 16
51 161 5
51 162 7
51 165 11
51 173 2
51 174 7
51 181 7
51 196 8
51 198 8
51 199 9
51 201 20
51 204 12
51 205 20
51 209 7
51 216 4
51 220 16
51 228 13
51 231 6
51 242 2
51 244 8
51 249 20
51 253 1
51 261 8
51 262 9
51 263 6
51 286 11
51 287 16
51 289 7
51 297 8
52 6 16
52 7 11
52 8 3
52 11 18
52 13 2
52 21 7
52 34 2
52 37 8
52 49 7
52 58 14
52 70 4
52 87 12
52 88 18
52 96 3
52 99 1
52 107 4
52 111 6
52 113 9
52 119 18
52 130 16
52 151 15
52 157 4
52 161 17
52 168 9
52 174 4
52 189 7
52 192 7
52 193 5
52 196 15
52 200 11
52 206 15
52 210 8
52 212 5
52 214 18
52 217 12
52 220 2
52 225 18
52 237 20
52 240 18
52 243 9
52 244 5
52 254 15
52 269 4
52 272 3
52 275 6
52 284 1
52 293 11
52 294 9
52 299 18
53 10 16
53 13 13
53 22 12
53 32 7
53 36 1
53 41 3
53 50 13
53 58 13
53 61 18
53 67 14
53 70 12
53 76 9
53 78 1
53 84 6
53 85 1
53 86 13
53 88 18
53 90 20
53 93 9
53 105 17
53 109 10
53 111 20
53 112 13
53 124 11
53 129 17
53 132 18
53 133 17
53 136 17
53 146 17
53 151 1
53 160 18
53 162 9
53 163 3
53 164 10
53 171 13
53 176 10
53 183 3
53 186 10
53 189 11
53 207 6
53 216 19
53 228 18
53 232 6
53 234 4
53 244 1
53 256 12
53 259 9
53 266 14
53 269 18
53 276 9
53 281 2
54 8 10
54 11 5
54 13 15
54 27 10
54 49 2
54 50 11
54 58 6
54 61 16
54 63 7
54 66 15
54 71 10
54 84 15
54 97 17
54 99 1
54 102 4
54 104 4
54 105 3
54 113 15
54 138 7
54 142 6
54 149 20
54 158 5
54 162 19
54 165 14
54 171 11
54 173 8
54 180 8
54 183 9
54 186 18
54 188 2
54 191 4
54 229 15
54 237 5
54 264 15
54 270 5
54 276 16
54 278 10
54 284 8
54 289 7
54 293 10
55 4 14
55 7 12
55 15 16
55 16 17
55 32 11
55 35 8
55 45 3
55 52 16
55 53 15
55 56 14
55 57 2
55 58 16
55 60 5
55 69 4
55 72 20
55 93 4
55 97 19
55 98 9
55 103 13
55 106 4
55 111 11
55 114 15
55 117 7
55 125 5
55 135 1
55 137 1
55 144 5
55 150 16
55 155 7
55 162 13
55 163 10
55 169 9
55 174 4
55 176 9
55 181 5
55 190 12
55 200 14
55 207 3
55 208 16
55 210 4
55 217 17
55 231 16
55 260 6
55 267 14
55 277 10
55 278 10
55 281 20
55 282 17
55 289 16
55 290 3
55 292 19
56 6 13
56 14 4
56 17 10
56 18 12
56 22 13
56 29 11
56 33 19
56 34 2
56 46 18
56 53 6
56 58 7
56 62 15
56 67 4
56 68 6
56 70 15
56 75 6
56 81 7
56 83 12
56 93 17
56 97 3
56 104 11
56 109 2
56 116 6
56 128 3
56 135 10
56 144 18
56 150 7
56 151 8
56 153 9
56 155 12
56 167 17
56 169 6
56 176 11
56 181 3
56 193 20
56 195 10
56 196 4
56 203 6
56 208 13
56 210 17
56 215 14
56 218 8
56 232 14
56 233 10
56 240 16
56 250 10
56 254 19
56 256 10
56 278 18
56 280 12
56 288 13
56 291 18
56 297 2
56 299 5
57 4 8
57 14 14
57 20 20
57 21 20
57 23 14
57 25 4
57 33 10
57 34 8
57 39 18
57 44 13
57 49 4
57 54 14
57 60 20
57 63 10
57 67 19
57 69 20
57 71 16
57 79 6
57 85 6
57 88 18
57 96 19
57 103 8
57 110 10
57 112 9
57 115 17
57 118 20
57 123 13
57 124 18
57 125 15
57 135 6
57 147 18
57 149 16
57 156 14
57 164 3
57 171 5
57 173 14
57 183 3
57 186 8
57 195 7
57 199 3
57 203 1
57 205 8
57 213 15
57 222 2
57 248 14
57 251 5
57 253 9
57 261 6
57 263 4
57 283 8
57 289 16
57 291 8
57 293 12
57 295 17
58 2 15
58 7 17
58 9 8
58 13 9
58 15 14
58 17 15
58 19 17
58 24 9
58 25 17
58 28 19
58 43 3
58 44 18
58 51 11
58 61 5
58 69 4
58 75 2
58 79 14
58 88 17
58 91 17
58 103 20
58 106 16
58 131 2
58 132 7
58 148 13
58 151 15
58 159 5
58 165 1
58 167 20
58 168 2
58 171 7
58 173 14
58 184 8
58 191 14
58 198 2
58 202 16
58 208 16
58 209 10
58 213 4
58 215 4
58 217 18
58 221 15
58 224 2
58 227 1
58 231 9
58 240 11
58 241 2
58 253 9
58 254 17
58 257 19
58 259 6
58 286 2
58 290 17
58 297 9
58 299 14
59 3 12
59 5 5
59 24 1
59 26 7
59 38 20
59 42 18
59 45 13
59 49 13
59 56 16
59 63 9
59 70 12
59 72 13
59 76 13
59 77 13
59 80 1
59 82 4
59 88 1
59 91 7
59 106 18
59 121 15
59 132 11
59 133 16
59 134 19
59 143 4
59 151 12
59 163 20
59 167 9
59 174 4
59 179 4
59 180 17
59 182 19
59 193 16
59 200 19
59 201 6
59 218 3
59 220 18
59 222 9
59 223 5
59 225 4
59 232 16
59 234 18
59 243 9
59 249 12
59 254 1
59 256 10
59 257 16
59 266 16
60 2 11
60 3 3
60 4 18
60 5 15
60 8 4
60 17 11
60 26 3
60 27 13
60 30 17
60 41 9
60 43 16
60 58 5
60 66 2
60 73 6
60 79 2
60 83 3
60 87 13
60 91 6
60 95 5
60 103 7
60 123 16
60 132 19
60 135 3
60 141 1
60 146 18
60 148 8
60 159 7
60 160 4
60 185 14
60 190 3
60 196 18
60 198 8
60 199 7
60 202 4
60 206 15
60 214 10
60 224 1
60 225 11
60 235 6
60 236 15
60 238 2
60 241 6
60 243 13
60 256 18
60 267 13
60 269 6
60 270 20
60 271 10
60 273 1
60 275 5
60 278 17
60 281 20
60 291 16
60 295 16
61 4 4
61 9 18
61 11 12
61 20 9
61 23 8
61 25 11
61 26 14
61 34 9
61 35 9
61 46 9
61 64 11
61 69 14
61 77 15
61 89 8
61 91 1
61 94 3
61 101 7
61 103 5
61 107 14
61 125 11
61 135 5
61 143 11
61 147 18
61 162 7
61 166 4
61 177 8
61 181 5
61 188 14
61 192 9
61 201 20
61 202 7
61 203 15
61 207 2
61 212 16
61 226 16
61 234 12
61 235 16
61 236 8
61 240 2
61 248 11
61 249 3
61 254 6
61 267 18
61 273 8
61 276 4
61 279 4
61 282 1
61 284 15
61 288 19
61 292 10
62 1 7
62 26 6
62 39 11
62 41 3
62 51 4
62 66 14
62 78 7
62 82 17
62 88 2
62 89 18
62 90 3
62 91 17
62 103 12
62 105 17
62 117 16
62 156 12
62 160 9
62 168 10
62 181 19
62 187 18
62 191 20
62 199 9
62 201 2
62 205 11
62 212 6
62 213 11
62 215 5
62 225 7
62 228 20
62 229 13
62 230 3
62 232 7
62 234 11
62 236 14
62 237 4
62 240 4
62 248 4
62 251 17
62 257 14
62 259 4
62 261 7
62 264 9
62 266 5
62 268 15
62 273 3
62 276 8
62 281 18
62 292 13
62 294 4
62 298 3
63 3 6
63 7 19
63 15 12
63 19 17
63 20 6
63 23 2
63 26 13
63 28 4
63 31 20
63 34 20
63 47 3
63 49 7
63 56 12
63 81 2
63 84 11
63 85 16
63 91 6
63 94 17
63 97 17
63 98 11
63 100 14
63 103 9
63 104 14
63 111 11
63 113 11
63 114 11
63 115 6
63 118 5
63 125 7
63 127 1
63 133 16
63 150 18
63 162 12
63 170 6
63 171 8
63 185 12
63 204 17
63 207 10
63 213 14
63 217 17
63 227 12
63 228 7
63 239 6
63 241 1
63 247 3
63 254 19
63 255 16
63 258 16
63 271 20
63 276 2
63 277 19
63 281 20
63 283 3
63 297 3
64 1 17
64 4 20
64 5 17
64 7 3
64 11 18
64 22 5
64 24 10
64 32 16
64 33 10
64 35 14
64 37 6
64 47 10
64 50 19
64 58 19
64 59 5
64 69 11
64 71 4
64 73 3
64 74 10
64 79 11
64 85 1
64 87 17
64 93 1
64 97 10
64 99 10
64 111 7
64 118 9
64 128 4
64 131 6
64 133 6
64 137 20
64 154 4
64 160 12
64 174 20
64 184 7
64 187 15
64 193 12
64 200 9
64 203 16
64 204 12
64 219 10
64 241 5
64 244 7
64 245 16
64 250 12
64 252 4
64 253 8
64 258 9
64 261 4
64 264 17
64 266 13
64 269 3
64 278 19
64 283 10
64 284 7
64 286 1
64 288 3
64 292 5
64 299 11
65 1 7
65 3 3
65 8 6
65 12 17
65 18 13
65 22 2
65 23 3
65 28 20
65 32 17
65 36 20
65 43 14
65 44 9
65 47 4
65 48 1
65 51 6
65 52 5
65 54 4
65 55 6
65 58 12
65 63 7
65 68 5
65 69 5
65 75 20
65 77 16
65 85 17
65 89 19
65 100 2
65 105 15
65 106 4
65 111 15
65 133 12
65 134 3
65 143 20
65 165 9
65 170 9
65 171 13
65 172 13
65 174 18
65 176 8
65 180 16
65 184 1
65 191 16
65 196 6
65 199 5
65 201 5
65 207 14
65 215 12
65 221 18
65 225 17
65 242 3
65 243 14
65 245 3
65 249 13
65 257 5
65 263 2
65 264 14
65 274 3
65 276 1
65 279 17
65 284 7
65 288 7
65 289 16
65 292 16
66 2 3
66 10 4
66 14 4
66 15 14
66 20 8
66 21 8
66 22 16
66 23 15
66 29 11
66 33 6
66 35 9
66 36 16
66 45 4
66 50 11
66 61 18
66 83 20
66 92 2
66 101 13
66 102 8
66 107 19
66 109 8
66 118 5
66 121 6
66 132 9
66 136 1
66 149 13
66 153 15
66 163 8
66 165 13
66 166 7
66 169 12
66 184 18
66 191 7
66 196 14
66 197 7
66 199 17
66 204 9
66 218 19
66 224 10
66 227 6
66 229 15
66 244 8
66 250 15
66 252 4
66 259 1
66 261 19
66 266 19
66 267 6
66 275 19
66 281 13
66 287 14
66 292 2
66 293 11
66 299 9
67 2 2
67 8 6
67 12 11
67 21 19
67 27 2
67 29 9
67 33 15
67 42 12
67 45 11
67 54 5
67 59 12
67 60 14
67 62 16
67 64 17
67 66 9
67 74 14
67 78 8
67 93 11
67 94 17
67 95 6
67 96 1
67 104 12
67 112 15
67 117 15
67 121 3
67 122 11
67 134 16
67 137 12
67 139 12
67 149 6
67 151 11
67 155 11
67 187 1
67 188 2
67 195 20
67 202 5
67 217 18
67 223 16
67 233 18
67 236 10
67 239 12
67 240 10
67 244 5
67 245 17
67 250 9
67 258 13
67 272 8
67 280 13
67 283 9
67 287 11
67 288 13
67 290 19
67 291 8
67 293 14
67 295 17
67 296 13
68 4 4
68 6 16
68 12 19
68 15 1
68 18 15
68 19 8
68 20 13
68 32 12
68 35 13
68 36 18
68 41 6
68 52 16
68 57 7
68 58 11
68 60 4
68 61 14
68 80 3
68 85 8
68 87 1
68 88 9
68 90 16
68 99 13
68 100 7
68 104 11
68 115 11
68 124 13
68 135 19
68 146 2
68 157 20
68 160 6
68 168 15
68 175 15
68 185 3
68 189 15
68 194 20
68 200 5
68 201 20
68 206 1
68 225 8
68 233 19
68 235 4
68 238 3
68 240 6
68 242 9
68 244 2
68 247 13
68 249 12
68 256 18
68 273 20
68 292 17
68 293 3
68 296 9
68 298 12
68 299 13
69 6 9
69 11 13
69 12 4
69 24 3
69 35 13
69 60 18
69 63 12
69 81 1
69 88 7
69 92 1
69 95 6
69 97 2
69 103 13
69 106 18
69 109 3
69 112 1
69 116 8
69 118 13
69 121 11
69 130 11
69 132 8
69 133 13
69 138 8
69 140 15
69 142 17
69 149 1
69 151 4
69 156 20
69 157 13
69 163 15
69 165 12
69 181 4
69 185 17
69 188 1
69 196 1
69 201 4
69 202 9
69 207 11
69 208 12
69 213 17
69 215 10
69 216 3
69 225 1
69 229 20
69 238 6
69 239 18
69 246 12
69 250 12
69 263 16
69 264 11
69 273 4
69 287 2
69 290 16
69 295 11
69 299 2
70 2 14
70 5 20
70 7 14
70 11 19
70 15 4
70 26 19
70 39 9
70 42 6
70 46 15
70 49 1
70 55 19
70 60 1
70 64 16
70 66 5
70 67 10
70 77 18
70 83 18
70 85 2
70 86 15
70 97 6
70 100 19
70 104 3
70 110 18
70 113 4
70 115 5
70 117 1
70 118 3
70 127 5
70 134 19
70 139 16
70 141 16
70 151 4
70 152 12
70 161 8
70 166 18
70 167 7
70 174 11
70 176 17
70 187 11
70 192 14
70 196 8
70 210 20
70 213 9
70 221 9
70 225 3
70 230 11
70 231 18
70 235 19
70 249 16
70 265 8
70 275 13
70 284 19
70 290 20
70 291 8
70 295 7
70 297 3
71 15 8
71 23 17
71 25 4
71 36 9
71 37 13
71 40 11
71 42 6
71 46 20
71 67 2
71 75 16
71 79 6
71 90 3
71 94 5
71 100 8
71 105 9
71 110 17
71 116 8
71 126 11
71 130 5
71 133 8
71 144 19
71 155 15
71 157 6
71 159 8
71 168 10
71 171 3
71 173 14
71 174 4
71 175 15
71 179 19
71 184 5
71 201 7
71 203 18
71 204 1
71 211 3
71 236 12
71 239 8
71 256 2
71 265 19
71 266 19
71 271 5
71 273 5
71 276 17
71 281 3
71 284 17
71 288 6
71 292 2
72 1 1
72 2 12
72 3 7
72 4 7
72 6 18
72 13 7
72 14 10
72 15 1
72 16 6
72 19 1
72 20 19
72 23 10
72 26 15
72 28 16
72 29 16
72 30 9
72 31 13
72 38 10
72 40 18
72 42 17
72 45 4
72 46 7
72 57 1
72 67 15
72 86 20
72 88 12
72 95 8
72 110 9
72 112 2
72 117 8
72 119 1
72 120 14
72 122 13
72 127 2
72 131 11
72 134 4
72 135 3
72 146 6
72 167 19
72 169 16
72 174 14
72 184 2
72 188 9
72 191 10
72 193 9
72 194 8
72 197 8
72 198 10
72 202 4
72 216 20
72 222 18
72 240 6
72 242 8
72 245 7
72 247 5
72 253 9
72 266 3
72 268 3
72 274 3
72 276 17
72 279 9
72 283 7
72 296 18
72 298 1
73 1 1
73 10 9
73 16 2
73 30 8
73 44 5
73 47 13
73 56 17
73 57 16
73 71 20
73 74 11
73 77 7
73 78 17
73 97 20
73 104 20
73 111 14
73 125 2
73 133 17
73 134 17
73 139 1
73 149 7
73 154 19
73 161 14
73 163 9
73 170 18
73 171 18
73 173 9
73 174 18
73 177 6
73 180 11
73 193 6
73 199 19
73 209 9
73 224 18
73 226 2
73 252 3
73 270 13
73 272 9
73 284 17
73 287 9
73 290 9
73 293 15
73 295 20
73 298 14
73 299 4
74 4 6
74 7 7
74 8 15
74 22 8
74 29 6
74 32 20
74 39 9
74 43 12
74 49 20
74 56 20
74 84 17
74 89 5
74 90 5
74 97 8
74 100 6
74 102 7
74 115 2
74 116 11
74 117 19
74 125 3
74 127 11
74 134 11
74 139 13
74 147 3
74 159 14
74 161 2
74 165 14
74 166 8
74 171 18
74 173 14
74 185 6
74 189 16
74 192 12
74 197 2
74 200 5
74 202 19
74 203 14
74 208 20
74 212 6
74 213 3
74 218 9
74 221 6
74 229 2
74 231 6
74 235 17
74 241 8
74 243 18
74 247 12
74 252 15
74 258 18
74 263 12
74 265 15
74 267 1
74 268 11
74 273 20
74 282 11
74 291 6
74 298 16
74 299 4
75 2 9
75 5 8
75 17 11
75 19 3
75 29 5
75 34 19
75 37 11
75 44 4
75 45 15
75 47 20
75 61 9
75 62 3
75 64 1
75 66 9
75 69 7
75 76 1
75 78 14
75 79 13
75 88 6
75 89 10
75 90 10
75 92 20
75 93 18
75 99 18
75 116 19
75 117 18
75 120 16
75 141 6
75 153 7
75 154 1
75 161 8
75 176 3
75 177 12
75 183 1
75 190 12
75 192 7
75 197 17
75 204 13
75 209 17
75 221 14
75 232 3
75 239 14
75 245 7
75 249 3
75 250 5
75 258 16
75 265 3
75 268 8
75 270 10
75 274 4
75 279 16
75 281 13
75 288 19
75 291 16
76 6 9
76 16 13
76 18 9
76 38 1
76 49 3
76 52 3
76 54 3
76 56 1
76 58 6
76 64 2
76 74 12
76 77 13
76 91 15
76 95 4
76 101 16
76 105 5
76 109 13
76 111 14
76 117 18
76 118 9
76 119 2
76 122 10
76 124 14
76 139 10
76 144 4
76 145 4
76 150 14
76 152 10
76 156 10
76 168 2
76 169 5
76 174 15
76 180 15
76 184 15
76 193 17
76 194 6
76 201 13
76 213 5
76 214 2
76 222 4
76 230 20
76 234 14
76 235 8
76 239 11
76 241 8
76 246 5
76 248 1
76 252 17
76 256 4
76 258 19
76 259 3
76 260 20
76 274 3
76 276 18
76 277 9
76 280 11
76 286 1
76 291 17
77 2 12
77 6 15
77 11 12
77 20 8
77 31 4
77 32 10
77 47 8
77 48 20
77 60 3
77 63 3
77 68 5
77 84 16
77 87 4
77 93 13
77 96 11
77 97 13
77 101 9
77 107 7
77 112 8
77 116 10
77 123 10
77 126 19
77 132 8
77 134 8
77 138 20
77 146 20
77 165 7
77 169 7
77 172 2
77 173 3
77 183 15
77 189 9
77 196 10
77 197 6
77 205 2
77 219 11
77 232 15
77 238 8
77 247 5
77 249 17
77 262 11
77 265 9
77 267 18
77 273 3
77 278 10
77 285 9
77 286 3
77 293 19
78 2 5
78 11 10
78 12 13
78 18 5
78 19 13
78 27 2
78 30 8
78 34 5
78 44 15
78 51 6
78 56 19
78 57 5
78 65 4
78 69 2
78 70 1
78 71 1
78 72 1
78 82 4
78 83 13
78 84 15
78 91 8
78 97 11
78 98 5
78 100 3
78 109 5
78 110 13
78 136 11
78 150 16
78 154 19
78 169 2
78 171 3
78 176 7
78 183 5
78 185 17
78 197 15
78 203 15
78 204 17
78 210 17
78 211 7
78 213 9
78 218 12
78 220 17
78 221 13
78 223 5
78 226 19
78 228 2
78 239 12
78 240 2
78 243 16
78 244 13
78 247 4
78 248 20
78 249 5
78 256 14
78 262 15
78 263 3
78 265 18
78 266 6
78 270 9
78 274 7
78 288 2
78 290 17
78 291 18
78 297 11
79 11 19
79 12 14
79 35 9
79 52 20
79 55 7
79 67 1
79 69 12
79 73 13
79 74 11
79 76 20
79 84 7
79 92 5
79 100 5
79 102 14
79 106 12
79 112 7
79 116 15
79 120 16
79 124 13
79 140 10
79 143 13
79 148 13
79 161 10
79 162 7
79 164 8
79 176 4
79 192 11
79 197 5
79 198 15
79 202 2
79 212 5
79 214 19
79 216 9
79 220 6
79 231 16
79 236 13
79 237 20
79 244 2
79 263 12
79 266 20
79 267 11
79 282 8
80 5 14
80 9 14
80 15 16
80 17 14
80 23 10
80 26 20
80 39 2
80 61 3
80 72 14
80 77 11
80 82 10
80 91 4
80 94 12
80 98 5
80 104 8
80 105 17
80 106 1
80 119 9
80 123 9
80 125 1
80 127 16
80 130 12
80 140 10
80 141 14
80 142 9
80 143 8
80 149 6
80 163 7
80 171 3
80 175 20
80 176 2
80 177 18
80 181 9
80 188 2
80 193 7
80 196 14
80 207 3
80 210 4
80 218 18
80 230 5
80 235 20
80 236 4
80 243 13
80 249 4
80 253 7
80 255 12
80 256 10
80 267 17
80 285 13
80 290 12
81 4 18
81 10 8
81 12 8
81 18 16
81 19 7
81 42 1
81 44 16
81 45 2
81 53 10
81 60 20
81 66 20
81 71 18
81 73 12
81 74 10
81 80 5
81 87 17
81 94 1
81 99 1
81 117 1
81 121 20
81 130 13
81 134 4
81 152 17
81 154 2
81 159 5
81 161 7
81 166 8
81 170 8
81 174 17
81 185 10
81 187 13
81 188 3
81 195 17
81 197 12
81 202 5
81 220 4
81 226 6
81 229 6
81 238 3
81 241 6
81 243 7
81 246 17
81 250 3
81 260 2
81 261 2
81 282 1
81 287 2
81 291 4
82 2 19
82 11 5
82 21 9
82 23 19
82 24 18
82 25 11
82 28 6
82 36 11
82 43 12
82 47 15
82 54 7
82 56 1
82 61 9
82 71 1
82 75 7
82 79 17
82 94 4
82 96 19
82 99 1
82 103 10
82 105 18
82 110 8
82 121 7
82 123 20
82 147 6
82 152 20
82 153 10
82 167 4
82 168 5
82 180 2
82 184 14
82 192 4
82 193 18
82 206 17
82 210 17
82 225 5
82 228 8
82 235 1
82 244 2
82 248 16
82 269 2
82 271 15
82 296 1
83 12 4
83 22 4
83 24 12
83 25 19
83 27 5
83 36 15
83 37 1
83 41 18
83 46 16
83 49 3
83 52 12
83 58 9
83 63 6
83 67 4
83 75 11
83 77 14
83 89 17
83 93 4
83 103 14
83 105 15
83 111 20
83 117 5
83 121 7
83 122 14
83 139 4
83 140 16
83 142 15
83 158 2
83 180 17
83 188 9
83 194 7
83 196 16
83 200 6
83 213 9
83 214 14
83 223 14
83 224 5
83 231 20
83 235 8
83 241 5
83 242 14
83 251 17
83 253 6
83 263 1
83 264 1
83 271 9
83 273 20
83 276 8
83 287 19
83 296 5
83 297 13
84 4 2
84 6 15
84 14 16
84 18 6
84 25 13
84 29 1
84 35 9
84 36 6
84 42 15
84 45 16
84 52 16
84 56 8
84 58 18
84 62 15
84 69 13
84 81 6
84 91 2
84 97 1
84 101 16
84 104 15
84 110 18
84 112 18
84 113 7
84 126 11
84 128 20
84 129 7
84 132 11
84 138 10
84 147 20
84 149 10
84 168 17
84 184 17
84 191 11
84 192 10
84 197 11
84 204 9
84 213 5
84 214 12
84 243 12
84 244 20
84 245 8
84 257 9
84 269 3
84 270 17
84 271 3
84 277 20
84 279 1
84 281 6
84 291 5
84 298 1
85 4 15
85 8 10
85 29 14
85 32 18
85 50 15
85 52 12
85 54 4
85 75 12
85 78 18
85 91 13
85 98 12
85 116 9
85 121 10
85 126 8
85 130 12
85 131 15
85 135 13
85 137 17
85 141 7
85 152 6
85 160 20
85 172 8
85 178 4
85 189 15
85 193 7
85 195 17
85 200 17
85 205 5
85 211 6
85 214 12
85 215 9
85 217 6
85 218 19
85 230 7
85 231 8
85 243 18
85 250 14
85 257 18
85 260 2
85 261 19
85 266 13
85 274 3
85 277 4
85 282 11
85 285 12
85 293 14
85 296 18
86 8 17
86 19 17
86 29 1
86 35 17
86 40 6
86 45 8
86 52 19
86 60 12
86 64 8
86 65 2
86 66 15
86 69 17
86 78 12
86 104 3
86 108 6
86 110 16
86 112 17
86 118 3
86 124 3
86 130 16
86 131 6
86 132 17
86 147 17
86 148 12
86 152 9
86 157 15
86 173 1
86 178 17
86 184 19
86 185 5
86 186 2
86 191 12
86 193 10
86 199 17
86 209 18
86 222 20
86 235 20
86 248 19
86 249 10
86 260 16
86 262 2
86 263 12
86 269 3
86 280 9
86 291 8
86 293 10
86 294 1
86 296 11
86 298 4
87 13 13
87 16 1
87 23 15
87 24 7
87 32 17
87 45 18
87 47 20
87 49 20
87 61 7
87 67 1
87 74 15
87 79 19
87 82 9
87 83 13
87 85 7
87 97 12
87 102 16
87 105 8
87 107 10
87 109 6
87 114 11
87 117 18
87 119 18
87 133 6
87 141 12
87 144 11
87 149 7
87 154 2
87 157 14
87 158 1
87 170 6
87 185 8
87 186 5
87 191 20
87 199 20
87 203 17
87 214 18
87 217 4
87 219 15
87 221 1
87 222 5
87 224 16
87 228 19
87 239 8
87 247 6
87 252 15
87 253 13
87 259 18
87 264 16
87 275 4
87 288 18
87 290 9
88 12 8
88 23 5
88 25 12
88 37 5
88 38 4
88 41 12
88 44 13
88 45 2
88 46 16
88 56 14
88 65 16
88 70 11
88 87 19
88 93 4
88 108 7
88 120 1
88 126 13
88 133 7
88 134 8
88 136 3
88 139 1
88 145 12
88 146 7
88 149 4
88 151 16
88 152 5
88 164 1
88 171 18
88 173 20
88 176 15
88 183 11
88 184 15
88 187 11
88 192 16
88 199 9
88 205 17
88 206 15
88 222 17
88 223 5
88 224 12
88 226 1
88 229 16
88 235 3
88 238 4
88 239 4
